steps,time,reward,delta,converged
1,0.005945999999999785,-0.2720400096975183,0.7086633623478933,False
2,0.004421999999999926,0.2725705203286651,0.0006192067343713534,False
3,0.006234000000000961,0.2726417354775377,5.0053175823847225e-05,False
4,0.004475000000001117,0.27265095164469816,3.5360590098301725e-06,False
5,0.0072219999999987294,0.27265128606137823,4.1041480342528247e-07,False
6,0.004065000000000651,0.2726512879362018,4.104116290565285e-07,False
7,0.008269000000000304,0.2726512880812833,4.104116290565285e-07,False
8,0.00466300000000075,0.2726512879362018,4.104116290565285e-07,False
9,0.004171999999998732,0.2726512880812833,4.104116290565285e-07,False
10,0.0054040000000004085,0.2726512879362018,4.104116290565285e-07,False
11,0.0035420000000012664,0.2726512880812833,4.104116290565285e-07,False
12,0.0035810000000005004,0.2726512879362018,4.104116290565285e-07,False
13,0.0037220000000015574,0.2726512880812833,4.104116290565285e-07,False
14,0.004386000000000223,0.2726512879362018,4.104116290565285e-07,False
15,0.003723000000000809,0.2726512880812833,4.104116290565285e-07,False
16,0.0035780000000009693,0.2726512879362018,4.104116290565285e-07,False
17,0.0035249999999997783,0.2726512880812833,4.104116290565285e-07,False
18,0.003864999999999341,0.2726512879362018,4.104116290565285e-07,False
19,0.0043549999999985545,0.2726512880812833,4.104116290565285e-07,False
20,0.0038749999999989626,0.2726512879362018,4.104116290565285e-07,False
21,0.0037160000000007187,0.2726512880812833,4.104116290565285e-07,False
22,0.004742999999999498,0.2726512879362018,4.104116290565285e-07,False
23,0.007113000000000369,0.2726512880812833,4.104116290565285e-07,False
24,0.004565999999998738,0.2726512879362018,4.104116290565285e-07,False
25,0.004227999999999454,0.2726512880812833,4.104116290565285e-07,False
26,0.004708000000000823,0.2726512879362018,4.104116290565285e-07,False
27,0.0036469999999990677,0.2726512880812833,4.104116290565285e-07,False
28,0.0035260000000008063,0.2726512879362018,4.104116290565285e-07,False
29,0.0036439999999995365,0.2726512880812833,4.104116290565285e-07,False
30,0.0054149999999992815,0.2726512879362018,4.104116290565285e-07,False
31,0.003549999999998832,0.2726512880812833,4.104116290565285e-07,False
32,0.003538999999999959,0.2726512879362018,4.104116290565285e-07,False
33,0.0037800000000007827,0.2726512880812833,4.104116290565285e-07,False
34,0.0059149999999998926,0.2726512879362018,4.104116290565285e-07,False
35,0.0038629999999990616,0.2726512880812833,4.104116290565285e-07,False
36,0.003787000000000873,0.2726512879362018,4.104116290565285e-07,False
37,0.0035589999999992017,0.2726512880812833,4.104116290565285e-07,False
38,0.004555999999999116,0.2726512879362018,4.104116290565285e-07,False
39,0.0035690000000005995,0.2726512880812833,4.104116290565285e-07,False
40,0.003659000000000745,0.2726512879362018,4.104116290565285e-07,False
41,0.003712999999999411,0.2726512880812833,4.104116290565285e-07,False
42,0.005444999999999922,0.2726512879362018,4.104116290565285e-07,False
43,0.003593999999999653,0.2726512880812833,4.104116290565285e-07,False
44,0.0035439999999997696,0.2726512879362018,4.104116290565285e-07,False
45,0.003577999999999193,0.2726512880812833,4.104116290565285e-07,False
46,0.004400000000000404,0.2726512879362018,4.104116290565285e-07,False
47,0.0036420000000010333,0.2726512880812833,4.104116290565285e-07,False
48,0.003708000000001377,0.2726512879362018,4.104116290565285e-07,False
49,0.004567999999999017,0.2726512880812833,4.104116290565285e-07,False
50,0.0050189999999989965,0.2726512879362018,4.104116290565285e-07,False
51,0.003540000000000987,0.2726512880812833,4.104116290565285e-07,False
52,0.004047999999999163,0.2726512879362018,4.104116290565285e-07,False
53,0.0035679999999995715,0.2726512880812833,4.104116290565285e-07,False
54,0.0049399999999995,0.2726512879362018,4.104116290565285e-07,False
55,0.0043720000000000425,0.2726512880812833,4.104116290565285e-07,False
56,0.0036690000000003664,0.2726512879362018,4.104116290565285e-07,False
57,0.0035869999999995628,0.2726512880812833,4.104116290565285e-07,False
58,0.004604999999999748,0.2726512879362018,4.104116290565285e-07,False
59,0.0036559999999994375,0.2726512880812833,4.104116290565285e-07,False
60,0.0036090000000008615,0.2726512879362018,4.104116290565285e-07,False
61,0.003655000000000186,0.2726512880812833,4.104116290565285e-07,False
62,0.00371900000000025,0.2726512879362018,4.104116290565285e-07,False
63,0.004712999999998857,0.2726512880812833,4.104116290565285e-07,False
64,0.0036660000000008353,0.2726512879362018,4.104116290565285e-07,False
65,0.003607000000000582,0.2726512880812833,4.104116290565285e-07,False
66,0.003808000000001144,0.2726512879362018,4.104116290565285e-07,False
67,0.0050080000000001235,0.2726512880812833,4.104116290565285e-07,False
68,0.0036240000000002937,0.2726512879362018,4.104116290565285e-07,False
69,0.0035469999999993007,0.2726512880812833,4.104116290565285e-07,False
70,0.0037330000000004304,0.2726512879362018,4.104116290565285e-07,False
71,0.0048149999999989035,0.2726512880812833,4.104116290565285e-07,False
72,0.004590000000000316,0.2726512879362018,4.104116290565285e-07,False
73,0.003678999999999988,0.2726512880812833,4.104116290565285e-07,False
74,0.0036709999999988696,0.2726512879362018,4.104116290565285e-07,False
75,0.004959999999998743,0.2726512880812833,4.104116290565285e-07,False
76,0.003611000000001141,0.2726512879362018,4.104116290565285e-07,False
77,0.0037909999999996558,0.2726512880812833,4.104116290565285e-07,False
78,0.0035799999999994725,0.2726512879362018,4.104116290565285e-07,False
79,0.004269000000000744,0.2726512880812833,4.104116290565285e-07,False
80,0.00355099999999986,0.2726512879362018,4.104116290565285e-07,False
81,0.003731000000000151,0.2726512880812833,4.104116290565285e-07,False
82,0.0038169999999997373,0.2726512879362018,4.104116290565285e-07,False
83,0.004734000000000904,0.2726512880812833,4.104116290565285e-07,False
84,0.0037330000000004304,0.2726512879362018,4.104116290565285e-07,False
85,0.0036010000000015197,0.2726512880812833,4.104116290565285e-07,False
86,0.0037760000000002236,0.2726512879362018,4.104116290565285e-07,False
87,0.0037169999999999703,0.2726512880812833,4.104116290565285e-07,False
88,0.00632599999999961,0.2726512879362018,4.104116290565285e-07,False
89,0.004927999999999599,0.2726512880812833,4.104116290565285e-07,False
90,0.00366899999999859,0.2726512879362018,4.104116290565285e-07,False
91,0.004595999999999378,0.2726512880812833,4.104116290565285e-07,False
92,0.0037400000000005207,0.2726512879362018,4.104116290565285e-07,False
93,0.0035009999999999764,0.2726512880812833,4.104116290565285e-07,False
94,0.0036610000000010245,0.2726512879362018,4.104116290565285e-07,False
95,0.0050610000000013144,0.2726512880812833,4.104116290565285e-07,False
96,0.006268000000000384,0.2726512879362018,4.104116290565285e-07,False
97,0.004008000000000678,0.2726512880812833,4.104116290565285e-07,False
98,0.003945999999999117,0.2726512879362018,4.104116290565285e-07,False
99,0.00494199999999978,0.2726512880812833,4.104116290565285e-07,False
100,0.003745999999999583,0.2726512879362018,4.104116290565285e-07,False
101,0.00360800000000161,0.2726512880812833,4.104116290565285e-07,False
102,0.004269999999999996,0.2726512879362018,4.104116290565285e-07,False
103,0.004014999999998992,0.2726512880812833,4.104116290565285e-07,False
104,0.0035840000000000316,0.2726512879362018,4.104116290565285e-07,False
105,0.0035120000000006257,0.2726512880812833,4.104116290565285e-07,False
106,0.003992999999999469,0.2726512879362018,4.104116290565285e-07,False
