step,reward,mean,median,std,max,min
0,0.01175,0.01175,0.01175,0.0,0.01175,0.01175
1,0.062000000000000006,0.036875000000000005,0.036875000000000005,0.025125,0.062000000000000006,0.01175
2,0.03222222222222222,0.03532407407407408,0.03222222222222222,0.020631395795132682,0.062000000000000006,0.01175
3,0.0352,0.03529305555555556,0.03371111111111111,0.017867393648404267,0.062000000000000006,0.01175
4,0.03869565217391304,0.035973574879227053,0.0352,0.016038934840854956,0.062000000000000006,0.01175
5,0.029655172413793104,0.03492050780165473,0.03371111111111111,0.0148296193603767,0.062000000000000006,0.01175
6,0.022916666666666665,0.03320567335379929,0.03222222222222222,0.01435774188349331,0.062000000000000006,0.01175
7,0.02144736842105263,0.031735885237205955,0.030938697318007663,0.013982081309577754,0.062000000000000006,0.01175
8,0.057812499999999996,0.034633286877516406,0.03222222222222222,0.015522113949247641,0.062000000000000006,0.01175
9,0.03222222222222222,0.03439218041198698,0.03222222222222222,0.014743324260748187,0.062000000000000006,0.01175
10,0.0667857142857143,0.037337047127780375,0.03222222222222222,0.016862013520692852,0.0667857142857143,0.01175
11,0.0667857142857143,0.039791102724274864,0.03371111111111111,0.0180798180084472,0.0667857142857143,0.01175
12,0.010227272727272727,0.0375169619552747,0.03222222222222222,0.019073432113465155,0.0667857142857143,0.010227272727272727
13,0.025454545454545452,0.03665536077665118,0.03222222222222222,0.01864030667894848,0.0667857142857143,0.010227272727272727
14,0.03365384615384615,0.036455259801797514,0.03222222222222222,0.018023804532196437,0.0667857142857143,0.010227272727272727
15,0.0352,0.036376806064185176,0.03293803418803419,0.017454118684012046,0.0667857142857143,0.010227272727272727
16,0.04525,0.03689875864864487,0.03365384615384615,0.01706120871637767,0.0667857142857143,0.010227272727272727
17,0.04789473684210527,0.03750964632605934,0.03442692307692308,0.016770736016340715,0.0667857142857143,0.010227272727272727
18,0.0285,0.03703545441416148,0.03365384615384615,0.016446944977939432,0.0667857142857143,0.010227272727272727
19,0.009999999999999998,0.03568368169345341,0.03293803418803419,0.017079092465132874,0.0667857142857143,0.009999999999999998
20,0.04068181818181818,0.03592168819289935,0.03365384615384615,0.016701439584427817,0.0667857142857143,0.009999999999999998
21,0.020124999999999997,0.03520365691140392,0.03293803418803419,0.01664590122855159,0.0667857142857143,0.009999999999999998
22,0.03222222222222222,0.03507402931622211,0.03222222222222222,0.01629136219013302,0.0667857142857143,0.009999999999999998
23,0.0352,0.035079278094712854,0.03293803418803419,0.015948367593650925,0.0667857142857143,0.009999999999999998
24,-0.029268292682926828,0.032505375263607264,0.03222222222222222,0.020079238794373826,0.0667857142857143,-0.029268292682926828
25,0.04285714285714286,0.03290352017105094,0.03293803418803419,0.0197896956022741,0.0667857142857143,-0.029268292682926828
26,0.025454545454545452,0.03262763221858777,0.03222222222222222,0.019470647894584518,0.0667857142857143,-0.029268292682926828
27,-0.03426470588235294,0.030238620143554173,0.03222222222222222,0.022796180591667874,0.0667857142857143,-0.03426470588235294
28,0.010461538461538461,0.02955665180969156,0.03222222222222222,0.022688512515121523,0.0667857142857143,-0.03426470588235294
29,0.054117647058823534,0.030375351651329294,0.03222222222222222,0.02273867762867409,0.0667857142857143,-0.03426470588235294
30,0.04068181818181818,0.030707818313603127,0.03222222222222222,0.02244291719928998,0.0667857142857143,-0.03426470588235294
31,0.04789473684210527,0.031244909517618824,0.03293803418803419,0.022290959301488226,0.0667857142857143,-0.03426470588235294
32,0.036875,0.03141551832011522,0.03365384615384615,0.02197182569649347,0.0667857142857143,-0.03426470588235294
33,0.050833333333333335,0.03198663052638634,0.03442692307692308,0.021893511592638845,0.0667857142857143,-0.03426470588235294
34,0.027419354838709678,0.031856136935309864,0.03365384615384615,0.02159189193201911,0.0667857142857143,-0.03426470588235294
35,0.036875,0.03199554979821792,0.03442692307692308,0.021305862648141806,0.0667857142857143,-0.03426470588235294
36,0.025454545454545452,0.03181876589703758,0.03365384615384615,0.0210427239707836,0.0667857142857143,-0.03426470588235294
37,0.0285,0.0317314299523787,0.03293803418803419,0.02077079487343029,0.0667857142857143,-0.03426470588235294
38,0.04525,0.03207805995359976,0.03365384615384615,0.020613818331398925,0.0667857142857143,-0.03426470588235294
39,0.04285714285714286,0.032347537026188346,0.03442692307692308,0.02042396549052866,0.0667857142857143,-0.03426470588235294
40,0.013272727272727273,0.03188229776390881,0.03365384615384615,0.020386813451552896,0.0667857142857143,-0.03426470588235294
41,0.02216216216216216,0.03165086596386722,0.03293803418803419,0.020197088521134332,0.0667857142857143,-0.03426470588235294
42,0.04525,0.03196712489494007,0.03365384615384615,0.02006580787125403,0.0667857142857143,-0.03426470588235294
43,0.03365384615384615,0.032005459469006126,0.03365384615384615,0.019838069534979307,0.0667857142857143,-0.03426470588235294
44,-0.029875000000000002,0.030630338147472656,0.03365384615384615,0.021633438238769197,0.0667857142857143,-0.03426470588235294
45,0.036875,0.030766091666005857,0.03365384615384615,0.021416370373178232,0.0667857142857143,-0.03426470588235294
46,0.022916666666666665,0.030599082623466726,0.03365384615384615,0.021217568426108165,0.0667857142857143,-0.03426470588235294
47,0.03222222222222222,0.030632898031774127,0.03293803418803419,0.020996668664887915,0.0667857142857143,-0.03426470588235294
