step,reward,mean,median,std,max,min
0,0.057812499999999996,0.057812499999999996,0.057812499999999996,0.0,0.057812499999999996,0.057812499999999996
1,0.0667857142857143,0.06229910714285715,0.06229910714285715,0.00448660714285715,0.0667857142857143,0.057812499999999996
2,0.04285714285714286,0.05581845238095238,0.057812499999999996,0.009870032154062229,0.0667857142857143,0.04285714285714286
3,0.0352,0.05066383928571429,0.05033482142857143,0.012360148038210015,0.0667857142857143,0.0352
4,-0.050227272727272725,0.030485616883116885,0.04285714285714286,0.04184329390638252,0.0667857142857143,-0.050227272727272725
5,0.057812499999999996,0.0350400974025974,0.05033482142857143,0.039531854262837555,0.0667857142857143,-0.050227272727272725
6,0.054117647058823534,0.03776546163920114,0.054117647058823534,0.03720323457151087,0.0667857142857143,-0.050227272727272725
7,-0.03816666666666667,0.02827394560096766,0.048487394957983196,0.04291494747390828,0.0667857142857143,-0.050227272727272725
8,-0.06352941176470589,0.018073572560337266,0.04285714285714286,0.04969347114014056,0.0667857142857143,-0.06352941176470589
9,0.057812499999999996,0.022047465304303536,0.048487394957983196,0.04862739329251893,0.0667857142857143,-0.06352941176470589
10,-0.044800000000000006,0.015970423003912305,0.04285714285714286,0.05018926227748052,0.0667857142857143,-0.06352941176470589
11,0.062000000000000006,0.019806221086919613,0.048487394957983196,0.04970810155528855,0.0667857142857143,-0.06352941176470589
12,0.062000000000000006,0.023051896387925798,0.054117647058823534,0.04906362587785074,0.0667857142857143,-0.06352941176470589
13,0.050833333333333335,0.025036284741169194,0.05247549019607843,0.04781720481950209,0.0667857142857143,-0.06352941176470589
14,-0.06352941176470589,0.019131904974110856,0.050833333333333335,0.051206606452402895,0.0667857142857143,-0.06352941176470589
15,0.062000000000000006,0.021811160913228926,0.05247549019607843,0.05065481661360109,0.0667857142857143,-0.06352941176470589
16,0.0667857142857143,0.0244567228763163,0.054117647058823534,0.05026886220284491,0.0667857142857143,-0.06352941176470589
17,0.054117647058823534,0.026104551997566703,0.054117647058823534,0.049322740366440666,0.0667857142857143,-0.06352941176470589
18,0.04789473684210527,0.027251403831489787,0.054117647058823534,0.048253176035477234,0.0667857142857143,-0.06352941176470589
19,0.036875,0.0277325836399153,0.05247549019607843,0.047078123303588786,0.0667857142857143,-0.06352941176470589
20,0.036875,0.02816793679991933,0.050833333333333335,0.045984778782304385,0.0667857142857143,-0.06352941176470589
21,0.03365384615384615,0.028417296316006913,0.049364035087719305,0.04494204586846193,0.0667857142857143,-0.06352941176470589
22,-0.0482608695652174,0.025083463016823248,0.04789473684210527,0.04665285005074507,0.0667857142857143,-0.06352941176470589
23,0.054117647058823534,0.026293220685239926,0.049364035087719305,0.04603761737559103,0.0667857142857143,-0.06352941176470589
24,0.050833333333333335,0.02727482519116366,0.050833333333333335,0.045363078189444586,0.0667857142857143,-0.06352941176470589
25,0.04789473684210527,0.028067898716199875,0.049364035087719305,0.04465855470680379,0.0667857142857143,-0.06352941176470589
26,0.036875,0.028394087652636915,0.04789473684210527,0.043855292967869754,0.0667857142857143,-0.06352941176470589
27,0.016382978723404256,0.02796511947659289,0.04789473684210527,0.0431226886872369,0.0667857142857143,-0.06352941176470589
28,0.062000000000000006,0.029138736046365552,0.04789473684210527,0.04282534095995995,0.0667857142857143,-0.06352941176470589
29,0.050833333333333335,0.029861889289264476,0.049364035087719305,0.04228524252219684,0.0667857142857143,-0.06352941176470589
30,0.04789473684210527,0.03044359404903353,0.04789473684210527,0.04171947245995314,0.0667857142857143,-0.06352941176470589
31,0.057812499999999996,0.031298872360001236,0.049364035087719305,0.04133763223207552,0.0667857142857143,-0.06352941176470589
32,-0.06027777777777778,0.028523822355826116,0.04789473684210527,0.04362851024371928,0.0667857142857143,-0.06352941176470589
33,0.062000000000000006,0.029508415815948874,0.049364035087719305,0.04335267206125838,0.0667857142857143,-0.06352941176470589
34,0.04525,0.029958175364064622,0.04789473684210527,0.042809264514578005,0.0667857142857143,-0.06352941176470589
35,0.057812499999999996,0.030731906603951715,0.049364035087719305,0.04245797632481769,0.0667857142857143,-0.06352941176470589
36,0.04525,0.031124287506547617,0.04789473684210527,0.041946410323115635,0.0667857142857143,-0.06352941176470589
37,-0.05475,0.028864437835322675,0.04789473684210527,0.04361369890334149,0.0667857142857143,-0.06352941176470589
38,-0.05736842105263158,0.0266533388894777,0.04789473684210527,0.04515708093544307,0.0667857142857143,-0.06352941176470589
39,-0.06352941176470589,0.02439877012312311,0.04789473684210527,0.04675920275423381,0.0667857142857143,-0.06352941176470589
40,0.050833333333333335,0.025043515567274577,0.04789473684210527,0.046365111004377596,0.0667857142857143,-0.06352941176470589
41,0.062000000000000006,0.02592343186329185,0.04789473684210527,0.046154999570574555,0.0667857142857143,-0.06352941176470589
42,0.0667857142857143,0.026873717501022604,0.04789473684210527,0.046029015790539814,0.0667857142857143,-0.06352941176470589
43,0.062000000000000006,0.02767204210327209,0.049364035087719305,0.04580309542349863,0.0667857142857143,-0.06352941176470589
44,0.054117647058823534,0.02825972221339546,0.050833333333333335,0.04545876389820994,0.0667857142857143,-0.06352941176470589
45,0.04525,0.028629076078321644,0.049364035087719305,0.04503014902996348,0.0667857142857143,-0.06352941176470589
46,-0.06027777777777778,0.026737440889893993,0.04789473684210527,0.04635916860032695,0.0667857142857143,-0.06352941176470589
47,0.04068181818181818,0.027027948750142416,0.04789473684210527,0.04591693197879785,0.0667857142857143,-0.06352941176470589
48,0.022916666666666665,0.026944045034153118,0.04789473684210527,0.045449694218030655,0.0667857142857143,-0.06352941176470589
49,0.054117647058823534,0.027487517074646525,0.04789473684210527,0.04515344883287815,0.0667857142857143,-0.06352941176470589
50,-0.03816666666666667,0.026200180138542344,0.04789473684210527,0.04562585478375546,0.0667857142857143,-0.06352941176470589
51,0.04525,0.02656652282818576,0.04789473684210527,0.04526069077633952,0.0667857142857143,-0.06352941176470589
52,0.050833333333333335,0.027024387177339487,0.04789473684210527,0.04495308538141566,0.0667857142857143,-0.06352941176470589
53,0.0667857142857143,0.0277607080497168,0.04789473684210527,0.04485635921714027,0.0667857142857143,-0.06352941176470589
54,0.04789473684210527,0.028126781300487496,0.04789473684210527,0.04452803581519611,0.0667857142857143,-0.06352941176470589
55,0.062000000000000006,0.028731660205835934,0.04789473684210527,0.0443560944224981,0.0667857142857143,-0.06352941176470589
56,0.04068181818181818,0.028941312100151415,0.04789473684210527,0.04399326806511117,0.0667857142857143,-0.06352941176470589
57,0.04525,0.029222496374286734,0.04789473684210527,0.04366400370861467,0.0667857142857143,-0.06352941176470589
58,0.050833333333333335,0.029588781746473964,0.04789473684210527,0.04338216756445463,0.0667857142857143,-0.06352941176470589
59,0.03365384615384615,0.02965653281993017,0.04789473684210527,0.04302227807175285,0.0667857142857143,-0.06352941176470589
60,-0.05475,0.028272819167144428,0.04789473684210527,0.04399378736688205,0.0667857142857143,-0.06352941176470589
61,0.04789473684210527,0.028589301710288957,0.04789473684210527,0.04370750703192982,0.0667857142857143,-0.06352941176470589
62,0.050833333333333335,0.028942381577321406,0.04789473684210527,0.04344827350064715,0.0667857142857143,-0.06352941176470589
63,0.050833333333333335,0.029284427698509096,0.04789473684210527,0.0431929051746765,0.0667857142857143,-0.06352941176470589
64,0.050833333333333335,0.029615949323660237,0.04789473684210527,0.0429413451620611,0.0667857142857143,-0.06352941176470589
65,0.04525,0.029852828879362355,0.04789473684210527,0.042657562339758405,0.0667857142857143,-0.06352941176470589
66,0.0667857142857143,0.03040406597497955,0.04789473684210527,0.042574209571509314,0.0667857142857143,-0.06352941176470589
67,0.062000000000000006,0.03086871206358279,0.04789473684210527,0.04243080259506132,0.0667857142857143,-0.06352941176470589
68,0.050833333333333335,0.03115805440082555,0.04789473684210527,0.042189732608847334,0.0667857142857143,-0.06352941176470589
69,0.03869565217391304,0.03126573436901252,0.04789473684210527,0.04189684233357601,0.0667857142857143,-0.06352941176470589
70,0.050833333333333335,0.031541334354425486,0.04789473684210527,0.04166460245278574,0.0667857142857143,-0.06352941176470589
71,0.057812499999999996,0.03190621165505847,0.049364035087719305,0.04148832906813276,0.0667857142857143,-0.06352941176470589
72,0.0667857142857143,0.03238401306095787,0.050833333333333335,0.041402166998196155,0.0667857142857143,-0.06352941176470589
73,0.062000000000000006,0.03278422910067465,0.050833333333333335,0.04126339789562616,0.0667857142857143,-0.06352941176470589
74,0.0667857142857143,0.03323758223647518,0.050833333333333335,0.041172501948253865,0.0667857142857143,-0.06352941176470589
75,0.054117647058823534,0.03351231993150608,0.050833333333333335,0.04096987971235805,0.0667857142857143,-0.06352941176470589
76,0.050833333333333335,0.03373726815750384,0.050833333333333335,0.04075018611877754,0.0667857142857143,-0.06352941176470589
77,0.062000000000000006,0.03409961087343327,0.050833333333333335,0.040612777720754334,0.0667857142857143,-0.06352941176470589
78,0.057812499999999996,0.034399774026934116,0.050833333333333335,0.0404418953534216,0.0667857142857143,-0.06352941176470589
79,0.04789473684210527,0.03456846106212376,0.050833333333333335,0.04021629686434759,0.0667857142857143,-0.06352941176470589
80,0.0667857142857143,0.034966204929081666,0.050833333333333335,0.040125294486654396,0.0667857142857143,-0.06352941176470589
81,0.050833333333333335,0.035159706494987175,0.050833333333333335,0.03991788451163459,0.0667857142857143,-0.06352941176470589
82,0.057812499999999996,0.03543263171793913,0.050833333333333335,0.03975358464603213,0.0667857142857143,-0.06352941176470589
83,0.04525,0.035549505149868425,0.050833333333333335,0.03953059020192148,0.0667857142857143,-0.06352941176470589
84,0.050833333333333335,0.03572931489320331,0.050833333333333335,0.03933190927397064,0.0667857142857143,-0.06352941176470589
85,0.04285714285714286,0.03581219661371423,0.050833333333333335,0.03911003225418123,0.0667857142857143,-0.06352941176470589
86,0.04789473684210527,0.03595107638645436,0.050833333333333335,0.038905935387585036,0.0667857142857143,-0.06352941176470589
87,0.050833333333333335,0.03612019294266889,0.050833333333333335,0.03871639482199447,0.0667857142857143,-0.06352941176470589
88,0.0352,0.03610985369612205,0.050833333333333335,0.03849839472883578,0.0667857142857143,-0.06352941176470589
89,0.054117647058823534,0.03630994028904096,0.050833333333333335,0.038330424064939604,0.0667857142857143,-0.06352941176470589
90,0.04285714285714286,0.03638188757000911,0.050833333333333335,0.03812534584499942,0.0667857142857143,-0.06352941176470589
91,0.0667857142857143,0.036712363947353735,0.050833333333333335,0.038048405461407676,0.0667857142857143,-0.06352941176470589
92,0.062000000000000006,0.03698427401243595,0.050833333333333335,0.03793305579268358,0.0667857142857143,-0.06352941176470589
93,0.04285714285714286,0.03704675134057113,0.050833333333333335,0.03773555504836957,0.0667857142857143,-0.06352941176470589
94,0.0352,0.03702731185277564,0.050833333333333335,0.03753689460596217,0.0667857142857143,-0.06352941176470589
95,0.04285714285714286,0.037088039259071136,0.050833333333333335,0.0373455689977683,0.0667857142857143,-0.06352941176470589
96,-0.08153846153846155,0.03586508564260173,0.050833333333333335,0.03903706383998253,0.0667857142857143,-0.08153846153846155
97,0.027419354838709678,0.0357789047160314,0.050833333333333335,0.03884665835086853,0.0667857142857143,-0.08153846153846155
98,0.054117647058823534,0.03596414453767576,0.050833333333333335,0.03869344333805953,0.0667857142857143,-0.08153846153846155
99,-0.07607142857142857,0.034843788806584716,0.050833333333333335,0.04008085866391504,0.0667857142857143,-0.08153846153846155
