steps,time,reward,delta,converged
1,0.0031879999999997466,-2.5934503656388324,0.6897157152669948,False
2,0.004175999999999291,2.340374611966988,0.3868303418581568,False
3,0.008558999999999983,2.9926132917814012,0.09740838185156286,False
4,0.005281000000000091,3.0613718282171374,0.0018882843806336674,False
5,0.003824999999999079,3.0720774193987714,5.5860043531065495e-06,True
