steps,time,reward,delta,converged
1,0.0015029999999569554,-0.0482608695652174,0.5,False
2,0.001334000000042579,-0.050227272727272725,0.49875,False
3,0.0012369999999464198,-0.07133333333333333,0.5,False
4,0.0005849999997735722,-0.1045,0.5,False
5,0.005577999999786698,-0.017134146341463416,0.49875,False
6,0.0032439999999951397,-0.022456140350877198,0.498159375,False
7,0.0012780000001839653,-0.05475,0.5,False
8,0.00041300000020783045,-0.14714285714285716,0.5,False
9,0.0007549999995717371,-0.08153846153846155,0.5,False
10,0.002264999999624706,-0.029268292682926834,0.5,False
11,0.0005700000001525041,-0.1045,0.5,False
12,0.0016019999998206913,-0.040535714285714286,0.5,False
13,0.0022269999999480206,-0.029875000000000002,0.49875,False
14,0.0007700000001023,-0.08153846153846155,0.25,False
15,0.0026569999999992433,-0.026630434782608698,0.49809375,False
16,0.0029460000000653963,-0.024900000000000002,0.5,False
17,0.0013309999999364663,-0.04645833333333333,0.5,False
18,0.0018119999999726133,-0.035151515151515156,0.5,False
19,0.002132999999957974,-0.03342857142857143,0.49875,False
20,0.0017250000000785803,-0.03816666666666667,0.5,False
21,0.002357000000301923,-0.029875000000000002,0.5,False
22,0.0012140000003455498,-0.05238095238095238,0.4955891796875,False
23,0.0005800000003546302,-0.1045,0.4955156171875,False
24,0.003297000000202388,-0.028139534883720934,0.49875,False
25,0.0010030000003098394,-0.06027777777777778,0.5,False
26,0.0049099999996542465,-0.016436781609195403,0.5,False
27,0.0007069999996929255,-0.11555555555555556,0.25,False
28,0.0019019999999727588,-0.0482608695652174,0.49875,False
29,0.001918999999816151,-0.04326923076923077,0.5,False
30,0.0007089999999152496,-0.09545454545454546,0.49356136229627984,False
31,0.0004989999997633277,-0.129375,0.4945575860456543,False
32,0.0027199999999538704,-0.025729166666666668,0.5,False
33,0.0010919999999714491,-0.07133333333333333,0.125,False
34,0.0053339999999479915,-0.019420289855072468,0.496949174339073,False
35,0.0007950000003802415,-0.07607142857142857,0.4929989536882186,False
36,0.001795000000129221,-0.03609375,0.497375,False
37,0.0031429999999090796,-0.02342592592592593,0.5,False
38,0.00925199999983306,-0.011030303030303034,0.49875,False
39,0.001596999999947002,-0.040535714285714286,0.5,False
40,0.004364000000350643,-0.02030769230769231,0.5,False
41,0.003281000000242784,-0.024134615384615386,0.4983125,False
42,0.0031469999998989806,-0.022767857142857145,0.5,False
43,0.0021200000001044828,-0.03118421052631579,0.49875,False
44,0.0005099999998492422,-0.11555555555555556,0.4923959123003217,False
45,0.001675999999861233,-0.03816666666666667,0.4941100300117977,False
46,0.002436999999645195,-0.03263888888888889,0.496330810546875,False
47,0.0031249999997271516,-0.028690476190476193,0.5,False
48,0.0014449999998760177,-0.05238095238095238,0.37243671875,False
49,0.00218300000005911,-0.029875000000000002,0.49482156481450656,False
50,0.002060000000255968,-0.03118421052631579,0.4957315234375,False
51,0.0007029999997030245,-0.08791666666666666,0.4326370486643219,False
52,0.008011999999780528,-0.012210144927536236,0.49875,False
53,0.002629999999953725,-0.025729166666666668,0.4926118160461705,False
54,0.002331000000140193,-0.028690476190476193,0.25,False
55,0.004637000000002445,-0.017283950617283956,0.5,False
56,0.003521999999975378,-0.021048387096774195,0.49547758908942025,False
57,0.005539999999655265,-0.015585106382978726,0.5,False
58,0.003376000000116619,-0.02131147540983607,0.25,False
59,0.0011390000004212197,-0.05736842105263158,0.49523479365234374,False
60,0.0069069999999555876,-0.014660194174757283,0.49875,False
61,0.0028860000002168817,-0.025306122448979597,0.49875,False
62,0.00347799999963172,-0.021048387096774195,0.49361314013390295,False
63,0.009350999999696796,-0.011141975308641978,0.49317992020217094,False
64,0.002414000000044325,-0.029875000000000002,0.4928230443230961,False
65,0.00792200000023513,-0.011909722222222226,0.5,False
66,0.006181000000196946,-0.014128440366972481,0.25,False
67,0.005106999999952677,-0.01581521739130435,0.496353125,False
68,0.005703000000266911,-0.015153061224489799,0.49875,False
69,0.007814999999936845,0.0024999999999999966,0.5,False
70,0.005188000000089232,-0.01605555555555556,0.5,False
71,0.0031569999996463594,-0.022456140350877198,0.5,False
72,0.004752000000280532,-0.01670588235294118,0.4955570703125,False
73,0.0014280000000326254,-0.044800000000000006,0.49311110987875695,False
74,0.0072000000000116415,-0.012834645669291342,0.49256618381214556,False
75,0.00596399999994901,-0.014212962962962967,0.25,False
76,0.005326999999851978,0.005691489361702124,0.5079080592163269,False
77,0.015143999999963853,-0.001277777777777753,0.4267851568261067,False
78,0.006558999999924708,-0.0137280701754386,0.125,False
79,0.010709000000133528,0.00023437499999999617,0.48053431885974673,False
80,0.006405999999969936,-0.014045454545454548,0.4943264847053177,False
81,0.005003000000215252,-0.01605555555555556,0.49719888029550957,False
82,0.010274000000208616,0.00043243243243242863,0.48831989783934565,False
83,0.008448999999927764,0.0017905405405405368,0.37043317558575,False
84,0.004250999999840133,0.007884615384615382,0.48593702768148583,False
85,0.02891200000021854,-0.003025540275049053,0.49111566023418585,False
86,0.0029099999997015402,0.013962264150943393,0.43605851339428353,False
87,0.0023479999999835854,0.018928571428571427,0.3300503422691322,False
88,0.005478999999922962,0.005468749999999997,0.5069750260164088,False
89,0.0029749999998784915,0.02216216216216216,0.46568660711938564,False
90,0.005151999999725376,0.006166666666666663,0.4839587679182994,False
91,0.0030759999999645515,0.014705882352941175,0.4208428094955725,False
92,0.004166000000168424,0.00805194805194805,0.35151605631016325,False
93,0.0024490000000696455,0.020124999999999997,0.3265875945597705,False
