episode,length,time,reward,delta
0,11.0,0.0008230000000821747,-1.055,-1.0
1,1.0,0.00012900000001536682,-1.005,-1.0
2,3.0,0.0002480000000559812,-1.015,-1.0
3,7.0,0.00045399999999062857,-1.035,-1.0
4,21.0,0.0012940000000298824,-1.105,-0.9995
5,19.0,0.0012519999999085485,-1.095,-1.0
6,10.0,0.0006149999999252032,-1.05,-1.0
7,7.0,0.0004500000000007276,-1.035,-1.0
8,5.0,0.00033899999993991514,-1.025,-0.9977931200795
9,8.0,0.0005370000000084474,-1.04,-1.0
10,11.0,0.0006660000000238142,-1.055,-1.0
11,12.0,0.0007209999999986394,0.9400000000000001,1.0
12,20.0,0.0014460000001008666,-1.1,-0.996088940935205
13,33.0,0.0019720000000233995,-1.165,-0.999005
14,15.0,0.0008850000000393266,-1.075,-0.9
15,16.0,0.0010879999999815482,-1.08,-1.0
16,11.0,0.0007669999999961874,0.9450000000000001,0.9
17,40.0,0.0022930000000087603,-1.2000000000000002,-0.81
18,15.0,0.000887000000034277,0.925,0.81
19,7.0,0.0004480000000057771,-1.035,-0.9
20,5.0,0.000339000000053602,-1.025,-0.9
21,17.0,0.000987000000009175,-1.085,-1.02178633854245
22,3.0,0.00022799999999278953,-1.015,-0.9939462047284997
23,2.0,0.00017400000001543958,-1.01,-0.81
24,35.0,0.0020389999999679276,-1.175,-0.9970039929285259
25,19.0,0.001107999999931053,-1.095,-0.729
26,22.0,0.0013619999999718857,-1.11,-0.9
27,10.0,0.0006529999999429492,-1.05,-0.9906351892986021
28,42.0,0.0024679999999079882,0.7899999999999999,0.7353879
29,19.0,0.001259000000004562,0.905,0.6657306189
30,125.0,0.00700399999993806,-1.6250000000000004,-0.729
31,5.0,0.0003379999999424399,-1.025,-1.0294835801
32,81.0,0.0050590000000738655,-1.4050000000000002,-0.9912867165286201
33,15.0,0.0008839999999281645,-1.075,-0.9
34,24.0,0.0013689999999542124,0.88,1.0005
35,26.0,0.0015960000000632135,-1.1300000000000001,-0.9177952012189505
36,48.0,0.002927999999997155,-1.2400000000000002,-0.9
37,28.0,0.0015909999999621505,-1.1400000000000001,-0.8921580448757581
38,114.0,0.006276999999954569,0.4299999999999996,0.7079094841816238
39,30.0,0.0018479999999954089,0.85,0.6371185357634614
40,7.0,0.0004480000000057771,0.965,0.5734066821871153
41,19.0,0.0010949999999638749,0.905,0.5160660139684038
42,30.0,0.0018350000000282307,0.85,0.4644594125715634
43,31.0,0.0017259999999623687,0.845,0.42433333660126293
44,69.0,0.003823000000011234,0.6549999999999998,0.38858100291172537
45,13.0,0.0010560000000623404,0.935,0.34972290262055283
46,8.0,0.0008159999999861611,0.96,0.31475061235849755
47,4.0,0.00047900000004119647,-1.02,-0.9
48,12.0,0.0007329999999683423,0.9400000000000001,0.2832755511226478
49,6.0,0.00039600000002337765,0.97,0.254947996010383
50,12.0,0.0007279999999809661,0.9400000000000001,0.2294531964093447
51,41.0,0.0022929999998950734,-1.205,-0.6560999999999999
52,1.0,0.00011899999992692756,-1.005,-0.59049
53,8.0,0.0004989999999907013,0.96,0.2065078767684102
54,9.0,0.0006200000000262662,0.955,0.18585708909156917
55,9.0,0.000711000000023887,0.955,0.17609866638058813
56,8.0,0.0004999999999881766,0.96,0.15848879974252927
57,10.0,0.0006120000000464643,0.95,0.1426399197682764
58,28.0,0.001738999999929547,0.86,0.1283759277914488
59,13.0,0.0007789999999658903,0.935,0.11553833501230393
60,13.0,0.0007719999999835636,0.935,0.12281020993100322
61,23.0,0.001312999999981912,0.885,0.11052918893790287
62,13.0,0.0007669999999961874,0.935,0.09947627004411252
