episode,length,time,reward,delta
0,20.0,0.0013740000001689623,-1.1,-0.9931667773686793
1,2.0,0.00018600000021251617,-1.01,-1.0003978271304144
2,2.0,0.000183999999990192,-1.01,-1.0003451202937796
3,1.0,0.00012600000013662793,-1.005,-0.10003978271304148
4,10.0,0.0006449999998494604,-1.05,-1.0004107665621413
5,10.0,0.0006369999998696585,-1.05,-0.10003451202937785
6,24.0,0.001427000000148837,-1.12,-0.01000397827130417
7,5.0,0.00035200000002078013,-1.025,-0.0010003978271304614
8,7.0,0.000463999999965381,-1.035,-0.9999547137179376
9,10.0,0.0006339999999909196,-1.05,-0.9996754206717754
10,9.0,0.0005850000000009459,-1.045,-0.9814561189462314
11,3.0,0.00046700000007149356,-1.015,-0.09814561189462312
12,3.0,0.0003250000002026354,-1.015,-0.009814561189462334
13,10.0,0.0014920000000984146,-1.05,-0.9921183553022401
14,3.0,0.0012320000000727305,-1.015,-0.00010003978271300173
15,14.0,0.001672999999982494,-1.07,-0.0999675420671775
16,33.0,0.0023689999998168787,-1.165,-1.000397827133348e-05
17,2.0,0.00028300000008130155,-1.01,-0.9901797832896281
18,4.0,0.00048100000003614696,-1.02,-1.000397827133348e-06
19,5.0,0.001491999999871041,-1.025,-1.0000366137507812
20,4.0,0.0004100000001017179,-1.02,-0.9925433375703491
21,8.0,0.0010879999999815482,-1.04,-0.09999547137179376
22,3.0,0.00028000000020256266,-1.015,-0.9909943895926406
23,4.0,0.0003160000001116714,-1.02,-0.009999547137179432
24,19.0,0.0012250000002040906,-1.095,-1.0002097769627616
25,3.0,0.0002540000000408327,-1.015,-0.8908230243075792
26,4.0,0.0003739999999652355,-1.02,-0.9928827469533498
27,3.0,0.00027499999987412593,-1.015,-0.00999675420671775
28,7.0,0.0005230000001574808,-1.035,-0.10002097769627627
29,2.0,0.000183999999990192,-1.01,-0.9032544438209414
30,4.0,0.00029699999981858127,-1.02,-0.9920584431922751
31,7.0,0.0005719999999200809,-1.035,-0.0009996754206718084
32,6.0,0.0006579999999303254,-1.03,-1.0003978268002811e-07
33,11.0,0.001389000000017404,-1.055,-0.9928218359752312
34,7.0,0.0027840000000196596,0.965,1.0001460355118075
35,5.0,0.0006879999998545827,-1.025,-1.0000845302073713
36,6.0,0.0007299999999759166,-1.03,-0.09032544438209411
37,17.0,0.003517999999985477,-1.085,-0.9950795055675344
