episode,length,time,reward,delta
0,5.0,0.0004390000000284999,-1.025,-1.0
1,4.0,0.00028800000006867776,-1.02,-1.0
2,1.0,0.00013599999999769352,-1.005,-0.9
3,1.0,0.00011800000004313915,-1.005,-1.0
4,2.0,0.00017500000001291482,-1.01,-0.81
5,11.0,0.0007090000000289365,-1.055,-1.0
6,18.0,0.0011990000000423606,0.91,1.0
7,1.0,0.0001199999999244028,-1.005,-1.0
8,7.0,0.0004460000000108266,-1.035,-1.0
9,7.0,0.0004950000000008004,-1.035,-0.998645
10,10.0,0.0006329999999934444,-1.05,-1.0
11,13.0,0.0010379999999940992,-1.065,-1.0
12,3.0,0.00023500000008880306,-1.015,-1.0
13,38.0,0.002127999999970598,-1.1900000000000002,-0.9979344
14,21.0,0.001732000000060907,-1.105,-0.729
15,20.0,0.0012100000000145883,-1.1,-0.9969757374566065
16,2.0,0.00017400000001543958,-1.01,-0.6560999999999999
17,5.0,0.00034300000004350295,-1.025,-0.9995
18,25.0,0.0014770000000225991,-1.125,-0.59049
19,23.0,0.0013219999999591892,-1.115,-0.5314409999999999
20,4.0,0.00028500000007625204,-1.02,-0.4782968999999999
21,5.0,0.0006360000000995569,-1.025,-0.9995
22,4.0,0.00029299999994236714,-1.02,-0.9078172244587811
23,15.0,0.0009320000000343498,-1.075,-0.4304672099999999
24,9.0,0.0006540000000541113,-1.045,-0.9
25,4.0,0.00028199999997013947,-1.02,-0.91803645
26,10.0,0.0006099999999378269,-1.05,-0.3874204889999999
27,4.0,0.0002820000000838263,-1.02,-0.9986185425174908
28,4.0,0.00028099999997266423,-1.02,-0.34867844009999993
29,30.0,0.0016879999999446227,0.85,0.9
30,7.0,0.0004419999999072388,-1.035,-0.31381059608999995
31,14.0,0.0008210000000872242,-1.07,-0.9
32,1.0,0.00011699999993197707,-1.005,-0.8262328050000001
33,15.0,0.0008730000000696236,-1.075,-0.8508095457304514
34,12.0,0.0007140000000163127,-1.06,-0.9
35,12.0,0.0007170000000087384,0.9400000000000001,0.81
36,2.0,0.00017300000001796434,-1.01,-0.282429536481
37,45.0,0.003517999999985477,-1.225,-0.99791505755
38,5.0,0.0003970000000208529,-1.025,-0.25418658283289997
39,31.0,0.0018499999999903594,-1.155,-0.7687245033833685
40,3.0,0.00022899999999026477,-1.015,-0.22876792454960992
41,13.0,0.0007880000000568543,-1.065,-0.9994905
42,29.0,0.001898999999980333,-1.145,-0.20589113209464893
43,24.0,0.0013790000000426517,-1.12,-1.00095
44,15.0,0.0012490000000298096,-1.075,-0.9990280634305665
45,5.0,0.0003449999999247666,-1.025,-0.6918520530450317
46,27.0,0.0015380000000959626,-1.135,-0.99865
47,63.0,0.003478999999970256,-1.3150000000000002,-0.18530201888518405
48,10.0,0.0006409999999732463,-1.05,-0.9615726797469148
49,23.0,0.0013120000000981236,-1.115,-0.16677181699666566
50,6.0,0.00039199999991978984,-1.03,-0.89955
51,2.0,0.0001729999999042775,-1.01,-0.15009463529699907
52,14.0,0.0009459999999990032,-1.07,-0.13508517176729917
53,25.0,0.0017530000000078871,-1.125,-0.81
54,53.0,0.0032899999999926877,-1.2650000000000001,-0.89954145
55,7.0,0.0004549999999881038,-1.035,-0.2088635680117923
56,21.0,0.0012809999999490174,-1.105,-0.9964421242491853
57,21.0,0.0012439999999287465,0.895,0.75389
58,13.0,0.0007659999999987122,0.935,0.678501
59,20.0,0.0011469999999462743,0.9,0.6106509
60,20.0,0.0011520000000473374,-1.1,-0.6226668477405286
61,19.0,0.0012540000000171858,-1.095,-0.18797721121061306
62,12.0,0.0007249999999885404,-1.06,-0.908393051907448
63,23.0,0.0013200000000779255,0.885,0.5906230871
64,124.0,0.007280999999920823,-1.6200000000000006,-0.1691794900895518
65,6.0,0.00039499999991221557,-1.03,-0.15226154108059664
66,95.0,0.005260999999904925,-1.4750000000000003,-0.8175537467167032
67,58.0,0.004243999999971493,-1.29,-0.996993165974232
68,7.0,0.00047899999992750963,-1.035,-0.81
69,5.0,0.0005549999999630018,-1.025,-0.13703538697253692
70,4.0,0.0003629999999930078,-1.02,-0.809595
71,36.0,0.002296000000001186,-1.1800000000000002,-0.729
72,19.0,0.0011060000000497894,-1.095,-0.9257244002794796
73,164.0,0.009198999999966873,-1.8200000000000007,-0.9748670568083337
74,22.0,0.0012649999999894135,-1.11,-0.9003823719576595
75,84.0,0.004652999999962049,-1.4200000000000004,-0.6560999999999999
76,83.0,0.004666000000042914,0.5849999999999997,0.621559847997311
77,17.0,0.0009820000000217988,-1.085,-0.5604001629664757
78,192.0,0.01067000000000462,-1.9600000000000009,-0.8453232037560987
79,129.0,0.007205999999996493,-1.6450000000000005,-0.5043601466698281
80,370.0,0.02123200000005454,-2.8499999999999828,-0.844710162304785
81,138.0,0.007571000000098138,-1.6900000000000004,-0.6308854467795194
82,29.0,0.001626999999984946,-1.145,-0.21044310897776564
83,180.0,0.009999999999990905,0.09999999999999931,0.55940386319758
84,36.0,0.0020130000000335713,0.82,0.5034634768778219
85,166.0,0.009237999999982094,0.16999999999999937,0.5083372668129136
86,21.0,0.001199999999926149,0.895,0.4575035401316222
87,96.0,0.005369000000086999,0.5199999999999997,0.41175318611846
88,171.0,0.009421999999972286,0.14499999999999935,0.37057786750661403
89,4.0,0.0002820000000838263,-1.02,-0.18939879807998905
90,460.0,0.026007999999933418,-1.2999999999999732,0.33352008075595263
91,20.0,0.0011479999999437496,0.9,0.3001680726803574
92,3.0,0.00022699999999531428,-1.015,-0.1704589182719901
93,79.0,0.004786000000081003,0.6049999999999998,0.2701512654123217
94,25.0,0.0016610000000127911,0.875,0.24313613887108954
95,27.0,0.001576999999997497,0.865,0.2974762001762319
96,9.0,0.000555999999960477,0.955,0.2677285801586087
97,100.0,0.005851000000006934,0.49999999999999967,0.24095572214274785
98,53.0,0.0029460000000653963,0.7349999999999999,0.21686014992847302
99,45.0,0.002510000000029322,0.7749999999999999,0.19517413493562574
100,113.0,0.006399999999985084,0.4349999999999996,0.17565672144206312
101,24.0,0.001366999999959262,0.88,0.15809104929785678
102,503.0,0.03096800000002986,-1.5149999999999686,0.228591358842283
103,40.0,0.0028169999999363426,0.7999999999999999,0.2057322229580547
104,134.0,0.008992999999918538,0.3299999999999995,0.18515900066224922
105,19.0,0.0017169999999850916,0.905,0.16664310059602427
106,89.0,0.005539999999996326,0.5549999999999997,0.14997879053642182
107,126.0,0.0073959999999715365,0.36999999999999955,0.1349809114827797
108,114.0,0.006335999999919295,0.4299999999999996,0.12148282033450175
109,15.0,0.0009240000000545479,-1.075,-0.15341302644479105
110,10.0,0.0006080000000565633,-1.05,-0.9950894248352149
111,271.0,0.015951999999970212,-0.3549999999999931,0.10933453830105155
112,13.0,0.0007750000000896762,0.935,0.09840108447094642
113,302.0,0.017521999999985383,-2.50999999999999,-0.13807172380031196
114,66.0,0.004042000000026746,0.6699999999999998,0.08856097602385182
115,30.0,0.0018210000000635773,0.85,0.1630314393635347
116,27.0,0.001652000000035514,0.865,0.14672829542718124
117,193.0,0.01405699999997978,0.034999999999999254,0.13205546588446315
118,27.0,0.0016540000000304644,0.865,0.11884991929601685
119,421.0,0.02848000000005868,-1.1049999999999773,0.19683356392777818
120,21.0,0.0012890000000425061,0.895,0.17715020753500033
121,241.0,0.014246999999954824,-0.2049999999999963,0.15943518678150026
122,221.0,0.012816999999927248,-0.10499999999999843,0.14349166810335023
123,174.0,0.011664999999993597,0.12999999999999934,0.20801967617664385
124,89.0,0.0057479999999259235,0.5549999999999997,0.18721770855897946
125,122.0,0.007365999999933592,0.38999999999999957,0.2521296436573701
126,119.0,0.007150999999907981,0.4049999999999996,0.22691667929163306
