episode,length,time,reward,delta
0,19.0,0.00169000000005326,-1.095,-1.0
1,19.0,0.0016919999998208368,-1.095,-1.0
2,17.0,0.0010039999997388804,-1.085,-1.0
3,14.0,0.0008299999999508145,-1.07,-1.0
4,39.0,0.00320099999953527,-1.195,-1.0
5,16.0,0.0018879999997807317,-1.08,-1.0
6,41.0,0.0036039999995409744,-1.205,-1.0
7,11.0,0.0016200000000026193,-1.055,-1.0
8,5.0,0.000735999999960768,-1.025,-0.992665
9,35.0,0.0021219999998720596,-1.175,-1.0
10,29.0,0.001645999999709602,-1.145,-1.0
11,21.0,0.001217999999425956,-1.105,-1.0
12,42.0,0.002328999999917869,-1.2100000000000002,-0.9919315
13,24.0,0.0013619999999718857,-1.12,-1.0
14,24.0,0.001584999999977299,-1.12,-1.0
15,25.0,0.0015130000001590815,-1.125,-0.09999999999999998
16,20.0,0.0019210000000384753,-1.1,-1.0
17,13.0,0.0007889999997132691,-1.065,-0.9955
18,58.0,0.00338000000010652,-1.29,-1.0
19,68.0,0.00382400000034977,-1.3400000000000003,-0.992215
20,44.0,0.002464999999574502,-1.2200000000000002,-1.0
21,13.0,0.0008989999996629194,-1.065,-0.991603
22,35.0,0.0024590000002717716,-1.175,-1.0
23,48.0,0.0028860000002168817,-1.2400000000000002,-1.0
24,17.0,0.0009999999992942321,-1.085,-0.989348370805
25,25.0,0.0014289999999164138,-1.125,-1.0
26,25.0,0.0016509999995832914,-1.125,-1.0
27,92.0,0.008576999999604595,-1.4600000000000004,-0.09999999999999998
28,23.0,0.0016109999996842816,-1.115,-1.0
29,24.0,0.0017240000006495393,-1.12,-0.9955
30,24.0,0.0016279999999824213,-1.12,-0.9849842104326444
31,55.0,0.00360499999987951,-1.2750000000000001,-1.0
32,34.0,0.002230999999483174,-1.1700000000000002,-1.0
33,51.0,0.0041129999999611755,-1.2550000000000001,-0.9848454670885866
34,39.0,0.0022739999994882965,-1.195,-0.9921121489
35,44.0,0.002532000000428525,-1.2200000000000002,-0.9856660935601113
36,82.0,0.004564000000755186,-1.4100000000000001,-0.984099765285236
37,15.0,0.0009179999997286359,-1.075,-0.9839190211183111
38,33.0,0.0019320000001243898,-1.165,-0.9837523709579918
39,5.0,0.000705000000380096,-1.025,-0.9838916217535535
40,23.0,0.0017259999995076214,-1.115,-1.0
41,14.0,0.0008300000008603092,-1.07,-0.987039223237
42,45.0,0.0024830000002111774,-1.225,-1.0
43,49.0,0.0028730000003633904,-1.245,-0.09999999999999998
44,28.0,0.0015889999995124526,-1.1400000000000001,-1.0
45,21.0,0.0012049999995724647,-1.105,-0.99235315
46,15.0,0.00161500000012893,-1.075,-0.99216505
47,46.0,0.0043759999998655985,-1.2300000000000002,-0.98955076645
48,54.0,0.0033020000000760774,0.7299999999999999,1.0160669791456307
49,22.0,0.001269000000320375,-1.11,-0.9871513969580926
50,76.0,0.004184999999779393,-1.3800000000000003,-0.9852873028642882
51,306.0,0.02278999999998632,-2.5299999999999896,-0.8953276663190107
52,17.0,0.001817999999730091,-1.085,-0.5405119705259784
53,101.0,0.009872999999970489,0.49499999999999966,0.9428707320178251
54,116.0,0.01125400000000809,0.4199999999999996,0.5792281981481553
55,156.0,0.015784000000166998,0.21999999999999942,0.9602238951557096
56,109.0,0.012009000000034575,-1.5450000000000004,-0.9835031335770218
57,52.0,0.005229000000326778,0.7399999999999999,0.9254029831652544
58,97.0,0.008756999999604886,0.5149999999999997,0.7184560984095758
59,44.0,0.0028619999993679812,-1.2200000000000002,-1.2761538772319634
60,56.0,0.003096999999797845,0.7199999999999999,1.0116642559124605
61,59.0,0.004526000000623753,-1.2950000000000002,-0.09999999999999998
62,30.0,0.003153999999994994,-1.1500000000000001,-1.039758730948979
63,71.0,0.006875999999465421,0.6449999999999998,0.6269250476451242
64,153.0,0.010890000000472355,-1.7650000000000006,-0.983368789072951
65,42.0,0.003891000000294298,-1.2100000000000002,-1.0
66,56.0,0.004289999999855354,0.7199999999999999,0.8054068566674055
67,42.0,0.0032039999996413826,-1.2100000000000002,-1.0
68,33.0,0.0025580000001355074,0.835,0.08054068566674055
69,36.0,0.002139000000170199,0.82,0.6242992195916018
70,119.0,0.007475999999769556,0.4049999999999996,0.6097914775564297
71,78.0,0.004490999999688938,0.6099999999999998,0.7676941955057541
72,72.0,0.004183000000011816,-1.3600000000000003,-0.9923815
73,33.0,0.0019920000004276517,0.835,0.6510306592853063
74,92.0,0.006612000000131957,-1.4600000000000004,-0.988304606065
75,122.0,0.007136000000173226,-1.6100000000000003,-0.9833535872034329
76,61.0,0.004465999999410997,0.6949999999999998,0.9504097700065324
77,41.0,0.0026230000003124587,0.7949999999999999,0.7314835356074318
78,55.0,0.003058000000237371,0.7249999999999999,0.5138657576125201
79,37.0,0.002072999999654712,0.815,0.05138657576125205
80,86.0,0.005030999999689811,0.5699999999999997,1.0105258570413538
81,150.0,0.009205000000292785,0.24999999999999944,0.8698951292286825
82,67.0,0.003972000000430853,0.6649999999999998,0.8895028603893717
83,53.0,0.006314000000202213,-1.2650000000000001,-1.0
84,41.0,0.0025880000002871384,-1.205,-1.0
85,42.0,0.00268800000048941,-1.2100000000000002,-1.0
86,45.0,0.0026840000000447617,0.7749999999999999,0.08895028603893718
87,20.0,0.001277000000300177,0.9,0.008895028603893684
88,93.0,0.006269999999858555,0.5349999999999997,0.8134808992779852
89,74.0,0.004043999999339576,0.6299999999999998,0.9779862673380793
90,52.0,0.003479999999399297,0.7399999999999999,1.0106905521902279
91,99.0,0.006926000000021304,0.5049999999999997,0.9405488612583384
92,46.0,0.0026429999998072162,0.7699999999999999,0.6577549996360135
93,57.0,0.0031710000002931338,0.7149999999999999,0.837638504322124
94,95.0,0.006484999999884167,0.5249999999999997,1.0084147256980187
95,34.0,0.0020569999996951083,0.83,0.5286234207324474
96,91.0,0.005314999999427528,0.5449999999999997,0.9976906214348374
97,30.0,0.0018229999996037805,0.85,0.7562838752109464
98,57.0,0.0033459999995102407,0.7149999999999999,0.8893328242572278
99,67.0,0.00493099999948754,0.6649999999999998,0.880792249975105
100,23.0,0.0015590000002703164,0.885,0.33879783424818277
101,36.0,0.0020180000001346343,0.82,0.5909816275683215
102,24.0,0.0013650000000779983,0.88,0.6441562399811747
103,110.0,0.00785600000017439,0.4499999999999996,1.0135249456539888
104,54.0,0.0030900000001565786,0.7299999999999999,0.9879508185199589
105,100.0,0.005900999999539636,0.49999999999999967,1.0116595525594325
106,32.0,0.0017929999994521495,0.84,0.3483511473368386
107,96.0,0.00712299999941024,0.5199999999999997,1.0148457311418886
108,33.0,0.0023199999995995313,0.835,0.8269428666100758
109,91.0,0.005173000000468164,0.5449999999999997,0.9341971010342933
110,40.0,0.002637999999933527,0.7999999999999999,0.3426963883755034
111,47.0,0.0035410000000410946,0.7649999999999999,0.5900275060941924
112,31.0,0.001742999999805761,0.845,0.744706959814692
113,32.0,0.0018380000001343433,0.84,0.5866369199448431
114,67.0,0.003845000000183063,0.6649999999999998,0.5061468814638608
115,88.0,0.005304000000251108,0.5599999999999997,0.9382194190206384
116,31.0,0.0031129999997574487,0.845,0.09382194190206383
117,42.0,0.0033690000000206055,0.7899999999999999,0.5579747150709413
118,24.0,0.0014700000001539593,-1.12,-0.9923815
119,69.0,0.00389299999915238,0.6549999999999998,0.7250216175424316
120,61.0,0.004332999999860476,0.6949999999999998,1.010019981244449
121,17.0,0.0018529999997554114,0.915,0.10100199812444488
122,40.0,0.002927000000454427,0.7999999999999999,0.9034376648005316
123,41.0,0.002470999999786727,0.7949999999999999,0.9096723880960044
124,105.0,0.007287999999789463,0.47499999999999964,0.9154681015206854
125,105.0,0.0059909999999945285,0.47499999999999964,1.016223103357849
126,48.0,0.0027130000007673516,0.7599999999999999,0.34868428654512296
127,22.0,0.0014259999998103012,0.89,0.2999539529177939
128,35.0,0.0021720000004279427,0.825,0.7595551561060582
129,41.0,0.0027769999996962724,0.7949999999999999,0.5477524472664212
130,36.0,0.0020189999995636754,0.82,1.0049272614571285
131,54.0,0.0031580000004396425,0.7299999999999999,0.9730497893027332
132,43.0,0.002555999999458436,0.7849999999999999,0.09730497893027334
133,60.0,0.003311999999823456,0.6999999999999998,0.98347029493366
134,22.0,0.0018929999996544211,0.89,0.3462933315301572
135,61.0,0.004348000000391039,0.6949999999999998,0.9793553519833236
136,69.0,0.00412400000004709,0.6549999999999998,0.7661467163753191
137,18.0,0.0010620000002745655,0.91,0.07661467163753188
138,53.0,0.003123999999843363,0.7349999999999999,0.9943300149499359
139,35.0,0.002757000000201515,0.825,1.012311862715568
140,30.0,0.002361999999266118,0.85,0.1012311862715568
141,53.0,0.0032559999999648426,0.7349999999999999,0.9789254964402817
142,36.0,0.0022280000002865563,0.82,1.0084810452658357
143,101.0,0.006535999999869091,0.49499999999999966,0.9132741194524598
144,33.0,0.0023119999996197294,-1.165,-0.98768549775799
145,109.0,0.006331999999929394,0.4549999999999996,0.9226817255208007
146,62.0,0.003439000000071246,0.6899999999999998,0.9391069017121008
147,85.0,0.00619399999959569,0.5749999999999997,0.9544358416197332
148,19.0,0.0011009999998350395,0.905,0.3441738164382405
149,43.0,0.0023849999997764826,0.7849999999999999,0.8256777212776568
150,60.0,0.003452000000834232,0.6999999999999998,1.0052664553968156
151,80.0,0.0047969999995984836,0.5999999999999998,0.930371820336938
152,88.0,0.005936000000474451,0.5599999999999997,0.8075080728953168
153,22.0,0.0012679999999818392,0.89,0.33344808932135817
154,32.0,0.001878999999462394,0.84,0.49265444867993524
155,38.0,0.0021589999996649567,0.8099999999999999,0.741941736263335
156,59.0,0.0041659999997136765,0.7049999999999998,0.9236140644794104
157,30.0,0.0021600000000034925,0.85,0.6780130858243685
158,38.0,0.0022330000001602457,0.8099999999999999,0.32399495526517885
159,18.0,0.0010689999999158317,0.91,0.2981516317343581
160,39.0,0.0022189999999682186,0.8049999999999999,0.0298151631734358
161,88.0,0.0051729999995586695,0.5599999999999997,0.9824176190090645
162,36.0,0.003592000000026019,0.82,0.5272380349169931
163,45.0,0.0038869999998496496,0.7749999999999999,0.9056010825701389
164,26.0,0.0016049999994720565,0.87,0.8765150471885733
165,68.0,0.003962000000683474,0.6599999999999998,0.9905492182058918
166,63.0,0.004601999999977124,0.6849999999999998,0.6154717144436983
167,40.0,0.0023769999997966806,0.7999999999999999,0.06154717144436983
168,33.0,0.0021360000000640866,0.835,0.006154717144436939
169,40.0,0.0022419999995690887,0.7999999999999999,0.0006154717144436495
170,51.0,0.0029879999992772355,0.7449999999999999,0.9202801442192721
171,33.0,0.0019270000002507004,0.835,0.6569665120863749
172,55.0,0.004520000000411528,0.7249999999999999,0.6467231641632306
173,45.0,0.0025209999994331156,0.7749999999999999,0.5093488774182586
174,41.0,0.0023639999999431893,-1.205,-0.9869571286494375
175,37.0,0.002179000000069209,0.815,0.05093488774182586
176,25.0,0.0014220000002751476,0.875,0.7293976777174005
177,53.0,0.0032550000005358015,0.7349999999999999,0.07293976777174005
178,24.0,0.002261999999973341,0.88,0.007293976777174027
179,18.0,0.0012850000002799788,0.91,0.4752736960224556
180,96.0,0.005318999999872176,0.5199999999999997,1.0077997385702315
181,23.0,0.0013530000005630427,-1.115,-1.0
182,119.0,0.007677999999941676,0.4049999999999996,1.0163499819163881
183,65.0,0.003793000000769098,0.6749999999999998,0.82303853112847
184,35.0,0.0021139999998922576,0.825,0.7513240630592724
185,23.0,0.0013129999997545383,0.885,0.0751324063059271
186,30.0,0.0016929999992498779,0.85,0.47888880593204286
187,27.0,0.0016260000002148445,0.865,0.7415508162230604
188,70.0,0.00519099999928585,0.6499999999999998,0.9113959806939512
189,44.0,0.002439000000777014,0.7799999999999999,0.09113959806939509
190,38.0,0.0021580000002359156,0.8099999999999999,0.6247115353022163
191,96.0,0.005673999999999069,0.5199999999999997,1.007490951842089
192,58.0,0.004504000000451924,0.7099999999999999,0.9805357598863361
193,23.0,0.0013209999997343402,-1.115,-1.0
194,42.0,0.0023320000000239816,0.7899999999999999,0.9151838176908705
195,43.0,0.0023940000000948203,0.7849999999999999,0.8248768037932823
196,73.0,0.004293999999390508,0.6349999999999998,0.9794723640398919
197,23.0,0.001504999999269785,0.885,0.34600148257491214
198,130.0,0.007724000000052911,0.34999999999999953,1.0142070915748844
199,29.0,0.0017670000006546616,0.855,0.8781586278228803
200,48.0,0.0026189999998678104,0.7599999999999999,0.9132876885821166
201,56.0,0.004049999999551801,0.7199999999999999,1.0127076019235164
202,53.0,0.0032099999998536077,0.7349999999999999,0.7491862016847863
203,100.0,0.005711999999221007,0.49999999999999967,1.001164163693027
204,118.0,0.0072609999997439445,0.4099999999999996,1.0012883634770424
205,32.0,0.0018640000007508206,0.84,0.5282436568896917
