episode,length,time,reward,delta
0,1.0,0.00022800000010647636,-1.005,-1.0003299610641212
1,2.0,0.0001989999998386338,-1.01,-1.0000116346141985
2,11.0,0.0007390000000668806,-1.055,-1.0007896110593864
3,10.0,0.000651999999945474,-1.05,-1.000581879100313
4,1.0,0.00012499999979809218,-1.005,-0.10000116346141985
5,7.0,0.00047199999994518294,-1.035,-0.010000116346141952
6,4.0,0.0003000000001520675,-1.02,-1.00014619547491
7,7.0,0.0005009999999856518,-1.035,-1.0002419239734397
8,6.0,0.0005040000000917644,-1.03,-0.9949939052073296
9,4.0,0.0003040000001419685,-1.02,-0.9949730776891585
10,13.0,0.0010899999999764987,0.935,0.9993532067114704
11,8.0,0.00056100000006154,-1.04,-0.10001461954749102
12,4.0,0.00029800000015711703,-1.02,-0.9944710503680316
13,1.0,0.00012500000002546585,-1.005,-0.9944126631302582
14,4.0,0.00048000000015235855,-1.02,-0.10003299610641214
15,6.0,0.0008960000000115542,-1.03,-0.01000329961064117
16,21.0,0.004055000000107611,-1.105,-0.010001461954749047
17,4.0,0.00029700000004595495,-1.02,-0.0010000116346141619
18,18.0,0.0011670000001231529,-1.09,-0.8950112047980656
19,17.0,0.0011770000000979053,-1.085,-0.001000146195474949
20,20.0,0.0013940000001184671,-1.1,-1.0000255017704356
21,20.0,0.0011560000000372384,0.9,0.09993532067114708
22,4.0,0.0003150000000005093,-1.02,-0.08950112047980652
23,41.0,0.0029719999999997526,0.7949999999999999,0.00999353206711473
24,9.0,0.0010509999999612774,0.955,0.896172004812857
25,3.0,0.0004980000001069129,-1.015,-1.0038917914984484
26,17.0,0.002658999999994194,0.915,0.8316080341674251
27,8.0,0.0007809999999608408,-1.04,-1.0001181166245614
28,15.0,0.0011529999999311258,-1.075,-0.008950112047980685
29,17.0,0.0014790000000175496,0.915,0.911617238945098
30,7.0,0.0007739999998648273,0.965,0.09116172389450983
31,5.0,0.0005810000000110449,-1.025,-0.8949212457715288
32,46.0,0.006402999999863823,0.7699999999999999,0.00911617238945095
33,8.0,0.0005810000000110449,0.96,0.0009116172389450616
34,10.0,0.000747999999930471,0.95,0.8145980868035207
35,11.0,0.0018199999999524152,-1.055,-0.0008950112047980685
36,18.0,0.0013690000000678992,0.91,0.08145980868035207
37,13.0,0.0007940000000417058,-1.065,-8.950112047978465e-05
38,19.0,0.0011660000000119908,0.905,0.008145980868035196
39,26.0,0.0016219999999975698,0.87,0.0008145980868035085
40,1.0,0.00012500000002546585,-1.005,-8.950112047934056e-06
41,7.0,0.0004519999999956781,0.965,0.896861597441179
42,9.0,0.0005539999999655265,0.955,1.0045022333790157
43,3.0,0.00022699999999531428,-1.015,-0.9942562580880764
44,13.0,0.0007689999999911379,0.935,0.08968615974411787
45,2.0,0.00020100000006095797,-1.01,-8.9501120481561e-07
46,6.0,0.00039100000003600144,-1.03,-0.9942569139699524
47,25.0,0.001418000000057873,0.875,0.008968615974411787
48,7.0,0.0006670000000212895,0.965,0.0008968615974411787
49,16.0,0.0009939999999915017,0.92,0.8961227246135106
50,7.0,0.00045399999999062857,0.965,0.08961227246135106
51,17.0,0.0009960000002138258,-1.085,-0.0994256913969952
52,8.0,0.0004989999999907013,-1.04,-0.9953195270611638
53,10.0,0.0006109999999353022,0.95,0.008961227246135128
54,5.0,0.00033600000006117625,0.975,0.0008961227246134795
55,7.0,0.0004460000000108266,0.965,8.961227246140346e-05
56,13.0,0.0007709999999860884,0.935,8.961227246029324e-06
57,3.0,0.00022899999999026477,-1.015,-0.8950013166628686
58,8.0,0.0005029999999806023,0.96,8.961227246917502e-07
59,2.0,0.00017400000001543958,-1.01,-0.10002419239734395
60,11.0,0.0006599999999252759,0.9450000000000001,8.961227249137949e-08
61,2.0,0.00017300000013165118,-1.01,-0.9943482064703971
62,18.0,0.0010979999999563006,0.91,8.96122731575133e-09
63,7.0,0.0004460000000108266,0.965,0.8145807662462442
64,10.0,0.0006189999999151041,-1.05,-0.10007896110593872
65,2.0,0.000174999999899228,-1.01,-0.08949212457715283
66,1.0,0.00011700000004566391,-1.005,-0.9944457570182663
67,6.0,0.0003920000001471635,-1.03,-0.0895001316662869
68,17.0,0.0009880000000066502,0.915,0.9939185102839542
69,26.0,0.0014770000000225991,0.87,0.09939185102839543
70,37.0,0.002232999999932872,0.815,0.009939185102839532
71,13.0,0.0007950000001528679,-1.065,-0.09943482064703968
72,9.0,0.0005529999998543644,0.955,0.0009939185102839643
73,12.0,0.0007160000000112632,-1.06,-1.0948950574437457
74,13.0,0.0007669999999961874,-1.065,-0.9943768199036153
75,27.0,0.0015209999999115098,-1.135,-1.0043314089097006
76,15.0,0.0008729999999559368,-1.075,-0.01000241923973444
77,23.0,0.001316999999971813,-1.115,-0.00895001316662869
78,28.0,0.001668999999992593,-1.1400000000000001,-0.9943742177286504
79,23.0,0.0013149999999768625,0.885,9.939185102836312e-05
80,15.0,0.0009089999998650455,-1.075,-0.9049461214735365
81,5.0,0.00033600000006117625,-1.025,-0.000895001316662869
82,3.0,0.0002250000000003638,-1.015,-0.10043314089096989
83,8.0,0.0004980000001069129,-1.04,-0.9943678962039004
84,7.0,0.0005350000001271837,-1.035,-0.09943742177286508
85,28.0,0.0017480000001341978,-1.1400000000000001,-0.9943607403948169
86,14.0,0.000827999999955864,-1.07,-0.008949212457715294
87,48.0,0.002671999999847685,-1.2400000000000002,-0.9853965971032438
88,8.0,0.0004930000000058499,-1.04,-0.10001181166245598
89,74.0,0.00402299999996103,-1.37,-0.9048668634313324
90,26.0,0.0015710000000126456,-1.1300000000000001,-0.0008949212457715072
91,1.0,0.0001190000000406144,-1.005,-8.949212457709521e-05
92,27.0,0.0015370000000984874,-1.135,-0.09048668634313317
93,54.0,0.0031079999998837593,-1.27,-0.0010002419239734106
94,57.0,0.0032100000000809814,-1.2850000000000001,-0.8949201083515743
95,72.0,0.0040999999998803105,0.6399999999999998,9.939185102947334e-06
96,77.0,0.004654000000073211,0.6149999999999998,9.939185103835513e-07
97,110.0,0.006093000000191751,-1.5500000000000003,-0.994346683851531
98,134.0,0.007527999999865642,-1.6700000000000004,-0.9038603594219212
