episode,length,time,reward,delta
0,16.0,0.0010900000002038723,-1.08,-1.0
1,13.0,0.0009409999997842533,-1.065,-1.0
2,7.0,0.0009009999998852436,-1.035,-1.0
3,29.0,0.003114999999979773,-1.145,-1.0
4,4.0,0.00031300000000555883,-1.02,-0.7
5,55.0,0.003756000000066706,-1.2750000000000001,-1.0
6,14.0,0.0010309999997843988,-1.07,-1.0
7,24.0,0.0017070000003513996,-1.12,-0.641275
8,23.0,0.0015499999999519787,-1.115,-1.0
9,44.0,0.005501000000094791,-1.2200000000000002,-1.0
10,63.0,0.003792999999859603,-1.3150000000000002,-1.0
11,56.0,0.0033730000000105065,-1.2800000000000002,-0.9985
12,40.0,0.002247999999781314,-1.2000000000000002,-1.0
13,18.0,0.0012329999999565189,-1.09,-1.0
14,24.0,0.003167999999732274,-1.12,-1.0
15,27.0,0.001728999999613734,-1.135,-0.84985196125
16,11.0,0.0009220000001732842,-1.055,-0.99560666875
17,16.0,0.0011979999999311985,-1.08,-0.7
18,49.0,0.0031100000001060835,-1.245,-0.99745
19,19.0,0.0011100000001533772,-1.095,-0.9985
20,32.0,0.002504999999928259,-1.1600000000000001,-0.9985
21,36.0,0.005191000000195345,-1.1800000000000002,-0.49
22,22.0,0.0013159999998606509,-1.11,-1.0
23,27.0,0.0020389999999679276,-1.135,-1.0
24,17.0,0.001190999999835185,-1.085,-0.996175
25,10.0,0.0008239999997385894,-1.05,-0.34299999999999997
26,13.0,0.000826999999844702,-1.065,-0.8057307355364396
27,17.0,0.0012339999998403073,-1.085,-1.0
28,16.0,0.0012229999997543928,-1.08,-0.7882348965625
29,53.0,0.005756000000019412,-1.2650000000000001,-1.0
30,13.0,0.0011139999996885308,-1.065,-0.24009999999999998
31,29.0,0.002878999999666121,-1.145,-0.9985
32,71.0,0.004510000000209402,-1.3550000000000002,-0.9985
33,22.0,0.0022589999998672283,-1.11,-0.99800725
34,53.0,0.004624000000148953,-1.2650000000000001,-0.9963325
35,4.0,0.0002919999997175182,-1.02,-0.9926596555399205
36,43.0,0.00283499999977721,-1.215,-0.99453606953125
37,21.0,0.0012069999997947889,-1.105,-0.9985
38,32.0,0.002011999999922409,-1.1600000000000001,-0.99745
39,27.0,0.0025099999998019484,-1.135,-0.698215
40,16.0,0.0018799999998009298,-1.08,-0.7
41,40.0,0.00286099999993894,-1.2000000000000002,-0.7
42,13.0,0.0008480000001327426,-1.065,-0.7873155396969191
43,18.0,0.0014169999999467109,-1.09,-0.49
44,34.0,0.002323000000160391,-1.1700000000000002,-0.9942690056546987
45,53.0,0.004732999999760068,-1.2650000000000001,-0.9985
