episode,length,time,reward,delta
0,4.0,0.0004239999998389976,-1.02,-0.9999427849629724
1,11.0,0.0008029999999052961,-1.055,-0.9998442559871137
2,5.0,0.00040300000000570435,-1.025,-0.09998442559871135
3,3.0,0.00027399999999033753,-1.015,-0.9997997729076815
4,4.0,0.00033800000005612674,-1.02,-1.0000432330677176
5,4.0,0.00033600000006117625,-1.02,-1.0003663065916555
6,3.0,0.00026900000011664815,-1.015,-0.09999427849629727
7,2.0,0.00020699999981843575,-1.01,-0.009999427849629705
8,1.0,0.00014800000008108327,-1.005,-0.9951572518886693
9,7.0,0.0005350000001271837,-1.035,-0.009998442559871146
10,2.0,0.00020600000016202102,-1.01,-0.0009999427849629594
11,6.0,0.00047199999994518294,-1.03,-9.999427849627374e-05
12,2.0,0.00020999999992454832,-1.01,-9.999427849627374e-06
13,2.0,0.000183999999990192,-1.01,-0.9933724905324308
14,7.0,0.000477000000046246,-1.035,-9.999427849072262e-07
15,9.0,0.001086999999870386,-1.045,-0.9913552150393268
16,15.0,0.0024900000000798173,-1.075,-0.9901857554377843
17,10.0,0.0019350000000031287,-1.05,-1.000381069373592
18,12.0,0.0007239999999910651,-1.06,-0.10003810693735926
19,12.0,0.00074399999994057,-1.06,-9.999427852402931e-08
20,2.0,0.00017500000012660166,-1.01,-9.999427841300701e-09
21,7.0,0.0004510000001118897,-1.035,-0.9008119200604079
22,4.0,0.00028399999996508996,-1.02,-9.999427952323003e-10
23,9.0,0.0005579999999554275,-1.045,-1.0001569542207034
24,10.0,0.0006079999998291896,-1.05,-0.010003810693735904
25,32.0,0.0018019999999978609,-1.1600000000000001,-0.8920945824627113
26,6.0,0.0003959999999096908,-1.03,-0.9888273481876841
27,2.0,0.00017400000001543958,-1.01,-0.08920945824627113
28,1.0,0.0001190000000406144,-1.005,-0.9007802093757922
29,4.0,0.00028599999996004044,-1.02,-0.0009998442559870924
30,3.0,0.00023000000010142685,-1.015,-0.902259199259579
31,1.0,0.00011700000004566391,-1.005,-0.9008708983706885
32,2.0,0.0001729999999042775,-1.01,-0.09022591992595785
33,4.0,0.00039000000015221303,-1.02,-0.009022591992595808
34,4.0,0.00028699999984382885,-1.02,-0.0009022591992595697
35,23.0,0.0013219999998455023,-1.115,-0.9920116348766986
36,2.0,0.0002230000000054133,-1.01,-0.008920945824627102
37,1.0,0.00012500000002546585,-1.005,-0.0008920945824627546
38,15.0,0.0011729999998806306,-1.075,-0.9947167174667046
39,5.0,0.0005499999999756255,-1.025,-9.998442559866483e-05
