steps,time,reward,delta,converged
1,0.004006000000117638,-0.02007575757575758,0.7,False
2,0.0013539999999920838,-0.05238095238095238,0.7,False
3,0.0007250000003296009,-0.09545454545454546,0.7,False
4,0.0013420000000223808,-0.0671875,0.7,False
5,0.0008960000000115542,-0.07607142857142857,0.7,False
6,0.0005190000001675799,-0.11555555555555556,0.7,False
7,0.000792000000274129,-0.09545454545454546,0.7,False
8,0.0026960000000144646,-0.0318918918918919,0.7,False
9,0.001453999999739608,-0.04326923076923077,0.69755,False
10,0.0012449999999262218,-0.06027777777777778,0.694349173,False
11,0.0005510000000867876,-0.14714285714285716,0.7,False
12,0.0009190000000671716,-0.0671875,0.7,False
13,0.0015699999999014835,-0.044800000000000006,0.7,False
14,0.0011979999999311985,-0.06027777777777778,0.7,False
15,0.0026609999999891443,-0.026170212765957452,0.7,False
16,0.0005700000001525041,-0.1045,0.7,False
17,0.0009360000003653113,-0.07607142857142857,0.6956145,False
18,0.003313999999591033,-0.035151515151515156,0.7,False
19,0.0017670000001999142,-0.0671875,0.69532785,False
20,0.00041899999996530823,-0.14714285714285716,0.7,False
21,0.0031669999998484855,-0.023090909090909092,0.69755,False
22,0.00071799999977884,-0.08791666666666666,0.7,False
23,0.00426500000003216,-0.01844594594594595,0.7,False
24,0.005914999999731663,-0.018630136986301376,0.69532785,False
25,0.0004899999998997373,-0.129375,0.694085455,False
26,0.00029700000004595495,-0.20400000000000001,0.21000000000000002,False
27,0.003146000000015192,-0.024134615384615386,0.69755,False
28,0.0009549999999762804,-0.06352941176470589,0.7,False
29,0.001524000000244996,-0.044800000000000006,0.6948497815,False
30,0.0034110000001419394,-0.021583333333333336,0.69755,False
31,0.0031669999998484855,-0.03118421052631579,0.69755,False
32,0.0019400000001041917,-0.03609375,0.6945256464999999,False
33,0.002098999999816442,-0.0318918918918919,0.21000000000000002,False
34,0.0018629999999575375,-0.03609375,0.7,False
35,0.0012679999999818392,-0.0482608695652174,0.7,False
36,0.0007799999998496787,-0.08153846153846155,0.6931324589,False
37,0.0022690000000693544,0.02216216216216216,0.7,False
38,0.0024370000000999426,-0.03816666666666667,0.21000000000000002,False
39,0.0019159999997100385,-0.05238095238095238,0.21000000000000002,False
40,0.0016540000001441513,-0.03816666666666667,0.6924458941505,False
41,0.0014790000000175496,-0.0482608695652174,0.7,False
42,0.0021719999999731954,-0.030512820512820518,0.6949677,False
43,0.002021999999669788,-0.03426470588235294,0.692574061863145,False
44,0.002457999999933236,-0.035151515151515156,0.6924848941177999,False
45,0.0038439999998445273,-0.025306122448979597,0.20926500000000003,False
46,0.00475300000016432,-0.0174375,0.6895066155556216,False
47,0.0011169999997946434,-0.05475,0.21000000000000002,False
48,0.0009469999999964784,-0.06352941176470589,0.6891335295853707,False
49,0.004633999999896332,0.007256097560975607,0.21000000000000002,False
50,0.0017559999996592524,-0.06027777777777778,0.6893146403587409,False
51,0.002272000000175467,0.02216216216216216,0.06300000000000006,False
52,0.006000999999741907,-0.014851485148514856,1.2356189999999998,False
53,0.0028930000003128953,-0.024900000000000002,0.6956145,False
54,0.0029500000000552973,-0.027613636363636365,0.7222687297885197,False
55,0.0029360000003180176,-0.040535714285714286,0.7340665816257959,False
56,0.003005999999913911,-0.0318918918918919,0.21000000000000002,False
57,0.005390000000261352,-0.0156989247311828,0.7,False
58,0.007330000000365544,0.0038157894736842073,0.7070977055819078,False
59,0.006698000000142201,0.0035897435897435863,0.677363739729664,False
60,0.00220900000022084,-0.029875000000000002,0.7,False
61,0.0006760000001122535,-0.08791666666666666,0.6949677,False
62,0.00141299999995681,-0.044800000000000006,0.6889838773612936,False
63,0.016278000000056636,-0.0010742187499999797,0.6134231446894299,False
64,0.006777999999940221,0.007407407407407404,0.6124593191640193,False
65,0.008641999999781547,0.0014838709677419317,0.6866952956161645,False
66,0.00618300000041927,0.006551724137931031,0.6445207036422435,False
67,0.014975999999933265,-0.0007594936708860626,0.6434984612509531,False
68,0.0054270000000542495,0.005806451612903223,0.6919454753307054,False
69,0.007150000000365253,-0.013805309734513278,0.702293228081804,False
70,0.0023439999999936845,0.023714285714285712,0.6825748049970161,False
71,0.0018759999998110288,0.024558823529411765,0.20477244149910484,False
72,0.0011919999997189734,0.04789473684210527,0.06143173244973141,False
73,0.0014289999999164138,0.03365384615384615,0.4416502364146621,False
74,0.0014850000002297747,0.03869565217391304,0.4261124822734945,False
75,0.003376000000116619,0.012631578947368419,0.5320179838127028,False
76,0.0053820000002815505,0.009154929577464785,0.6691498650103819,False
77,0.0023139999998420535,0.02076923076923077,0.6720409155800267,False
78,0.004154000000198721,0.00876712328767123,0.6846419277070598,False
79,0.0027340000001458975,0.015510204081632652,0.663572600511548,False
80,0.01043600000002698,0.0016999999999999964,0.7070864373787009,False
81,0.0038439999998445273,-0.019014084507042256,0.6905271994118916,False
82,0.006915999999819178,-0.014045454545454548,0.6924857316086344,False
83,0.003527000000303815,0.012946428571428569,0.7082529573209402,False
84,0.0024029999999584106,0.017840909090909088,0.3173059508850628,False
85,0.0023260000002665038,0.01951219512195122,0.47154920101626574,False
86,0.0017370000000482833,0.0285,0.5799288812215551,False
87,0.0019050000000788714,-0.044800000000000006,0.7,False
88,0.002280000000155269,0.03869565217391304,0.5462170358523308,False
89,0.0055370000000039,0.006551724137931031,0.6285592100113616,False
90,0.0020560000002660672,0.02216216216216216,0.6576742020297962,False
91,0.003268999999818334,0.012631578947368419,0.6998279570418567,False
92,0.003151000000343629,0.02640625,0.5669594405482714,False
93,0.003883999999743537,0.01095238095238095,0.17008783216448145,False
94,0.003014999999777501,0.013962264150943393,0.6114403421540224,False
95,0.0023740000001453154,0.01951219512195122,0.4837015780095104,False
96,0.002923000000009779,0.017333333333333333,0.6907726339968615,False
97,0.005548999999973603,0.006686046511627904,0.7090999797967513,False
98,0.001922999999806052,0.02640625,0.4002802892173458,False
99,0.0016460000001643493,0.0285,0.620972391903636,False
100,0.0037109999998392595,0.011749999999999998,0.6314752375816214,False
101,0.0075199999996584665,0.005151515151515148,0.6912599198584881,False
102,0.0038700000000062573,0.009999999999999997,0.6348242335573263,False
103,0.002512999999908061,0.01951219512195122,0.6623161752004272,False
104,0.004663000000164175,0.00895833333333333,0.703677914803377,False
105,0.006174000000100932,0.008399999999999998,0.7074662360331457,False
106,0.0024519999997210107,0.020124999999999997,0.6947135607143518,False
107,0.0018190000000686268,0.025454545454545452,0.6970046943450932,False
108,0.005343000000266329,0.00876712328767123,0.7084566212026129,False
109,0.0014540000001943554,0.036875,0.40015983318776516,False
110,0.0013870000002498273,0.0352,0.5296222508644955,False
111,0.006451000000197382,0.004757281553398055,0.6832293736682084,False
112,0.0014360000000124273,0.03365384615384615,0.5733044198900639,False
113,0.008484999999836873,0.0032377049180327836,0.706034337262082,False
114,0.0019900000002053275,0.025454545454545452,0.21181030117862465,False
115,0.0013089999997646373,0.04285714285714286,0.3071727426896739,False
116,0.001336000000264903,0.036875,0.4062216875648923,False
117,0.0023040000000946748,0.01951219512195122,0.12186650626946768,False
118,0.005679000000327505,0.006551724137931031,0.7008619173306386,False
119,0.004076000000168278,0.010703124999999997,0.6988578933255104,False
120,0.0025099999998019484,0.017840909090909088,0.6336818274907312,False
121,0.008033999999952357,0.0033749999999999965,0.6979002714554009,False
122,0.0017960000000130094,0.0285,0.31485236433492997,False
123,0.0011739999999917927,0.04285714285714286,0.09445570930047906,False
124,0.0017730000004121393,-0.04645833333333333,0.69755,False
125,0.002151000000139902,0.02076923076923077,0.5975682394285721,False
126,0.0021729999998569838,0.02144736842105263,0.29107367274457163,False
127,0.0015459999999620777,0.036875,0.40384044676089326,False
128,0.008927999999741587,0.004852941176470585,0.7040260851192572,False
129,0.001603000000159227,0.03222222222222222,0.6642818419084792,False
130,0.004960999999639171,0.0064204545454545426,0.7045507117327892,False
131,0.0036330000002635643,0.02076923076923077,0.5577210878832215,False
132,0.004635000000234868,0.007721518987341769,0.7035228121598003,False
133,0.0012189999997644918,0.04068181818181818,0.31618490648187264,False
134,0.0015339999999923748,0.03222222222222222,0.32671480004060105,False
135,0.0018000000000029104,0.030892857142857142,0.6535643796598328,False
136,0.009371000000101048,0.0022302158273381258,0.7097715372009337,False
137,0.004175000000032014,0.01232758620689655,0.6547800946387348,False
138,0.0026210000000901346,0.01951219512195122,0.6871787141531883,False
139,0.004809000000022934,0.007884615384615382,0.5782578209608141,False
140,0.004301999999825057,0.008399999999999998,0.6608535025243553,False
141,0.0029829999998582934,0.015510204081632652,0.3912471012776351,False
142,0.007918000000245229,0.003739130434782605,0.7107629422019524,False
143,0.0016359999999622232,0.03222222222222222,0.4659174000780926,False
144,0.005019000000174856,0.006043956043956041,0.6744060592630892,False
145,0.003618000000187749,0.017333333333333333,0.6506208736219454,False
146,0.0022280000002865563,0.02144736842105263,0.4492451980999574,False
147,0.001649999999699503,0.0285,0.42723586596780144,False
148,0.001686000000063359,0.030892857142857142,0.3525347972161856,False
149,0.004190999999991618,0.008399999999999998,0.669195488893907,False
150,0.0011709999998856802,0.050833333333333335,0.459769087394629,False
151,0.004548000000340835,0.009565217391304346,0.6518464647963415,False
152,0.003091000000040367,0.013611111111111109,0.6539256767481552,False
153,0.0015920000000733125,0.036875,0.6126726352551204,False
154,0.004429999999956635,0.007562499999999997,0.6968935603559382,False
155,0.004554999999982101,0.011209677419354837,0.6669004259025053,False
156,0.0010540000002947636,0.04789473684210527,0.2000701277707516,False
157,0.002720999999837659,0.017840909090909088,0.4702846620565138,False
158,0.0027359999999134743,0.015099999999999997,0.7088868979251215,False
159,0.006416000000172062,0.005923913043478258,0.7104373850500955,False
