episode,length,time,reward,delta
0,5.0,0.0005439999999907741,-1.025,-1.0
1,2.0,0.00019100000008620555,-1.01,-1.0
2,2.0,0.00019199999996999395,-1.01,-1.0
3,10.0,0.0006490000000667351,-1.05,-1.0
4,21.0,0.0012799999999515421,-1.105,-1.0
5,6.0,0.0004109999999855063,-1.03,-0.7
6,7.0,0.00046900000006644404,-1.035,-0.7
7,5.0,0.0006109999999353022,-1.025,-0.9962005
8,11.0,0.000735999999960768,-1.055,-0.99603985
9,3.0,0.0002649999998993735,-1.015,-0.7
10,14.0,0.0008800000000519503,-1.07,-1.0
11,14.0,0.0008790000001681619,-1.07,-1.0
12,49.0,0.006269999999858555,-1.245,-0.7
13,27.0,0.0015469999998458661,-1.135,-0.7
14,19.0,0.001103999999941152,-1.095,-1.0
15,30.0,0.001699000000144224,-1.1500000000000001,-0.7
16,8.0,0.0005000000001018634,-1.04,-0.997104754657285
17,6.0,0.0004209999999602587,-1.03,-0.7
18,19.0,0.0014410000001134904,-1.095,-0.49
19,4.0,0.0005439999999907741,-1.02,-0.9930240046850356
20,6.0,0.002234000000044034,-1.03,-0.34299999999999997
21,3.0,0.0003600000000005821,-1.015,-0.6408799001756336
22,8.0,0.000827999999955864,-1.04,-0.44861593012294354
23,12.0,0.0007559999999102729,-1.06,-0.996715
24,12.0,0.0007140000000163127,-1.06,-0.3140311510860605
25,36.0,0.0022069999999985157,-1.1800000000000002,-0.21982180576024235
26,5.0,0.0003400000000510772,-1.025,-0.46616451413499993
27,15.0,0.0008869999999205902,-1.075,-0.15387526403216967
28,60.0,0.0034610000000157015,-1.3000000000000003,-0.9690731929041626
29,9.0,0.000565000000051441,-1.045,-0.49
30,44.0,0.0028039999999691645,-1.2200000000000002,-0.9934310907799364
31,7.0,0.0004879999999047868,-1.035,-0.49
32,23.0,0.0013109999999869615,-1.115,-0.7865725804398634
33,2.0,0.0001720000000204891,-1.01,-0.5592057923245727
34,38.0,0.0021139999998922576,-1.1900000000000002,-0.34299999999999997
35,33.0,0.001922999999806052,-1.165,-0.3914440546272009
36,11.0,0.0006619999999202264,-1.055,-0.9683416709213596
37,21.0,0.0011990000000423606,-1.105,-0.2740108382390406
38,16.0,0.0009930000001077133,0.92,1.0015
39,13.0,0.0007630000000062864,-1.065,-0.5506008063079044
40,26.0,0.00150700000017423,-1.1300000000000001,-0.3854205644155331
41,2.0,0.00017099999990932702,-1.01,-0.3263151598945
42,16.0,0.000923999999940861,-1.08,-0.9928582188024835
43,4.0,0.0002789999998640269,-1.02,-0.997315
44,14.0,0.0008290000000670261,0.93,1.002685
45,29.0,0.001852999999982785,-1.145,-0.43212858928888687
46,12.0,0.0007170000001224253,-1.06,-0.34299999999999997
47,41.0,0.002283000000034008,-1.205,-1.022976218590102
48,1.0,0.0001160000001618755,-1.005,-0.7843577259201624
49,6.0,0.00039100000003600144,-1.03,-0.30249001250222085
50,10.0,0.0006069999999454012,-1.05,-0.9941723767542185
51,12.0,0.0007129999999051506,-1.06,-0.45790508598226
52,11.0,0.0006599999999252759,-1.055,-0.9940644952446505
53,5.0,0.00033499999995001417,-1.025,-0.32053356018758206
54,7.0,0.00044299999990471406,-1.035,-0.6821932801741739
55,23.0,0.001334000000042579,-1.115,-0.4549796807069485
56,76.0,0.004175000000032014,-1.3800000000000003,-0.318485776494864
57,26.0,0.0014949999999771535,-1.1300000000000001,-0.2697943950908732
58,9.0,0.0005930000002081215,-1.045,-0.992924675815073
59,5.0,0.00033499999995001417,-1.025,-0.6977005000000001
60,13.0,0.0008350000000518776,-1.065,-0.2117430087515546
61,3.0,0.00022600000011152588,-1.015,-0.22294004354640484
62,78.0,0.004541999999901236,-1.3900000000000001,-0.8691293302572219
63,12.0,0.0007140000000163127,-1.06,-0.15605803048248335
64,8.0,0.0005290000001423323,-1.04,-0.14822010612608827
65,26.0,0.0014690000000427972,-1.1300000000000001,-0.784392267167382
66,32.0,0.001784999999927095,-1.1600000000000001,-0.10375407428826178
67,5.0,0.00033600000006117625,-1.025,-0.6822100252516634
68,28.0,0.001676999999972395,-1.1400000000000001,-0.640128653627155
69,24.0,0.0013699999999516876,-1.12,-0.07262785200178323
70,9.0,0.0005529999998543644,-1.045,-0.050839496401248296
71,2.0,0.0001720000000204891,-1.01,-0.10924062133773838
72,4.0,0.0003120000001217704,-1.02,-0.03558764748087384
73,44.0,0.0024899999998524436,-1.2200000000000002,-0.024911353236611644
74,39.0,0.002165999999988344,0.8049999999999999,0.9180554832247934
75,30.0,0.001672999999982494,-1.1500000000000001,-0.543826920019245
76,34.0,0.002063000000134707,-1.1700000000000002,-0.3806788440134715
77,29.0,0.0016389999998409621,-1.145,-0.992575839914674
78,7.0,0.00044400000001587614,-1.035,-0.26647519080943005
79,55.0,0.003022999999984677,0.7249999999999999,0.6426388382573553
80,40.0,0.002428999999892767,-1.2000000000000002,-0.186532633566601
81,7.0,0.0004529999998794665,-1.035,-0.13057284349662068
82,57.0,0.0031919999998990534,-1.2850000000000001,-0.0914009904476345
83,9.0,0.0005530000000817381,-1.045,-0.641648473711001
84,14.0,0.0008230000000821747,-1.07,-0.0639806933133441
85,9.0,0.0005550000000766886,-1.045,-0.9928585428766588
86,18.0,0.0010339999998905114,-1.09,-0.04478648531934093
87,55.0,0.0031380000000353903,-1.2750000000000001,-0.7403553027034901
88,70.0,0.003842999999960739,0.6499999999999998,0.4498471867801488
89,13.0,0.0007709999999860884,-1.065,-0.03135053972353863
90,29.0,0.0016339999999672727,-1.145,-0.3132189216178187
91,27.0,0.0017699999998512794,0.865,0.3148930307461042
92,23.0,0.001318000000082975,0.885,0.2204251215222729
93,41.0,0.002278999999816733,0.7949999999999999,0.154297585065591
94,4.0,0.0002860000001874141,-1.02,-0.21925324513247313
