episode,length,time,reward,delta
0,2.0,0.00025699999991957156,-1.01,-1.0005865481773564
1,4.0,0.00030900000001565786,-1.02,-1.0001138856561211
2,8.0,0.0005340000000160217,-1.04,-1.0000854499632195
3,1.0,0.00012399999991430377,-1.005,-1.0000581104518524
4,9.0,0.0005859999998847343,-1.045,-1.0005364824767455
5,2.0,0.00018299999987902993,-1.01,-0.994972847637331
6,67.0,0.004027999999834719,-1.3350000000000002,-1.0000416333779445
7,14.0,0.0009099999999762076,-1.07,-0.9956081471989854
8,28.0,0.005625000000009095,-1.1400000000000001,-0.9925588937372603
9,21.0,0.0013549999998758722,-1.105,-1.0005005042985748
10,24.0,0.003392000000076223,-1.12,-1.0007003925023257
11,32.0,0.0021839999999428983,-1.1600000000000001,-1.0004591323406702
12,1.0,0.00013600000011138036,-1.005,-0.9925615558497215
13,11.0,0.0007870000001730659,-1.055,-0.9952797258308438
14,28.0,0.0018420000001242443,0.86,1.0000407160328757
15,47.0,0.006382999999914318,-1.235,-1.0004452278838958
16,23.0,0.0030480000000352447,0.885,0.10000407160328739
17,10.0,0.0007769999999709398,-1.05,-1.0588486940565571
18,31.0,0.0019010000000889704,-1.155,-0.9997105389795522
19,11.0,0.0006679999999050779,-1.055,-0.9033056894136922
20,8.0,0.0006209999999100546,-1.04,-0.09033056894136915
21,56.0,0.0031139999998686108,0.7199999999999999,0.010000407160328795
22,53.0,0.003332999999884123,-1.2650000000000001,-0.009033056894136915
23,11.0,0.0006750000000010914,-1.055,-0.9929821872638867
24,7.0,0.0004619999999704305,-1.035,-0.10588610795214981
25,80.0,0.004431999999951586,-1.4000000000000004,-0.0009033056894136582
26,19.0,0.0010969999998451385,0.905,0.0010000407160328795
27,4.0,0.00028399999996508996,-1.02,-0.10005005042985748
28,109.0,0.006125999999994747,0.4549999999999996,0.00010000407160326574
29,5.0,0.0003839999999399879,-1.025,-0.9032554747561328
30,27.0,0.0015280000000075233,0.865,1.0000407160370983e-05
31,7.0,0.0006090000001677254,0.965,1.0000407160148939e-06
32,15.0,0.0009160000001884328,-1.075,-0.9925930565002755
33,5.0,0.00033799999982875306,-1.025,-1.0832203271814629
34,15.0,0.0008789999999407883,0.925,1.0000407169030723e-07
35,30.0,0.0017709999999624415,-1.1500000000000001,-0.10005364824767449
36,8.0,0.0005510000000867876,-1.04,-0.9959691046324796
37,59.0,0.00325299999985873,0.7049999999999998,1.0000407169030723e-08
38,42.0,0.0023400000000037835,-1.2100000000000002,-0.9925579233393252
39,18.0,0.001038000000107786,0.91,0.6346849673945083
40,14.0,0.0008220000001983863,-1.07,-0.9924694999741159
41,144.0,0.008094999999912034,0.27999999999999947,0.06346849673945076
42,13.0,0.0007709999999860884,-1.065,-0.10005865481773568
43,5.0,0.00033499999995001417,-1.025,-0.010005865481773624
44,227.0,0.012341999999989639,-2.134999999999998,-0.0010005865481773624
45,28.0,0.0015720000001238077,0.86,0.006346849673945054
46,10.0,0.0006029999999555002,0.95,0.0006346849673944943
47,5.0,0.00033500000017738785,0.975,6.346849673954935e-05
48,13.0,0.000766000000112399,0.935,6.346849674043753e-06
49,23.0,0.0013240000000678265,0.885,0.6346852018579312
50,6.0,0.00038800000015726255,-1.03,-1.0152725176775454
51,108.0,0.005839999999807333,-1.5400000000000005,-1.0469740487806751
52,32.0,0.0019190000000435248,-1.1600000000000001,-0.9925647974042422
53,90.0,0.005174000000124579,0.5499999999999997,0.9578251293505577
54,176.0,0.009958999999980733,-1.8800000000000008,-0.9925575548769705
55,65.0,0.0036959999999908177,-1.3250000000000002,-0.9917249530571661
56,34.0,0.0019029999998565472,-1.1700000000000002,-9.033056894136582e-05
57,412.0,0.022584999999935462,-3.0599999999999783,-0.00010005865481776954
58,13.0,0.0007709999999860884,0.935,0.0957825129350558
59,530.0,0.029549999999971988,-1.6499999999999657,0.009578251293505535
60,1088.0,0.06108799999992698,-4.439999999999906,0.000957825129350498
61,225.0,0.012461000000030253,-0.124999999999998,9.5782512935072e-05
62,327.0,0.018573000000060347,-0.6349999999999871,9.578251293440587e-06
63,289.0,0.015895000000000437,-0.4449999999999912,9.578251294328766e-07
64,67.0,0.003766999999925247,0.6649999999999998,0.9060833517702022
65,233.0,0.012996000000157437,-0.16499999999999715,0.09060833517702016
66,100.0,0.005555999999842243,0.49999999999999967,0.009060833517702038
67,22.0,0.0013860000001386652,0.89,0.000906083351770226
68,1172.0,0.06666900000004716,-4.859999999999897,0.9054684591502128
69,198.0,0.011029999999891515,0.009999999999999232,0.09054684591502127
70,86.0,0.0047790000000986765,0.5699999999999997,0.00905468459150216
71,199.0,0.011770999999953347,0.004999999999999227,0.9072320369918052
72,259.0,0.014685000000099535,-0.2949999999999944,0.09072320369918052
73,474.0,0.026325000000042564,-1.3699999999999717,0.009072320369918008
74,47.0,0.002625999999963824,0.7649999999999999,0.0009072320369918341
75,661.0,0.05456500000013875,-2.3049999999999518,9.072320369907239e-05
76,190.0,0.01650100000006205,0.04999999999999927,9.072320369840625e-06
77,201.0,0.011909999999943466,-0.0050000000000005596,9.072320370506759e-07
78,19.0,0.0011030000000573636,0.905,9.072320361624975e-08
79,61.0,0.003911000000016429,0.6949999999999998,9.072320450442817e-09
80,15.0,0.001414000000067972,0.925,0.8325247552395908
81,188.0,0.016497999999955937,0.059999999999999276,0.08325247552395909
82,225.0,0.015384000000040032,-0.124999999999998,0.008325247552395942
83,54.0,0.003868000000011307,0.7299999999999999,0.0008325247552396497
84,273.0,0.0185910000000149,-0.3649999999999929,8.325247552387616e-05
85,26.0,0.0017230000000836299,0.87,8.325247552454229e-06
86,99.0,0.006464999999934662,0.5049999999999997,0.9882757525006989
87,294.0,0.02042099999994207,-0.46999999999999065,0.09882757525007002
88,185.0,0.012149000000135857,0.07499999999999929,0.009882757525007002
89,110.0,0.007789000000002488,0.4499999999999996,0.0009882757525007113
90,182.0,0.014861999999993714,0.0899999999999993,9.882757525003782e-05
91,258.0,0.018043999999918015,-0.2899999999999945,9.882757525003782e-06
92,58.0,0.003825999999889973,0.7099999999999999,9.882757525669916e-07
93,70.0,0.0048359999998410785,0.6499999999999998,9.88275752344947e-08
94,28.0,0.0019360000001142907,0.86,9.88275750124501e-09
