episode,length,time,reward,delta
0,45.0,0.003275000000030559,-1.225,-1.0
1,31.0,0.0027829999999084976,-1.155,-0.9955
2,45.0,0.002755000000433938,-1.225,-1.0
3,23.0,0.0014060000003155437,-1.115,-1.0
4,11.0,0.0008189999998649,-1.055,-1.0
5,76.0,0.00474099999973987,-1.3800000000000003,-0.9955
6,23.0,0.0018410000002404558,-1.115,-1.0
7,4.0,0.0008569999999963329,-1.02,-0.09999999999999998
8,17.0,0.0013539999999920838,-1.085,-1.0
9,16.0,0.0009560000007695635,-1.08,-1.0
10,14.0,0.000826999999844702,-1.07,-0.09999999999999998
11,10.0,0.0006130000001576263,-1.05,-1.0
12,8.0,0.000669999999445281,-1.04,-0.010000000000000009
13,22.0,0.0014169999994919635,-1.11,-1.0
14,29.0,0.0016509999995832914,-1.145,-0.99505
15,27.0,0.0015339999999923748,-1.135,-0.99505
16,10.0,0.0007720000003246241,-1.05,-1.0
17,28.0,0.00186900000062451,-1.1400000000000001,-1.0
18,7.0,0.0009000000000014552,-1.035,-0.98960221
19,15.0,0.0010150000007342896,-1.075,-1.0
20,8.0,0.0007029999997030245,-1.04,-0.09955000000000003
21,142.0,0.008329000000230735,-1.7100000000000004,-0.9955
22,67.0,0.005224000000453088,-1.3350000000000002,-0.09999999999999998
23,37.0,0.0022120000003269524,-1.185,-0.9859267568366645
24,31.0,0.001930000000356813,-1.155,-1.0
25,16.0,0.0010910000000876607,-1.08,-0.09999999999999998
26,15.0,0.0008909999996831175,-1.075,-0.09950499999999995
27,56.0,0.003246999999646505,-1.2800000000000002,-1.0
28,56.0,0.004777999999532767,-1.2800000000000002,-0.9955
29,31.0,0.0025949999999284046,-1.155,-0.9955
30,6.0,0.00040100000023812754,-1.03,-0.9856268561752629
31,141.0,0.008601000000453496,-1.7050000000000005,-0.9905671
32,33.0,0.00293599999986327,-1.165,-1.0
33,25.0,0.0017269999998461572,-1.125,-0.98742639439
34,8.0,0.0005139999993843958,-1.04,-0.9884163138508
35,37.0,0.0021769999993921374,-1.185,-0.9955
36,41.0,0.0024810000004436006,-1.205,-1.0
37,70.0,0.004171999999925902,-1.35,-0.0010000000000000009
38,11.0,0.0009600000003047171,-1.055,-0.009955000000000047
39,25.0,0.0022899999994479003,-1.125,-1.0
40,38.0,0.0025950000008378993,-1.1900000000000002,-0.9842051236332353
41,7.0,0.0005120000005263137,-1.035,-0.9055
42,14.0,0.0010080000001835288,-1.07,-0.09999999999999998
43,27.0,0.0015739999998913845,-1.135,-0.09955000000000003
44,11.0,0.0007069999992381781,-1.055,-0.09999999999999998
45,23.0,0.0014339999997901032,-1.115,-0.9839716987478545
46,48.0,0.002981999999974505,0.7599999999999999,1.0045
47,21.0,0.0014280000004873727,-1.105,-0.98952593185
48,23.0,0.00250899999991816,0.885,0.10044999999999993
49,47.0,0.0029110000004948233,-1.235,-0.99217
50,38.0,0.002276000000165368,-1.1900000000000002,-9.999999999998899e-05
51,26.0,0.0014779999992242665,-1.1300000000000001,-0.987614506968085
52,23.0,0.0013899999994464451,-1.115,-0.9862893506905254
53,41.0,0.0023700000001554145,-1.205,-1.5617215
54,144.0,0.01148399999965477,-1.7200000000000006,-0.9882550920524152
55,149.0,0.010032000000137486,-1.7450000000000006,-1.9899550000000001
56,309.0,0.018787999999403837,-2.5449999999999893,-0.9835342940926282
57,62.0,0.0036520000003292807,-1.31,-0.009955000000000047
58,44.0,0.0025059999998120475,-1.2200000000000002,-0.9955
59,88.0,0.007032999999864842,-1.4400000000000004,-1.0
60,247.0,0.015443000000232132,-2.234999999999996,-0.9834610941337021
61,20.0,0.0011919999997189734,-1.1,-0.000995500000000038
62,348.0,0.021143999999367225,-0.7399999999999849,1.0119336265
63,85.0,0.005114000000503438,-1.4250000000000003,-0.98981695
64,51.0,0.005375000000640284,-1.2550000000000001,-0.9839132396698143
65,52.0,0.0039249999999810825,-1.2600000000000002,-0.9834404199718101
66,107.0,0.007830999999896449,-1.5350000000000004,-1.0
67,20.0,0.0012129999995522667,-1.1,-0.9833513666023427
68,87.0,0.004982000000381959,-1.4350000000000003,-1.0
69,127.0,0.007364000000052329,0.36499999999999955,0.3483711547345
70,140.0,0.009726999999656982,0.2999999999999995,0.5494002282096474
71,55.0,0.0031790000002729357,0.7249999999999999,0.9623165359743049
72,38.0,0.0022560000006706105,-1.1900000000000002,-0.9897117715
73,333.0,0.02221099999951548,-0.6649999999999865,0.5261668482020707
74,103.0,0.0060519999997268314,0.48499999999999965,0.9101642232488061
75,66.0,0.004051999999319378,0.6699999999999998,0.9731835844227842
76,30.0,0.0034740000000965665,0.85,0.09731835844227843
77,41.0,0.0023639999999431893,0.7949999999999999,0.7307148866967683
78,33.0,0.0020029999996040715,0.835,0.07307148866967683
79,100.0,0.0064949999996315455,0.49999999999999967,0.8334178020006934
80,42.0,0.004342000000178814,-1.2100000000000002,-0.9833417867472616
81,187.0,0.011556999999811524,-1.9350000000000007,-1.0
82,26.0,0.00243399999999383,0.87,1.0154082834751992
83,62.0,0.003987000000051921,0.6899999999999998,0.10154082834751987
84,22.0,0.0015069999999468564,0.89,0.010154082834751943
85,12.0,0.0007289999994100071,-1.06,-0.09999999999999998
86,65.0,0.003598999999667285,0.6749999999999998,0.9848029763680775
87,39.0,0.0024399999992965604,0.8049999999999999,0.9081388800073495
88,62.0,0.004934999999932188,0.6899999999999998,0.8185293867620895
89,24.0,0.0013840000001437147,-1.12,-0.09834610941337019
90,27.0,0.0018229999996037805,0.865,0.6530082346450028
91,65.0,0.0040820000003805035,0.6749999999999998,0.8412726467709899
92,38.0,0.0023840000003474415,-1.1900000000000002,-0.9845000682366338
93,33.0,0.002717000000302505,0.835,0.9617665924035615
94,27.0,0.0017440000001442968,0.865,0.5261375417091858
95,31.0,0.00196700000014971,0.845,0.9625640280358131
96,138.0,0.008233999999902153,0.3099999999999995,0.9784539698194288
97,24.0,0.0020450000001801527,0.88,0.5270268120516773
98,90.0,0.0056019999992713565,0.5499999999999997,1.0114680445536812
99,38.0,0.002464000000145461,0.8099999999999999,0.3483371672524187
100,16.0,0.0009819999995670514,0.92,0.4934478876428816
101,22.0,0.0012679999999818392,0.89,0.6403620116907172
102,145.0,0.009864999999990687,0.27499999999999947,1.0056243165204022
103,18.0,0.0011880000001838198,0.91,0.6602865454739818
104,52.0,0.0030380000007426133,0.7399999999999999,0.9610079701069711
105,57.0,0.0034529999993537785,0.7149999999999999,0.8818261808146901
106,60.0,0.004442999999810127,0.6999999999999998,0.9387176422255197
107,23.0,0.0013240000007499475,0.885,0.7546091463348721
108,92.0,0.005707000000256812,0.5399999999999997,0.9993364576613875
109,78.0,0.004627000000255066,0.6099999999999998,0.9995111339338764
110,109.0,0.007754000000204542,0.4549999999999996,1.0015759186518967
111,19.0,0.0011430000004111207,0.905,0.1001575918651898
112,32.0,0.00204200000007404,0.84,0.6036115498024617
113,24.0,0.0014840000003459863,0.88,0.939544443583322
114,42.0,0.0031979999994291575,0.7899999999999999,0.7546326260390902
