episode,length,time,reward,delta
0,6.0,0.0005060000000867149,-1.03,-1.0
1,5.0,0.00036500000010164513,-1.025,-1.0
2,8.0,0.0005340000000160217,-1.04,-0.7
3,5.0,0.0003600000000005821,-1.025,-1.0
4,15.0,0.0009320000001480366,-1.075,-0.9985
5,6.0,0.0004129999999804568,-1.03,-0.9964560491695
6,9.0,0.0006550000000515865,-1.045,-0.995944627608385
7,1.0,0.00017800000000534055,-1.005,-0.7
8,5.0,0.0003859999999349384,-1.025,-1.0
9,5.0,0.00035899999988942,-1.025,-0.996124
10,15.0,0.0009379999999055144,-1.075,-1.0
11,6.0,0.00045700000009674113,-1.03,-0.6413517839493066
12,7.0,0.0005669999998190178,-1.035,-0.4489462487645146
13,7.0,0.0007050000001527224,-1.035,-1.0
14,14.0,0.003872999999884996,0.93,1.0
15,29.0,0.001686000000063359,-1.145,-1.0
16,9.0,0.0005539999999655265,-1.045,-0.8490416178894999
17,4.0,0.00028399999996508996,-1.02,-0.3142623741351602
18,23.0,0.0024349999998776184,-1.115,-1.0
19,11.0,0.002113000000008469,-1.055,-0.8932377771597502
20,2.0,0.00020000000017716957,-1.01,-0.21998366189461216
21,5.0,0.0005000000001018634,-1.025,-1.0
22,2.0,0.00021300000003066089,-1.01,-0.15398856332622857
23,34.0,0.002146000000038839,-1.1700000000000002,-0.7
24,13.0,0.0010059999999612046,-1.065,-0.10779199432835995
25,10.0,0.000651999999945474,-1.05,-1.0
26,11.0,0.0007619999998951243,-1.055,-0.9231580665852018
27,20.0,0.0032719999999244465,-1.1,-1.0
28,6.0,0.001694000000043161,-1.03,-0.7863641024720545
29,24.0,0.0017619999998714775,-1.12,-0.9959508085
30,41.0,0.004284999999981665,-1.205,-0.07545439602985193
31,15.0,0.0009809999999106367,-1.075,-0.997405
32,27.0,0.0017040000000179134,-1.135,-0.9949115837531135
33,42.0,0.0023860000001150183,-1.2100000000000002,-0.8136337281507944
34,3.0,0.00023000000010142685,-1.015,-0.995864062484371
35,1.0,0.00011799999992945231,-1.005,-0.052818077220896376
36,9.0,0.0005569999998442654,-1.045,-0.5504548717304382
37,17.0,0.0009909999998853891,-1.085,-0.6981835000000001
38,48.0,0.0029090000000451255,0.7599999999999999,0.7
39,36.0,0.0021639999999933934,-1.1800000000000002,-0.49
40,4.0,0.0002899999999499414,-1.02,-0.9947566880758771
41,5.0,0.00033899999993991514,-1.025,-0.49
42,21.0,0.0011910000000625587,-1.105,-0.6963296816531139
43,7.0,0.0004409999999097636,-1.035,-0.34299999999999997
44,18.0,0.001029000000016822,-1.09,-0.996598716009698
45,38.0,0.0020980000001600274,-1.1900000000000002,-0.32422860663381015
46,3.0,0.0002240000001165754,-1.015,-0.24009999999999998
47,20.0,0.0011349999999765714,-1.1,-0.7
48,2.0,0.0001700000000255386,-1.01,-0.5680562400981776
49,14.0,0.001314000000093074,-1.07,-0.8924471424023677
50,7.0,0.0005419999999958236,-1.035,-0.16806999999999994
51,15.0,0.0010649999999259308,-1.075,-0.34299999999999997
52,7.0,0.0004759999999350839,-1.035,-0.7
53,39.0,0.0023759999999128922,0.8049999999999999,0.49
54,14.0,0.0009910000001127628,-1.07,-0.24009999999999998
55,22.0,0.0012719999999717402,-1.11,-0.9743697443678363
56,20.0,0.001195999999936248,-1.1,-0.9945711844889776
57,15.0,0.0008769999999458378,-1.075,-0.7
58,108.0,0.0061840000000756845,-1.5400000000000005,-0.16806999999999994
59,90.0,0.005024999999932334,-1.4500000000000002,-0.117649
60,24.0,0.001404999999977008,-1.12,-0.8925035531447885
61,62.0,0.003760000000056607,-1.31,-0.7
62,188.0,0.010300000000142973,0.059999999999999276,0.5417041375995693
63,4.0,0.0002879999999549909,-1.02,-0.49
64,23.0,0.0014360000000124273,0.885,0.37919289631969844
65,14.0,0.0008609999999862339,-1.07,-0.117649
66,20.0,0.001159000000143351,-1.1,-0.08235429999999999
67,74.0,0.004689000000098531,0.6299999999999998,0.2654350274237889
68,61.0,0.003942999999935637,-1.3050000000000002,-0.7863067299658208
69,11.0,0.0009019999999964057,-1.055,-0.05764800999999997
70,73.0,0.004625000000032742,-1.3650000000000002,-0.040353607000000014
71,29.0,0.0016500000001542503,-1.145,-0.028247524900000043
72,62.0,0.003520999999864216,-1.31,-0.019773267430000074
73,53.0,0.0029520000000502478,-1.2650000000000001,-0.013841287201000085
74,13.0,0.0007760000000871514,-1.065,-0.009688901040700082
75,43.0,0.0024740000001202134,0.7849999999999999,0.1858045191966522
76,9.0,0.0005570000000716391,-1.045,-0.9056721677882259
77,30.0,0.001870000000053551,-1.1500000000000001,-0.9687181544737752
78,30.0,0.0018319999999221181,-1.1500000000000001,-0.30308172579033854
79,351.0,0.020152999999936583,-2.754999999999985,-0.212157208053237
80,138.0,0.008195000000114305,0.3099999999999995,0.13006316343765656
81,22.0,0.0013500000000021828,0.89,0.33796227651664246
82,89.0,0.005357000000003609,0.5549999999999997,0.23657359356164975
83,50.0,0.0029759999999896536,0.7499999999999999,0.16560151549315483
84,72.0,0.00505099999986669,-1.3600000000000003,-0.5799415756102626
85,29.0,0.0018190000000686268,0.855,0.11592106084520837
86,592.0,0.035429000000021915,-1.959999999999959,0.08114474259164584
87,37.0,0.003333999999995285,0.815,0.05680131981415204
88,177.0,0.012678000000050815,0.11499999999999932,0.03976092386990637
89,180.0,0.010037000000011176,0.09999999999999931,0.027832646708934483
90,51.0,0.0028589999999439897,-1.2550000000000001,-0.40595910292718385
91,2.0,0.00017400000001543958,-1.01,-0.22696002464366716
92,50.0,0.00292000000013104,0.7499999999999999,0.01948285269625416
93,397.0,0.02233000000001084,-0.9849999999999797,0.013637996887377879
94,39.0,0.0021770000000742584,0.8049999999999999,0.009546597821164515
95,773.0,0.04314799999997376,-2.86499999999994,0.7447063546832923
96,13.0,0.0008100000000013097,-1.065,-0.158872017250567
97,219.0,0.011909999999943466,-0.09499999999999864,0.5212944482783046
98,80.0,0.004601000000093336,0.5999999999999998,0.3649061137948133
99,416.0,0.02327600000012353,-1.0799999999999779,0.25543427965636933
100,897.0,0.04931499999997868,-3.4849999999999266,0.42680982119210387
101,313.0,0.02069800000003852,-0.5649999999999886,0.29876687483447273
102,89.0,0.005814999999984138,0.5549999999999997,0.20913681238413095
103,8.0,0.0005879999998796848,0.96,0.1463957686688917
104,323.0,0.017858000000160246,-0.6149999999999876,0.10247703806822417
105,155.0,0.008739999999988868,0.22499999999999942,0.07173392664775691
106,67.0,0.0037170000000514847,0.6649999999999998,0.336801052773845
107,299.0,0.016552999999930762,-0.4949999999999901,0.23576073694169153
108,36.0,0.002165999999988344,0.82,0.4165768821504362
109,122.0,0.006662000000005719,0.38999999999999957,0.2916038175053053
110,25.0,0.001410000000078071,0.875,0.20412267225371372
111,65.0,0.003610000000207947,0.6749999999999998,0.4013790622778647
112,432.0,0.024156999999831896,-1.1599999999999762,0.2809653435945053
113,140.0,0.007665999999971973,0.2999999999999995,0.19667574051615366
114,143.0,0.008059999999886713,0.2849999999999995,0.5430609514847408
115,66.0,0.003749999999854481,0.6699999999999998,0.38014266603931857
116,31.0,0.0017970000001241715,0.845,0.266099866227523
117,25.0,0.0014519999999720312,0.875,0.1862699063592661
118,10.0,0.0006080000000565633,0.95,0.13038893445148625
119,69.0,0.0038409999999657884,0.6549999999999998,0.09127225411604034
120,515.0,0.0289989999998852,-1.5749999999999673,0.0638905778812282
121,16.0,0.000937000000021726,0.92,0.044723404516859744
122,46.0,0.0025930000001608278,0.7699999999999999,0.03130638316180179
123,62.0,0.0035230000000865402,0.6899999999999998,0.021914468213261262
124,46.0,0.0025669999999990978,0.7699999999999999,0.01534012774928284
125,9.0,0.0005529999998543644,0.955,0.010738089424497943
126,64.0,0.0035700000000815635,0.6799999999999998,0.00751666259714856
127,147.0,0.00891700000011042,0.26499999999999946,0.00526166381800397
128,5.0,0.0003359999998338026,0.975,0.003683164672602768
129,66.0,0.003605000000106884,0.6699999999999998,0.0025782152708219153
130,10.0,0.0006009999999605498,0.95,0.0018047506895753074
131,195.0,0.011054000000058295,0.024999999999999245,0.001263325482702693
132,98.0,0.005434000000150263,0.5099999999999997,0.0008843278378918296
133,441.0,0.02431099999989783,-1.2049999999999752,0.0006190294865242585
134,9.0,0.0005550000000766886,0.955,0.00043332064056700315
135,242.0,0.013424999999870124,-0.2099999999999962,0.2717214268473297
136,524.0,0.029680000000098516,-1.6199999999999664,0.43472643175478565
137,116.0,0.006399000000101296,0.4199999999999996,0.6474514946208875
138,342.0,0.01894799999990937,-0.7099999999999855,0.4532160462346212
139,67.0,0.0037919999999758147,0.6649999999999998,0.3172512323642348
140,205.0,0.01121499999999287,-0.025000000000000133,0.22207586265496437
141,235.0,0.013044999999920037,-0.17499999999999694,0.1554531038584751
142,98.0,0.005564000000049418,0.5099999999999997,0.10881717270093261
143,295.0,0.01661799999988034,-0.47499999999999054,0.07617202089065278
144,72.0,0.0040390000001480075,0.6399999999999998,0.053320414623456935
145,218.0,0.011972999999898093,-0.08999999999999875,0.2987467318725865
146,64.0,0.003574999999955253,0.6799999999999998,0.2091227123108106
147,236.0,0.013142999999899985,-0.17999999999999683,0.14638589861756746
148,447.0,0.02470299999981762,-1.2349999999999746,0.37355290879110203
149,235.0,0.012891000000081476,-0.17499999999999694,0.26148703615377145
150,176.0,0.009782999999970343,0.11999999999999933,0.18304092530764005
151,320.0,0.01827699999989818,-0.5999999999999879,0.12812864771534804
152,394.0,0.0216570000000047,-0.96999999999998,0.08969005340074365
153,52.0,0.002897999999959211,0.7399999999999999,0.34564627561283956
154,48.0,0.002660000000105356,0.7599999999999999,0.24195239292898774
155,11.0,0.0007160000000112632,0.9450000000000001,0.16936667505029146
156,97.0,0.005441000000018903,0.5149999999999997,0.11855667253520408
157,130.0,0.007254999999986467,0.34999999999999953,0.3320824596654892
158,79.0,0.0045509999999922,0.6049999999999998,0.23245772176584245
159,123.0,0.00687500000003638,0.38499999999999956,0.16272040523608977
160,738.0,0.0406799999998384,-2.6899999999999435,0.11390428366526284
161,22.0,0.0013289999999415159,0.89,0.07973299856568394
162,249.0,0.013884999999845604,-0.24499999999999544,0.05581309899597875
163,13.0,0.0008030000001326698,0.935,0.03906916929718518
164,285.0,0.01579500000002554,-0.4249999999999916,0.027348418508029604
165,46.0,0.002616000000216445,0.7699999999999999,0.01914389295562069
166,53.0,0.0029389999999693828,0.7349999999999999,0.013400725068934527
167,309.0,0.016946999999845502,-0.544999999999989,0.2783477705102255
168,83.0,0.004735999999866181,0.5849999999999997,0.19484343935715787
169,162.0,0.008851999999933469,0.1899999999999994,0.3975470127386991
170,217.0,0.012002000000165935,-0.08499999999999885,0.2782829089170894
171,13.0,0.0007719999998698768,0.935,0.19479803624196257
172,49.0,0.0027170000000751315,0.7549999999999999,0.13635862536937382
173,137.0,0.007766999999830659,0.3149999999999995,0.09545103775856167
174,12.0,0.0007590000000163855,0.9400000000000001,0.0668157264309932
175,95.0,0.005208999999922526,0.5249999999999997,0.046771008501695244
176,39.0,0.002253999999993539,0.8049999999999999,0.03273970595118669
177,224.0,0.012474000000111118,-0.11999999999999811,0.02291779416583073
178,96.0,0.005366999999978361,0.5199999999999997,0.016042455916081555
179,304.0,0.01682899999991605,-0.5199999999999896,0.011229719141257144
180,12.0,0.0007289999998647545,0.9400000000000001,0.007860803398879956
181,8.0,0.0005029999999806023,0.96,0.005502562379215981
182,20.0,0.001228999999966618,0.9,0.30465525156297046
183,349.0,0.02119300000003932,-0.7449999999999848,0.21325867609407934
184,63.0,0.0035229999998591666,0.6849999999999998,0.1492810732658555
185,139.0,0.007895000000189611,0.3049999999999995,0.10449675128609881
