steps,time,reward,delta,converged
1,0.0017190000000937289,-0.044800000000000006,0.7000445167124771,False
2,0.0004979999998795392,-0.14714285714285716,0.6999725075599724,False
3,0.00015499999994972313,-0.5025,0.6996595954255752,False
4,0.0003460000000359287,-0.20400000000000001,0.6996664721384207,False
5,0.0006009999999605498,-0.11555555555555556,0.7001044176381241,False
6,0.0004090000002179295,-0.1708333333333333,0.6946493551198054,False
7,0.00019599999995989492,-0.5025,0.20989787862767262,False
8,0.0006829999999808933,-0.129375,0.6997702028955388,False
9,0.0002250000000003638,-0.33666666666666667,0.6966792387751543,False
10,0.0005769999997937703,-0.129375,0.6973631677258129,False
11,0.0007289999998647545,-0.09545454545454546,0.20900377163254624,False
12,0.0007630000000062864,-0.14714285714285716,0.7000590211810954,False
13,0.0014770000000225991,-0.08791666666666666,0.6999956237030502,False
14,0.0033400000002075103,0.062000000000000006,0.7002033482394782,False
15,0.0006820000000971049,-0.08791666666666666,0.6998681468478346,False
16,0.00018499999987398041,-0.33666666666666667,0.06270113148976389,False
17,0.00018299999987902993,-0.33666666666666667,0.01881033944692919,False
18,0.00012799999990420474,-0.5025,0.005643101834078734,False
19,0.00040300000000570435,-0.14714285714285716,0.5492320146003405,False
20,0.000183999999990192,-0.33666666666666667,0.4861069557299012,False
21,0.0005620000001727021,-0.1045,0.20996044405435044,False
22,0.0004310000001623848,-0.14714285714285716,0.2100133550137431,False
23,0.0009930000001077133,-0.06027777777777778,0.5506290202401272,False
24,0.0002909999998337298,-0.20400000000000001,0.6897356370815866,False
25,0.00012700000002041634,-0.5025,0.6935891640617334,False
26,0.0004519999999956781,-0.129375,0.64366193092773,False
27,0.00018299999987902993,-0.33666666666666667,0.19309857927831908,False
28,0.00029700000004595495,-0.20400000000000001,0.06300400650412295,False
29,0.00018199999999524152,-0.33666666666666667,0.05792957378349572,False
30,0.0008780000000569999,-0.07133333333333333,0.6914306641601209,False
31,0.00019399999996494444,-0.33666666666666667,0.0629693635883018,False
32,0.0012229999999817665,-0.06352941176470589,0.20993106086866167,False
33,0.0001999999999497959,-0.33666666666666667,0.0188908090764905,False
34,0.0013189999999667634,-0.129375,0.06297931826059854,False
35,0.0013460000000122818,-0.08153846153846155,0.5504264250906012,False
36,0.000862000000097396,-0.09545454545454546,0.018893795478179553,False
37,0.0007289999998647545,-0.09545454545454546,0.699797116555224,False
38,0.0006879999998545827,-0.09545454545454546,0.6912684105487571,False
39,0.0002640000000155851,-0.25375,0.6463514101979922,False
40,0.00020500000005085894,-0.33666666666666667,0.6797506863323354,False
41,0.0008920000000216532,-0.08791666666666666,0.6939804828516967,False
42,0.0007160000000112632,-0.08791666666666666,0.005668138643453835,False
43,0.0004249999999501597,-0.14714285714285716,0.005667242722947118,False
44,0.0003710000000864966,-0.1708333333333333,0.6997902863459355,False
45,0.0015499999999519787,-0.06352941176470589,0.5474018003671465,False
46,0.0034830000001875305,-0.07133333333333333,0.6755889196131999,False
47,0.0024700000001303124,-0.03609375,0.0017004415930361504,False
48,0.0015450000000782893,-0.11555555555555556,0.6433721686517369,False
49,0.00019199999996999395,-0.33666666666666667,0.0017001728168841044,False
50,0.00031100000001060835,-0.20400000000000001,0.0005100518450652624,False
51,0.001491999999871041,-0.04645833333333333,0.0005101324779108296,False
52,0.0006719999998949788,-0.08791666666666666,0.5442675105312303,False
53,0.0006160000000363652,-0.09545454545454546,0.0001530155535195865,False
54,0.001780999999937194,-0.03709677419354839,0.2099370859037807,False
55,0.0019980000001851295,-0.03263888888888889,4.5904666055907036e-05,False
56,0.0017219999999724678,-0.03709677419354839,0.20989994164152626,False
57,0.0006159999998089916,-0.09545454545454546,0.7746293413165423,False
58,0.00029200000017226557,-0.20400000000000001,0.6939381558974557,False
59,0.001198999999814987,-0.05475,0.5482484661043172,False
60,0.00034700000014709076,-0.1708333333333333,0.48964129768941506,False
61,0.0007460000001628941,-0.1045,0.6882582329941852,False
62,0.00012900000001536682,-0.5025,0.6881190144865037,False
63,0.00026000000002568413,-0.25375,0.14689238930682458,False
64,0.0014240000000427244,-0.04326923076923077,0.1930116505955211,False
65,0.00022800000010647636,-0.33666666666666667,0.04406771679204737,False
66,0.0013200000000779255,-0.04645833333333333,1.3771399816764339e-05,False
67,0.0003440000000409782,-0.1708333333333333,0.23238880239496282,False
68,0.00012700000002041634,-0.5025,0.687982827381372,False
69,0.0015249999999014108,-0.040535714285714286,0.0001530397433732178,False
70,0.0011150000000270666,-0.05475,0.013220315037614228,False
71,0.002663999999867883,-0.025306122448979597,0.20993913496656721,False
72,0.003570999999965352,-0.02030769230769231,4.5911923011965336e-05,False
73,0.001150000000052387,-0.05238095238095238,0.48156463620071,False
74,0.0012710000000879518,-0.05238095238095238,1.3773576903597373e-05,False
75,0.0012400000000525324,-0.050227272727272725,0.6879261749940379,False
76,0.00012700000002041634,-0.5025,0.003966094511284268,False
77,0.0013699999999516876,-0.0482608695652174,4.132073071094755e-06,False
78,0.0037439999998696294,-0.019850746268656717,0.14446939086021304,False
79,0.0007259999999860156,-0.08153846153846155,0.20637785249821136,False
80,0.006276999999954569,-0.013577586206896555,0.0011898283533852804,False
81,0.0024530000000595464,-0.027613636363636365,0.6315835150275471,False
82,0.0010810000001129083,-0.05736842105263158,0.000356948506015553,False
83,0.00024100000018734136,-0.25375,0.6879244953323316,False
84,0.002135999999836713,-0.030512820512820518,0.04334081725806392,False
85,0.0011429999999563734,-0.05736842105263158,1.2396219212895685e-06,False
86,0.0034650000000056025,-0.020793650793650795,0.5434603410946889,False
87,0.0009929999998803396,0.050833333333333335,0.7003237434730994,False
88,0.0003450000001521403,-0.1708333333333333,0.6937011390485811,False
89,0.00029200000017226557,-0.20400000000000001,0.48365644965245325,False
90,0.001216999999996915,-0.050227272727272725,0.7591375206099996,False
91,0.0011600000000271393,-0.05238095238095238,0.6922047743145787,False
92,0.0011520000000473374,-0.05238095238095238,0.6889536143853875,False
93,0.0006639999999151769,0.07875,0.21009712304192982,False
94,0.0008589999999912834,-0.07133333333333333,0.06298112577113425,False
95,0.0008350000000518776,-0.08153846153846155,0.14509693489573597,False
96,0.0017840000000433065,-0.03609375,0.7000924517260986,False
97,0.00040100000001075387,0.13857142857142857,0.06302913691257894,False
98,0.001498000000083266,0.036875,0.6733023508443083,False
99,0.0017249999998512067,-0.03816666666666667,0.043529080468720824,False
100,0.0004799999999249849,-0.129375,0.01305872414061624,False
101,0.0005100000000766158,0.10666666666666666,0.01890874107377368,False
102,0.0009970000000976142,-0.06027777777777778,0.7693295325273902,False
