episode,length,time,reward,delta
0,34.0,0.0023540000001958106,-1.1700000000000002,-1.0
1,18.0,0.0012260000003152527,-1.09,-1.0
2,32.0,0.001955000000180007,-1.1600000000000001,-1.0
3,13.0,0.0007700000001023,-1.065,-1.0
4,52.0,0.0038139999996928964,-1.2600000000000002,-1.0
5,6.0,0.0008459999999104184,-1.03,-1.0
6,13.0,0.0008520000001226435,-1.065,-1.0
7,39.0,0.0023219999998218555,-1.195,-0.998185
8,6.0,0.000428999999712687,-1.03,-0.9969145
9,57.0,0.003250999999636406,-1.2850000000000001,-0.9985
10,42.0,0.0025099999998019484,-1.2100000000000002,-1.0
11,84.0,0.00573000000031243,-1.4200000000000004,-1.0
12,71.0,0.004058000000441098,-1.3550000000000002,-1.0
13,11.0,0.0007040000000415603,-1.055,-1.0
14,9.0,0.0006699999999000283,-1.045,-0.7
15,25.0,0.001435000000128639,-1.125,-1.0
16,13.0,0.0007760000003145251,-1.065,-0.998185
17,59.0,0.003924000000097294,-1.2950000000000002,-0.9985
18,22.0,0.002595999999812193,-1.11,-0.7
19,27.0,0.0015579999999317806,-1.135,-1.0
20,69.0,0.004010999999991327,-1.3450000000000002,-0.7
21,50.0,0.0028879999999844586,-1.25,-1.0
22,40.0,0.002484000000094966,-1.2000000000000002,-0.9985
23,36.0,0.003168000000187021,-1.1800000000000002,-0.997135
24,25.0,0.0015080000002853922,-1.125,-0.9928569329473651
25,54.0,0.0035000000002582965,-1.27,-0.997135
26,16.0,0.0009799999997994746,-1.08,-0.7859605932941489
27,20.0,0.0011610000001383014,-1.1,-0.9923581436248
28,15.0,0.0010459999998602143,-1.075,-0.9919886812226485
29,28.0,0.0016329999998561107,-1.1400000000000001,-0.7
30,45.0,0.00300199999992401,-1.225,-0.9903880410896195
31,12.0,0.0007689999997637642,-1.06,-0.49
32,40.0,0.002278999999816733,-1.2000000000000002,-1.0
33,12.0,0.0007140000002436864,-1.06,-0.9985
34,71.0,0.004615000000285363,-1.3550000000000002,-1.0
35,8.0,0.0005129999999553547,-1.04,-0.9886674031613807
36,13.0,0.0007740000000922009,-1.065,-0.7
37,14.0,0.0008209999996324768,-1.07,-0.7
38,82.0,0.005895000000236905,-1.4100000000000001,-1.0
39,16.0,0.0009450000002289016,-1.08,-0.9916764329435563
40,33.0,0.002019999999902211,-1.165,-0.9922640098831434
41,100.0,0.006245000000035361,-1.5000000000000004,-0.99602074
42,15.0,0.0010809999998855346,-1.075,-0.7868872792470616
43,93.0,0.006688999999823864,-1.4650000000000003,-0.9917546832314453
44,12.0,0.0007250000003296009,-1.06,-0.7
45,59.0,0.0042140000000472355,-1.2950000000000002,-1.0
46,17.0,0.0009960000002138258,-1.085,-0.6949998530631556
47,19.0,0.0011049999998249405,-1.095,-0.7876029811024681
48,26.0,0.001655999999911728,-1.1300000000000001,-0.7870467983010265
49,46.0,0.003606000000218046,-1.2300000000000002,-0.9901738917356534
50,52.0,0.002903000000060274,-1.2600000000000002,-0.5509327588107186
51,34.0,0.002294000000347296,-1.1700000000000002,-0.7
52,57.0,0.003347999999732565,-1.2850000000000001,-0.5501724153059043
53,22.0,0.0013209999997343402,-1.11,-0.69895
54,91.0,0.0064419999998790445,-1.4550000000000003,-0.385120690714133
55,15.0,0.0008889999999155407,-1.075,-0.6941735030604894
56,122.0,0.007637000000158878,-1.6100000000000003,-0.9886145473471818
57,84.0,0.005995999999868218,-1.4200000000000004,-1.0
58,48.0,0.0028449999999793363,0.7599999999999999,1.0015
59,33.0,0.0020110000000386208,0.835,0.70105
60,4.0,0.0002880000001823646,-1.02,-0.7857989041918146
61,113.0,0.006744999999682477,0.4349999999999996,0.49073500000000003
62,122.0,0.007765000000290456,0.38999999999999957,0.34351450000000006
63,49.0,0.0027620000000752043,0.7549999999999999,0.2404601500000001
64,98.0,0.0068019999998796266,0.5099999999999997,0.1683221050000001
65,82.0,0.004891999999927066,-1.4100000000000001,-1.3528891840615533
66,29.0,0.0017960000000130094,-1.145,-0.985066554100171
67,228.0,0.013606999999865366,-2.139999999999998,-1.0373074987683604
68,77.0,0.004418999999870721,0.6149999999999998,0.19872118088500001
69,86.0,0.0052990000003774185,-1.4300000000000002,-1.0
70,82.0,0.005071999999927357,0.5899999999999997,0.13910482661949997
71,56.0,0.00332799999978306,-1.2800000000000002,-1.90262662136635
72,65.0,0.003725999999915075,0.6749999999999998,0.699526842189635
73,34.0,0.0023040000000946748,0.83,0.4896687895327445
74,73.0,0.005680000000211294,0.6349999999999998,0.34276815267292116
75,31.0,0.0019390000002204033,0.845,0.23993770687104476
76,49.0,0.0028090000000702275,0.7549999999999999,0.16795639480973135
77,34.0,0.0025040000000444707,0.83,0.11756947636681192
78,46.0,0.0036339999996926053,0.7699999999999999,0.08229863345676836
79,32.0,0.0024739999998928397,0.84,0.057609043419737826
80,89.0,0.005232999999861931,0.5549999999999997,0.0403263303938165
81,17.0,0.0009910000003401365,0.915,0.02822843127567154
82,87.0,0.0061529999998128915,0.5649999999999997,0.019759901892970055
83,30.0,0.0018060000002151355,0.85,0.013831931325078983
84,46.0,0.002803999999741791,0.7699999999999999,0.009682351927555288
85,35.0,0.00201599999991231,0.825,0.00677764634928868
86,39.0,0.0021849999998266867,-1.195,-1.995255647555498
87,34.0,0.0022060000001147273,-1.1700000000000002,-1.3594778474928522
88,80.0,0.005744000000049709,-1.4000000000000004,-0.997763845
89,222.0,0.013288000000102329,-2.1099999999999985,-0.9866717503880639
90,23.0,0.0013600000002043089,0.885,1.0040077180602387
91,66.0,0.0037839999999960128,0.6699999999999998,0.9294782670998553
92,47.0,0.0025989999999183055,0.7649999999999999,0.9526043215456762
93,54.0,0.0032470000001012522,-1.27,-0.9470224288430875
94,36.0,0.002171000000089407,0.82,0.9387484109722771
95,38.0,0.0031269999999494758,0.8099999999999999,0.6571238876805939
96,95.0,0.005364999999983411,0.5249999999999997,0.9153203512329741
97,68.0,0.0038560000002689776,0.6599999999999998,0.8810795805497554
98,26.0,0.0016390000000683358,0.87,0.7424278816186709
99,76.0,0.004778999999871303,0.6199999999999998,0.8307538716430267
100,30.0,0.001702000000022963,0.85,0.5815277101501187
101,76.0,0.004367999999885797,0.6199999999999998,1.00699166410445
102,54.0,0.003220000000055734,-1.27,-0.7
103,59.0,0.004789000000073429,0.7049999999999998,0.981340985151547
104,17.0,0.0011250000002291927,-1.085,-0.9996381757766635
105,42.0,0.0025099999998019484,0.7899999999999999,0.8451551110587234
106,31.0,0.0017859999998108833,0.845,0.6298638057444069
107,63.0,0.003612999999859312,0.6849999999999998,0.9632754435327521
108,60.0,0.0037290000000211876,0.6999999999999998,0.9339846002044623
109,56.0,0.003907999999682943,0.7199999999999999,0.9561957668579496
110,62.0,0.003673000000162574,0.6899999999999998,0.9369770007343707
111,31.0,0.002073999999993248,0.845,0.6558839005140595
112,23.0,0.0013109999999869615,0.885,0.509298044627456
113,119.0,0.007525999999870692,0.4049999999999996,0.9891062428241801
114,115.0,0.006530999999995402,0.4249999999999996,0.9849413158982546
115,44.0,0.002746999999999389,0.7799999999999999,0.9007144938888235
116,31.0,0.00279999999975189,0.845,0.7483120597778414
117,77.0,0.004468000000088068,0.6149999999999998,0.9453989388074187
118,29.0,0.0018009999998866988,0.855,0.8532510811701657
119,22.0,0.0013170000001991866,0.89,0.7661792207384153
120,68.0,0.003879999999753636,0.6599999999999998,0.7169183096689078
121,135.0,0.008964999999989232,0.3249999999999995,0.9958101008739645
122,61.0,0.00338000000010652,0.6949999999999998,0.9600317424510498
123,47.0,0.0026049999996757833,0.7649999999999999,0.8007671595065624
124,50.0,0.003691999999773543,0.7499999999999999,0.8828141907969926
125,81.0,0.005188999999973021,0.5949999999999998,0.8896297985926016
126,49.0,0.0029640000002473244,0.7549999999999999,0.8770717031201537
127,14.0,0.0008650000004308822,-1.07,-1.0000128705802107
128,34.0,0.0018970000000990694,0.83,0.7879763635176675
129,31.0,0.0020939999999427528,0.845,0.5515834544623672
130,28.0,0.0028210000000399305,-1.1400000000000001,-0.8835862306320849
131,62.0,0.003766999999697873,0.6899999999999998,0.8967190590044366
132,22.0,0.0014790000000175496,0.89,0.6627100405858262
133,26.0,0.0017350000002807064,-1.1300000000000001,-1.0
134,74.0,0.0045150000000830914,0.6299999999999998,0.9270701866040881
135,42.0,0.0037340000003496243,0.7899999999999999,0.8257363429790752
136,177.0,0.010421000000405911,0.11499999999999932,1.0122141479841051
137,44.0,0.004077999999935855,0.7799999999999999,0.9237690988388576
138,103.0,0.006397999999990134,0.48499999999999965,1.0058030803218927
139,28.0,0.0015900000003057357,0.86,0.7040621562253251
