episode,length,time,reward,delta
0,34.0,0.0036179999997330015,-1.1700000000000002,-1.0
1,20.0,0.0013170000001991866,-1.1,-1.0
2,15.0,0.0008900000002540764,-1.075,-1.0
3,18.0,0.0011339999991832883,-1.09,-1.0
4,11.0,0.000752999999349413,-1.055,-1.0
5,19.0,0.0013939999998910935,-1.095,-0.9955
6,10.0,0.0006210000001374283,-1.05,-1.0
7,28.0,0.0015960000000632135,-1.1400000000000001,-1.0
8,11.0,0.0007000000005064066,-1.055,-0.9955
9,41.0,0.003254999999626307,-1.205,-1.0
10,26.0,0.0017139999999926658,-1.1300000000000001,-1.0
11,24.0,0.001375999999254418,-1.12,-1.0
12,12.0,0.0007400000004054164,-1.06,-0.09999999999999998
13,18.0,0.001081999999769323,-1.09,-1.0
14,16.0,0.001020000000607979,-1.08,-1.0
15,25.0,0.001421999999365653,-1.125,-1.0
16,11.0,0.0007510000004913309,-1.055,-0.010000000000000009
17,38.0,0.0027360000003682217,-1.1900000000000002,-0.09999999999999998
18,114.0,0.00793599999997241,-1.5700000000000003,-0.9955
19,9.0,0.0005650000002788147,-1.045,-1.0
20,16.0,0.0010240000001431326,-1.08,-1.0
21,10.0,0.0006510000002890592,-1.05,-0.9955
22,23.0,0.001316999999289692,-1.115,-0.9912673
23,15.0,0.0009920000002239249,-1.075,-0.995005
24,10.0,0.0006120000007285853,-1.05,-0.99157995775
25,40.0,0.003147999999782769,-1.2000000000000002,-1.0
26,18.0,0.0012219999998706044,-1.09,-0.903475
27,24.0,0.0013739999994868413,-1.12,-0.9955
28,87.0,0.0047969999995984836,-1.4350000000000003,-0.99068917375
29,61.0,0.004222999999910826,-1.3050000000000002,-0.9955
30,72.0,0.0064470000006622286,-1.3600000000000003,-1.0
31,68.0,0.0039259999994101236,-1.3400000000000003,-0.99163855
32,85.0,0.004750999999487249,-1.4250000000000003,-0.99102051325
33,17.0,0.0012100000003556488,-1.085,-0.9900942800038094
34,43.0,0.003447000000051048,-1.215,-0.993161125
35,42.0,0.0024970000004032045,-1.2100000000000002,-1.0
36,67.0,0.004659000000174274,-1.3350000000000002,-0.99505
37,21.0,0.0015059999996083206,-1.105,-0.9902669761828281
38,42.0,0.0024370000000999426,-1.2100000000000002,-1.0
39,82.0,0.006423000000722823,-1.4100000000000001,-0.9900414554783433
40,54.0,0.004569000000628876,-1.27,-0.9912986875
41,23.0,0.0017100000004575122,-1.115,-1.0
42,97.0,0.007684999999582942,-1.4850000000000003,-0.9900230138950792
43,65.0,0.0036470000004555914,-1.3250000000000002,-1.0
44,66.0,0.0037599999996018596,-1.33,-0.990149886260425
45,33.0,0.0018970000000990694,-1.165,-0.09999999999999998
46,45.0,0.003193999999894004,0.7749999999999999,1.0
47,64.0,0.003983999999945809,-1.3200000000000003,-0.991589250025
48,25.0,0.0014220000002751476,-1.125,-0.9901296358657046
49,63.0,0.0035029999999096617,0.6849999999999998,0.09999999999999998
50,9.0,0.0005529999998543644,-1.045,-0.9900034508350732
51,105.0,0.0070589999995718244,-1.5250000000000004,-0.010000000000000009
52,25.0,0.001457999999729509,-1.125,-1.0
53,10.0,0.0006109999994805548,-1.05,-0.9824664318212584
54,51.0,0.0030740000001969747,0.7449999999999999,0.010000000000000009
55,187.0,0.01514099999985774,0.06499999999999928,0.0010000000000000009
56,146.0,0.008525999999619671,0.26999999999999946,9.999999999998899e-05
57,71.0,0.004497000000810658,0.6449999999999998,9.99999999995449e-06
58,28.0,0.0017079999997804407,-1.1400000000000001,-0.990000500795754
59,90.0,0.005084999999780848,-1.4500000000000002,-1.0
60,93.0,0.0073139999994964455,0.5349999999999997,1.0000000000287557e-06
61,27.0,0.001991000000089116,-1.135,-0.990000266087197
62,115.0,0.0064940000002025045,-1.5750000000000004,-1.0
63,61.0,0.004527000000052794,-1.3050000000000002,-0.9955
64,24.0,0.0016439999999420252,-1.12,-0.9900001388303268
65,257.0,0.01548000000002503,-0.2849999999999946,1.0000000005838672e-07
66,87.0,0.005040000000008149,0.5649999999999997,1.0000000050247593e-08
67,113.0,0.00641399999949499,-1.5650000000000004,-1.0
68,99.0,0.00840299999981653,-1.4950000000000003,-0.990503284375
69,30.0,0.0019270000002507004,0.85,9.999999717180685e-10
70,438.0,0.027074999999967986,-1.1899999999999755,1.000000082740371e-10
71,28.0,0.0016559999994569807,0.86,0.45450000000549995
72,57.0,0.0032119999996211845,0.7149999999999999,0.045450000000549995
73,95.0,0.005412000000433181,0.5249999999999997,0.7058498625000167
74,29.0,0.001944999999977881,0.855,0.07058498625000165
75,46.0,0.0032849999997779378,0.7699999999999999,0.007058498625000187
76,20.0,0.0013730000000578002,0.9,0.0007058498624999965
77,47.0,0.003719000000273809,-1.235,-1.9999294150137499
78,81.0,0.00463099999979022,-1.4050000000000002,-0.9932734235775598
79,33.0,0.0024200000007112976,0.835,1.0083359884819705
80,65.0,0.0036410000002433662,0.6749999999999998,1.000066324813266
81,69.0,0.003930999999283813,0.6549999999999998,1.0097890689286397
82,61.0,0.00345500000003085,0.6949999999999998,0.10097890689286393
