steps,time,reward,delta,converged
1,0.053456999999980326,-3.9975757575757576,30.0,False
2,0.0082830000001195,-3.218045112781955,21.0,False
3,0.010719999999309948,-2.217391304347826,14.7,False
4,0.002621999999973923,1.2444444444444445,10.29,False
5,0.0011699999995471444,4.05,7.202999999999997,False
6,0.004061999999976251,-2.732142857142857,5.042099999999996,False
7,0.005637999999635213,-2.0,3.529469999999999,False
8,0.003388000000086322,0.7719298245614035,2.470628999999998,False
9,0.0018159999999625143,2.607142857142857,1.7294402999999974,False
10,0.005213000000367174,0.6290322580645161,1.2106082099999995,False
11,0.0010750000001280569,4.315789473684211,0.8474257469999983,False
12,0.0031940000008034986,0.9056603773584906,0.5931980228999976,False
13,0.0011919999997189734,3.8095238095238093,0.4152386160299983,False
14,0.0036239999999452266,0.9056603773584906,0.2906670312209996,False
15,0.0023549999996248516,3.590909090909091,0.20346692185469806,False
16,0.0018380000001343433,2.607142857142857,0.14242684529828864,False
17,0.0023699999992459198,1.525,0.09969879170880204,False
18,0.002987000000757689,1.1956521739130435,0.06978915419616101,False
19,0.001734999999825959,2.2580645161290325,0.048852407937313554,False
20,0.0011749999994208338,3.8095238095238093,0.03419668555611821,False
21,0.001734999999825959,2.3666666666666667,0.023937679889280614,False
22,0.002621000000544882,1.8857142857142857,0.016756375922494727,False
23,0.0024910000001909793,2.0606060606060606,0.011729463145745455,False
24,0.0010769999998956337,4.315789473684211,0.008210624202023098,False
25,0.0013549999994211248,4.05,0.005747436941416595,False
26,0.0012560000004668836,-0.9047619047619048,0.004023205858990763,False
27,0.0015970000004017493,2.607142857142857,0.00281624410129524,False
28,0.001231000000188942,3.590909090909091,0.0019713708709062417,False
29,0.0022189999999682186,-0.95,0.0013799596096347954,False
30,0.0012020000003758469,4.315789473684211,0.0009659717267439305,False
31,0.001502999999502208,4.611111111111111,0.0006761802087211777,False
32,0.0017020000004777103,5.733333333333333,0.000473326146106956,False
33,0.0018069999996441766,-0.9285714285714286,0.0003313283022748692,False
34,0.0009810000001380104,5.3125,0.00023192981159070314,False
35,0.0011109999995824182,4.315789473684211,0.00016235086811349219,False
36,0.0013230000004114117,4.611111111111111,0.0001136456076807235,False
37,0.0009110000000873697,5.3125,7.95519253756538e-05,False
38,0.0008529999995516846,5.733333333333333,5.568634776125236e-05,False
39,0.0009580000005371403,4.9411764705882355,3.8980443432024e-05,False
40,0.0009280000003855093,5.733333333333333,2.7286310401564152e-05,False
41,0.0014380000002347515,3.391304347826087,1.9100417281947555e-05,False
42,0.0014750000000276486,4.9411764705882355,1.3370292099068592e-05,False
43,0.0014599999994970858,5.733333333333333,9.359204470626992e-06,False
44,0.0008880000004864996,5.733333333333333,6.551443129865219e-06,False
45,0.000984000000244123,5.733333333333333,4.5860101892003515e-06,False
46,0.0008550000002287561,5.733333333333333,3.2102071315875947e-06,False
47,0.0008470000002489542,5.733333333333333,2.2471449938166186e-06,False
48,0.001507000000856351,5.733333333333333,1.5730014965242843e-06,False
49,0.0015519999997195555,5.733333333333333,1.1011010471406733e-06,False
50,0.00114800000028481,5.733333333333333,7.707707325721458e-07,False
51,0.0012769999993906822,-0.8888888888888888,5.395395106688738e-07,False
52,0.0009499999996478437,5.733333333333333,3.776776566155604e-07,False
53,0.0015530000000580912,4.9411764705882355,2.6437436133619486e-07,False
54,0.0012870000000475557,5.733333333333333,1.850620520826851e-07,False
55,0.001224999999976717,5.733333333333333,1.2954343731053086e-07,False
56,0.0009820000004765461,4.9411764705882355,9.06804061173716e-08,False
57,0.000893000000360189,5.733333333333333,6.347628556113705e-08,False
58,0.000849999999445572,5.733333333333333,4.4433397761167724e-08,False
59,0.0010219999994660611,5.733333333333333,3.110338013811997e-08,False
60,0.0008529999995516846,5.733333333333333,2.17723652440327e-08,False
61,0.0008989999996629194,5.733333333333333,1.524065567082289e-08,False
62,0.0008460000008199131,5.733333333333333,1.066845811692474e-08,False
63,0.0009000000000014552,5.3125,7.467920681847317e-09,False
