steps,time,reward,delta,converged
1,0.06748999999945227,-4.909827760891591,30.00010415686812,False
2,0.01523300000008021,-2.4532019704433496,21.000072909807685,False
3,0.00419899999997142,0.6833333333333333,14.700051036865379,False
4,0.007215000000542204,-0.9753086419753086,10.290035725805767,False
5,0.006679999999505526,-0.9764705882352941,7.203025008064037,False
6,0.0029130000002624,2.0606060606060606,5.0421175056448275,False
7,0.0034200000000055297,1.6578947368421053,3.52948225395138,False
8,0.004986000000826607,1.0612244897959184,2.4706375777659644,False
9,0.005793000000267057,-3.36144578313253,1.7294463044361734,False
10,0.005123000000821776,0.8703703703703703,1.2106124131053193,False
11,0.0013269999999465654,3.590909090909091,0.8474286891737222,False
12,0.002418000000034226,2.2580645161290325,0.5932000824216047,False
13,0.002104000000144879,2.3666666666666667,0.4152400576951237,False
14,0.0036680000002888846,0.7413793103448276,0.2906680403865849,False
15,0.0036920000002282904,2.15625,0.20346762827061154,False
16,0.0017609999995329417,3.04,0.14242733978942682,False
17,0.003717999999935273,-0.9672131147540983,0.09969913785260047,False
18,0.002011999999922409,2.3666666666666667,0.0697893964968216,False
19,0.0016829999995024991,2.740740740740741,0.04885257754777683,False
20,0.0017880000004879548,3.590909090909091,0.03419680428344378,False
21,0.002373000000261527,4.05,0.023937762998411927,False
22,0.0035620000007838826,1.8055555555555556,0.016756434098887496,False
23,0.0037220000003799214,1.7297297297297298,0.011729503869223378,False
24,0.0029420000000754953,3.2083333333333335,0.008210652708457644,False
25,0.0013369999996939441,-0.8823529411764706,0.005747456895920777,False
26,0.0019259999999121646,4.05,0.004023219827145396,False
27,0.003198000000338652,2.4827586206896552,0.002816253879001351,False
28,0.0010729999994509853,4.9411764705882355,0.0019713777153000933,False
29,0.0019650000003821333,3.2083333333333335,0.0013799644007079336,False
30,0.0010849999998754356,4.315789473684211,0.0009659750804942745,False
31,0.0010789999996632105,4.315789473684211,0.0006761825563472712,False
32,0.0011779999995269463,4.05,0.00047332778944308984,False
33,0.0009030000001075678,5.3125,0.00033132945260803124,False
34,0.0009639999998398707,5.733333333333333,0.0002319306168260482,False
35,0.0021520000000236905,3.2083333333333335,0.00016235143177993904,False
36,0.0011370000001988956,5.3125,0.00011364600224510467,False
37,0.0014460000002145534,5.3125,7.955220157072062e-05,False
38,0.001059999999597494,-0.8823529411764706,5.568654109993076e-05,False
39,0.0011670000003505265,4.9411764705882355,3.898057876909888e-05,False
40,0.0009579999996276456,4.9411764705882355,2.7286405139648195e-05,False
41,0.0010499999998501153,5.3125,1.9100483596901084e-05,False
42,0.0009100000006583286,5.3125,1.3370338517404433e-05,False
43,0.0008509999997841078,5.733333333333333,9.359236960904127e-06,False
44,0.000849000000016531,5.733333333333333,6.551465874338191e-06,False
45,0.0008899999993445817,5.733333333333333,4.58602611246306e-06,False
46,0.0008609999995314865,5.733333333333333,3.210218280003119e-06,False
47,0.0016580000001340522,5.733333333333333,2.2471527955758573e-06,False
48,0.0015039999998407438,5.733333333333333,1.5730069577557515e-06,False
49,0.0010830000001078588,-0.8888888888888888,1.1011048712816773e-06,False
50,0.0008479999996779952,5.733333333333333,7.707734098971741e-07,False
51,0.0009209999998347485,5.733333333333333,5.395413865016962e-07,False
52,0.0009860000000116997,5.733333333333333,3.776789696985361e-07,False
53,0.0008549999993192614,5.733333333333333,2.64375277936324e-07,False
54,0.0010270000002492452,-0.8888888888888888,1.850626958344037e-07,False
55,0.0008760000000620494,5.733333333333333,1.295438849524544e-07,False
56,0.0008459999999104184,5.733333333333333,9.068072159834628e-08,False
57,0.0009079999999812571,5.3125,6.34765072504706e-08,False
58,0.0011000000004059984,5.733333333333333,4.4433555501655064e-08,False
59,0.0008950000001277658,5.733333333333333,3.1103486719530335e-08,False
60,0.0014320000000225264,4.9411764705882355,2.177244198264816e-08,False
61,0.001194000000396045,5.733333333333333,1.5240711093156278e-08,False
62,0.001178999999865482,4.315789473684211,1.066849648623247e-08,False
63,0.0008559999996577972,5.733333333333333,7.467946261385805e-09,False
64,0.0009300000001530861,5.733333333333333,5.2275623829700635e-09,False
65,0.0009869999994407408,5.733333333333333,3.6592936680790444e-09,False
66,0.0008500000003550667,5.733333333333333,2.5615051413296896e-09,False
67,0.001029999999445863,4.9411764705882355,1.7930531726051412e-09,False
68,0.0008440000001428416,5.733333333333333,1.2551367944979574e-09,False
69,0.0010160000001633307,4.9411764705882355,8.78597461451136e-10,False
70,0.0008440000001428416,5.733333333333333,6.150173703645123e-10,False
71,0.0008950000001277658,5.3125,4.305121592551586e-10,False
72,0.0008389999993596575,5.733333333333333,3.013568061760452e-10,False
73,0.0014189999992595403,5.733333333333333,2.109501906488731e-10,False
74,0.001427999999577878,4.315789473684211,1.4766641243113555e-10,False
75,0.0010359999996580882,5.733333333333333,1.0336691502743634e-10,False
76,0.0008550000002287561,5.733333333333333,7.235598786792251e-11,False
77,0.0008900000002540764,5.733333333333333,5.064748620497994e-11,False
78,0.0008529999995516846,5.733333333333333,3.5453240343485955e-11,False
79,0.0009780000000318978,5.733333333333333,2.481641558915726e-11,False
80,0.0010190000002694433,4.9411764705882355,1.737276988933445e-11,False
81,0.0008550000002287561,5.733333333333333,1.2163070550741395e-11,False
82,0.0008609999995314865,5.733333333333333,8.51372305987752e-12,False
83,0.0010350000002290471,5.733333333333333,5.96003246755572e-12,False
84,0.0010790000005727052,4.315789473684211,4.173728029854828e-12,False
85,0.0010329999995519756,5.733333333333333,2.9203306439740118e-12,False
86,0.0011309999999866704,5.733333333333333,2.0420998225745278e-12,False
87,0.0017189999998663552,5.733333333333333,1.4281908988778014e-12,False
88,0.0013790000002700253,5.733333333333333,1.0018652574217413e-12,False
89,0.0026859999998123385,-0.9310344827586207,7.034373084024992e-13,False
90,0.0010929999998552375,5.733333333333333,4.902744876744691e-13,False
91,0.0010750000001280569,-0.8947368421052632,3.453237695794087e-13,False
92,0.0008539999998902204,5.733333333333333,2.4300561562995423e-13,False
93,0.000849999999445572,5.733333333333333,1.7053025658242404e-13,False
94,0.0008479999996779952,5.733333333333333,1.1937117960769684e-13,False
95,0.0010350000002290471,5.733333333333333,8.526512829121202e-14,False
96,0.0009050000007846393,5.733333333333333,5.968558980384842e-14,False
97,0.0009909999998853891,5.733333333333333,4.263256414560601e-14,False
98,0.0017230000003110035,5.733333333333333,2.984279490192421e-14,False
99,0.0009820000004765461,5.733333333333333,2.1316282072803006e-14,False
100,0.0008530000004611793,5.733333333333333,1.2789769243681802e-14,False
101,0.000849000000016531,5.733333333333333,8.526512829121202e-15,False
102,0.0008809999999357387,5.733333333333333,4.263256414560601e-15,False
103,0.0009829999999055872,5.733333333333333,4.263256414560601e-15,False
104,0.000863000000208558,5.733333333333333,4.263256414560601e-15,False
105,0.0009679999993750243,5.733333333333333,4.263256414560601e-15,False
106,0.0009970000000976142,5.733333333333333,4.263256414560601e-15,False
107,0.0008559999996577972,5.733333333333333,4.263256414560601e-15,False
108,0.0009799999997994746,5.733333333333333,4.263256414560601e-15,False
109,0.0013819999994666432,5.733333333333333,4.263256414560601e-15,False
110,0.0011639999993349193,5.3125,4.263256414560601e-15,False
111,0.0015950000006341725,5.733333333333333,4.263256414560601e-15,False
112,0.0010729999994509853,5.3125,4.263256414560601e-15,False
113,0.0008509999997841078,5.733333333333333,4.263256414560601e-15,False
114,0.000849000000016531,5.733333333333333,4.263256414560601e-15,False
115,0.0010089999996125698,5.733333333333333,4.263256414560601e-15,False
116,0.0009679999993750243,4.9411764705882355,4.263256414560601e-15,False
117,0.0008459999999104184,5.733333333333333,4.263256414560601e-15,False
118,0.0008429999998043058,5.733333333333333,4.263256414560601e-15,False
119,0.0008429999998043058,5.733333333333333,4.263256414560601e-15,False
120,0.0008449999995718827,5.733333333333333,4.263256414560601e-15,False
121,0.000841000000036729,5.733333333333333,4.263256414560601e-15,False
122,0.000863000000208558,5.733333333333333,4.263256414560601e-15,False
123,0.0016829999995024991,5.733333333333333,4.263256414560601e-15,False
124,0.0013189999999667634,5.733333333333333,4.263256414560601e-15,False
125,0.0010489999995115795,4.9411764705882355,4.263256414560601e-15,False
126,0.0008509999997841078,5.733333333333333,4.263256414560601e-15,False
127,0.0008459999999104184,5.733333333333333,4.263256414560601e-15,False
128,0.0010689999999158317,5.733333333333333,4.263256414560601e-15,False
129,0.0009170000002995948,5.733333333333333,4.263256414560601e-15,False
130,0.0009430000000065775,5.733333333333333,4.263256414560601e-15,False
131,0.0008609999995314865,5.733333333333333,4.263256414560601e-15,False
132,0.0008880000004864996,5.733333333333333,4.263256414560601e-15,False
133,0.0008470000002489542,5.733333333333333,4.263256414560601e-15,False
134,0.0011130000002594898,4.9411764705882355,4.263256414560601e-15,False
135,0.0010869999996430124,5.733333333333333,4.263256414560601e-15,False
136,0.001488999999310181,5.733333333333333,4.263256414560601e-15,False
137,0.0009719999998196727,4.9411764705882355,4.263256414560601e-15,False
138,0.0008539999998902204,5.733333333333333,4.263256414560601e-15,False
139,0.0009639999998398707,5.733333333333333,4.263256414560601e-15,False
140,0.0008950000001277658,5.733333333333333,4.263256414560601e-15,False
141,0.0009870000003502355,5.733333333333333,4.263256414560601e-15,False
142,0.0008479999996779952,5.733333333333333,4.263256414560601e-15,False
143,0.0008680000000822474,5.733333333333333,4.263256414560601e-15,False
144,0.000849000000016531,5.733333333333333,4.263256414560601e-15,False
145,0.0011290000002190936,5.733333333333333,4.263256414560601e-15,False
146,0.0008949999992182711,5.733333333333333,4.263256414560601e-15,False
147,0.000849000000016531,5.733333333333333,4.263256414560601e-15,False
148,0.0008520000001226435,5.733333333333333,4.263256414560601e-15,False
149,0.0015050000001792796,5.733333333333333,4.263256414560601e-15,False
150,0.0012900000001536682,5.733333333333333,4.263256414560601e-15,False
151,0.0012269999997442937,5.733333333333333,4.263256414560601e-15,False
152,0.0009049999998751446,5.733333333333333,4.263256414560601e-15,False
153,0.0012409999999363208,5.733333333333333,4.263256414560601e-15,False
154,0.0011219999996683327,5.733333333333333,4.263256414560601e-15,False
155,0.0008769999994910904,5.733333333333333,4.263256414560601e-15,False
156,0.0008889999999155407,5.733333333333333,4.263256414560601e-15,False
157,0.0008560000005672919,5.733333333333333,4.263256414560601e-15,False
158,0.0009620000000722939,4.9411764705882355,4.263256414560601e-15,False
159,0.0008849999994708924,5.733333333333333,4.263256414560601e-15,False
160,0.0008440000001428416,5.733333333333333,4.263256414560601e-15,False
161,0.000990000000456348,5.733333333333333,4.263256414560601e-15,False
162,0.0015950000006341725,5.733333333333333,4.263256414560601e-15,False
163,0.001638999999158841,5.733333333333333,4.263256414560601e-15,False
164,0.0013980000003357418,5.733333333333333,4.263256414560601e-15,False
165,0.0009520000003249152,5.733333333333333,4.263256414560601e-15,False
166,0.0011890000005223555,5.733333333333333,4.263256414560601e-15,False
167,0.0011969999995926628,5.733333333333333,4.263256414560601e-15,False
168,0.001178999999865482,5.733333333333333,4.263256414560601e-15,False
169,0.0012669999996433035,5.733333333333333,4.263256414560601e-15,False
170,0.0010349999993195524,5.3125,4.263256414560601e-15,False
171,0.0011539999995875405,5.733333333333333,4.263256414560601e-15,False
172,0.0010499999998501153,5.3125,4.263256414560601e-15,False
173,0.0018849999996746192,5.733333333333333,4.263256414560601e-15,False
174,0.0011139999996885308,5.733333333333333,4.263256414560601e-15,False
175,0.0011979999999311985,5.3125,4.263256414560601e-15,False
176,0.00171299999965413,5.733333333333333,4.263256414560601e-15,False
177,0.0010099999999511056,5.733333333333333,4.263256414560601e-15,False
178,0.0013319999998202547,5.733333333333333,4.263256414560601e-15,False
179,0.000954000000092492,5.733333333333333,4.263256414560601e-15,False
180,0.0011299999996481347,5.733333333333333,4.263256414560601e-15,False
181,0.0013939999998910935,5.733333333333333,4.263256414560601e-15,False
182,0.0011619999995673425,5.733333333333333,4.263256414560601e-15,False
183,0.0021310000001903973,5.733333333333333,4.263256414560601e-15,False
184,0.001471999999921536,5.733333333333333,4.263256414560601e-15,False
185,0.0009620000000722939,5.733333333333333,4.263256414560601e-15,False
186,0.0010499999998501153,5.733333333333333,4.263256414560601e-15,False
187,0.0010140000003957539,5.733333333333333,4.263256414560601e-15,False
188,0.0009560000007695635,5.733333333333333,4.263256414560601e-15,False
189,0.001067999999577296,5.733333333333333,4.263256414560601e-15,False
190,0.0016390000000683358,5.733333333333333,4.263256414560601e-15,False
191,0.0009140000001934823,5.733333333333333,4.263256414560601e-15,False
192,0.0009570000001986045,5.733333333333333,4.263256414560601e-15,False
193,0.0013020000005781185,5.733333333333333,4.263256414560601e-15,False
194,0.0015439999997397535,5.733333333333333,4.263256414560601e-15,False
195,0.0016569999997955165,5.733333333333333,4.263256414560601e-15,False
196,0.0010380000003351597,5.733333333333333,4.263256414560601e-15,False
197,0.0014389999996637926,5.733333333333333,4.263256414560601e-15,False
198,0.0011389999999664724,5.733333333333333,4.263256414560601e-15,False
199,0.0013509999998859712,5.733333333333333,4.263256414560601e-15,False
