episode,length,time,reward,delta
0,2.0,0.00026800000000548607,-1.01,-1.0
1,4.0,0.0003080000000181826,-1.02,-1.0
2,2.0,0.00019499999996241968,-1.01,-1.0
3,8.0,0.0005340000000160217,-1.04,-0.9995
4,16.0,0.0009869999998954881,-1.08,-1.0
5,19.0,0.00118299999996907,-1.095,-1.0
6,3.0,0.00023900000007870403,-1.015,-0.9986405
7,1.0,0.00014399999997749546,-1.005,-0.89955
8,9.0,0.0011069999999335778,-1.045,-1.0
9,4.0,0.0006170000000338405,-1.02,-0.9982361456
10,18.0,0.0019980000000714426,-1.09,-1.0
11,20.0,0.0019889999999804786,-1.1,-1.0
12,24.0,0.004320000000006985,-1.12,-0.999482805
13,6.0,0.0004040000000031796,-1.03,-0.9964861230079838
14,16.0,0.0009420000000091022,-1.08,-0.9
15,42.0,0.0023979999999710344,-1.2100000000000002,-0.99905
16,15.0,0.0010970000000725122,-1.075,-0.9094735527105
17,11.0,0.0009360000000242508,-1.055,-0.9978765489245633
18,7.0,0.0009529999999813299,-1.035,-0.9995
19,28.0,0.004247999999961394,-1.1400000000000001,-0.9973153389964295
20,32.0,0.0030380000000604923,-1.1600000000000001,-0.89877645
21,12.0,0.0008649999999761349,-1.06,-1.0
22,9.0,0.0008299999999508145,-1.045,-0.9
23,45.0,0.002648000000021966,-1.225,-0.9
24,64.0,0.008719999999925676,-1.3200000000000003,-0.9985912151721126
25,12.0,0.0007299999999759166,0.9400000000000001,1.0
26,17.0,0.000990999999999076,-1.085,-0.9066174782706385
27,43.0,0.002462999999920612,-1.215,-0.8159557304435747
28,46.0,0.0026749999999537977,0.7699999999999999,0.9
29,112.0,0.010798000000022512,0.4399999999999996,0.81
30,77.0,0.004525000000057844,-1.3850000000000002,-0.81
31,20.0,0.0012010000000373111,0.9,0.729
32,52.0,0.004453000000012253,-1.2600000000000002,-0.729
33,29.0,0.0020890000000690634,0.855,0.6560999999999999
34,65.0,0.004327999999986787,-1.3250000000000002,-0.6560999999999999
35,43.0,0.0037619999999378706,-1.215,-0.81
36,27.0,0.0020630000000210202,0.865,0.59049
37,136.0,0.010275999999976193,0.3199999999999995,0.5314409999999999
38,70.0,0.004538000000025022,0.6499999999999998,0.4782968999999999
39,32.0,0.0021679999999832944,0.84,0.4822251610999999
40,70.0,0.005456999999978507,0.6499999999999998,0.43400264498999996
41,67.0,0.004048000000011598,0.6649999999999998,0.39060238049099993
42,104.0,0.005920000000060099,-1.5200000000000005,-0.8447470145283474
43,96.0,0.006486999999992804,-1.4800000000000004,-0.59049
44,210.0,0.013301000000069507,-0.0499999999999996,0.35154214244189996
45,139.0,0.007904000000053202,-1.6950000000000005,-0.8442119188996066
46,116.0,0.0070620000000189975,-1.5800000000000005,-0.7602723130755127
47,6.0,0.0007930000000442305,-1.03,-0.9949747031815657
48,27.0,0.0019629999999324355,-1.135,-0.9314513022767306
49,315.0,0.0198489999999083,-0.5749999999999884,0.31638792819771
50,72.0,0.0040840000000343935,-1.3600000000000003,-0.5314409999999999
51,48.0,0.002910999999926389,0.7599999999999999,0.284749135377939
52,13.0,0.0009979999999814027,0.935,0.25627422184014514
53,513.0,0.03137200000003304,-3.5649999999999675,-0.4782968999999999
54,1573.0,0.09862700000007862,-6.8649999999998546,0.23064679965613066
55,73.0,0.006387000000017906,0.6349999999999998,0.20758211969051765
56,41.0,0.003601000000003296,0.7949999999999999,0.2686465169493193
57,1287.0,0.08562099999994643,-5.434999999999885,0.24178186525438738
58,6.0,0.0003990000000158034,0.97,0.2176036787289486
59,20.0,0.001308999999992011,0.9,0.19584331085605378
60,40.0,0.0024580000000469227,0.7999999999999999,0.17625897977044835
61,127.0,0.010432000000037078,0.36499999999999955,0.15863308179340352
62,342.0,0.02080399999999827,-0.7099999999999855,0.14276977361406318
63,573.0,0.03730699999994158,-1.8649999999999611,0.12849279625265686
64,188.0,0.010973999999919215,0.059999999999999276,0.11564351662739114
65,998.0,0.061409999999909815,-3.989999999999916,0.10407916496465197
66,127.0,0.0072959999999966385,0.36499999999999955,0.09367124846818675
67,669.0,0.041828000000009524,-2.344999999999951,0.08430412362136808
68,276.0,0.016862999999943895,-0.37999999999999257,0.07587371125923126
69,112.0,0.006303000000002612,0.4399999999999996,0.16189407077167228
70,34.0,0.0022030000000086147,0.83,0.14570466369450508
71,111.0,0.007835000000000036,0.4449999999999996,0.1311341973250546
72,98.0,0.005685999999968772,0.5099999999999997,0.11802077759254914
73,261.0,0.016007999999942513,-0.30499999999999416,0.10621869983329424
74,25.0,0.00164299999994455,0.875,0.18640106445857085
75,1263.0,0.07942400000001726,-5.314999999999888,0.16776095801271373
76,49.0,0.0027289999999311476,0.7549999999999999,0.15098486221144236
77,2000.0,0.12489500000003773,-10.005000000000164,-5.919735188153474e-13
78,1647.0,0.10196299999995517,-7.2349999999998875,0.13588637599029818
79,221.0,0.014162000000055741,-0.10499999999999843,0.12229773839126834
80,114.0,0.0066480000000410655,0.4299999999999996,0.11006796455214152
81,43.0,0.0028829999999970823,0.7849999999999999,0.09906116809692733
82,556.0,0.03446000000008098,-1.779999999999963,0.08915505128723455
83,259.0,0.014950999999996384,-0.2949999999999944,0.08023954615851114
84,241.0,0.014050999999994929,-0.2049999999999963,0.07221559154266
85,88.0,0.006336000000032982,0.5599999999999997,0.06499403238839396
86,113.0,0.006265999999982341,0.4349999999999996,0.05849462914955461
87,291.0,0.01795599999991282,-0.45499999999999097,0.05264516623459914
