episode,length,time,reward,delta
0,3.0,0.00040599999988444324,-1.015,-0.9993822190030164
1,14.0,0.0011099999999260035,-1.07,-1.0002218299322847
2,4.0,0.0003030000000308064,-1.02,-1.0003458881190794
3,5.0,0.0003609999998843705,-1.025,-1.0002152574236398
4,9.0,0.0005989999999655993,-1.045,-1.0000659192199168
5,2.0,0.0003150000000005093,-1.01,-0.299814665700905
6,11.0,0.0008379999999306165,-1.055,-1.000436665474209
7,7.0,0.0005019999998694402,-1.035,-0.30006654897968554
8,1.0,0.00012700000002041634,-1.005,-0.999646894261856
9,1.0,0.00012800000013157842,-1.005,-0.9916143545285673
10,1.0,0.00012600000013662793,-1.005,-0.9964860262363023
11,43.0,0.002900000000181535,-1.215,-0.08994439971027157
12,9.0,0.0012280000000828295,-1.045,-0.2998940682785568
13,7.0,0.0019270000000233267,-1.035,-1.0000950646201419
14,1.0,0.00046900000006644404,-1.005,-0.08996822048356701
15,6.0,0.0004089999999905558,-1.03,-0.9965713655427948
16,5.0,0.0003400000000510772,-1.025,-0.9950616019370445
17,9.0,0.0005539999999655265,-1.045,-0.9855600813240349
18,19.0,0.001220999999986816,-1.095,-0.9962668731223859
19,14.0,0.0008330000000569271,-1.07,-0.09001996469390561
20,1.0,0.0001190000000406144,-1.005,-0.02698331991308145
21,7.0,0.0004480000000057771,-1.035,-0.9995112207698504
22,16.0,0.000945000000001528,-1.08,-0.9278653659783658
23,9.0,0.0005919999998695857,-1.045,-0.9835118230414214
24,12.0,0.0008730000001833105,-1.06,-0.30002851938604247
25,7.0,0.0005060000000867149,-1.035,-0.00809499597392449
26,47.0,0.004852000000028056,-1.235,-0.6998954963893268
27,1.0,0.00013600000011138036,-1.005,-0.983834922176359
28,32.0,0.002230000000054133,-1.1600000000000001,-0.002428498792177325
29,24.0,0.0016510000000380387,0.88,1.000133959538733
30,5.0,0.0003670000000965956,-1.025,-0.2951504766529077
31,17.0,0.0019969999998465937,-1.085,-0.9835913323528632
32,5.0,0.0012719999999717402,-1.025,-0.9837037593001756
33,6.0,0.001602000000048065,-1.03,-0.0007285496376532308
34,17.0,0.0012219999998706044,-1.085,-0.9962930577692944
35,27.0,0.0032189999999445718,-1.135,-0.00021856489129601364
36,21.0,0.0013670000000729488,0.895,0.30004018786162
37,29.0,0.0017560000001139997,-1.145,-0.20996864891679812
38,96.0,0.005372999999963213,-1.4800000000000004,-0.9828484386580187
39,13.0,0.0007760000000871514,-1.065,-0.7843974852300886
40,29.0,0.0020260000001144363,-1.145,-0.08854514299587235
41,28.0,0.0016209999998864077,-1.1400000000000001,-0.9828509090973173
42,71.0,0.00398100000006707,-1.3550000000000002,-0.9641947623768881
43,32.0,0.0018390000000181317,0.84,0.2847405411204137
44,14.0,0.000827999999955864,-1.07,-1.158910433110139
45,6.0,0.0003920000001471635,0.97,0.0854221623361241
46,14.0,0.0008309999998346029,-1.07,-0.3476731299330418
47,14.0,0.0008240000001933367,-1.07,-0.06299059467503942
48,42.0,0.00233299999990777,-1.2100000000000002,-0.69366079017562
49,84.0,0.004762999999911699,-1.4200000000000004,-0.20809823705268604
50,6.0,0.0003930000000309519,-1.03,-0.30001977576597505
51,37.0,0.002130000000079235,-1.185,-0.300103766435724
52,20.0,0.0011549999999260763,0.9,0.025626648700837196
53,22.0,0.001303999999890948,-1.11,-0.6958477523577342
54,76.0,0.004185000000006767,-1.3800000000000003,-0.06242947111580588
55,26.0,0.0015209999999115098,-1.1300000000000001,-0.8966948438797817
56,11.0,0.000670000000127402,0.9450000000000001,0.007687994610251159
57,51.0,0.004381000000194035,0.7449999999999999,0.0023063983830753365
58,3.0,0.00037500000007639755,-1.015,-0.9810094250219545
59,29.0,0.002463000000034299,-1.145,-0.9826717533898309
60,89.0,0.0074629999999160646,0.5549999999999997,0.0006919195149226454
61,211.0,0.011784999999918,-2.0549999999999997,-0.9834895328366051
62,121.0,0.006636999999955151,0.3949999999999996,0.00020757585447683802
63,35.0,0.0020680000000083965,-1.175,-0.7833255359929582
64,53.0,0.0030480000000352447,-1.2650000000000001,-0.2690084531639345
65,227.0,0.01251100000013139,-2.134999999999998,-0.8944065878460534
66,102.0,0.0058200000000852015,-1.5100000000000002,-0.9824154553447794
67,62.0,0.003429999999980282,-1.31,-0.08070253594918042
68,28.0,0.0015820000000985601,0.86,0.21368021207472077
69,83.0,0.004644999999982247,-1.4150000000000003,-0.26832197635381605
70,34.0,0.0020749999998770363,0.83,0.06410406362241627
71,162.0,0.009021999999959007,-1.8100000000000005,-0.02421076078475415
72,7.0,0.00044699999989461503,0.965,0.01923121908672487
73,15.0,0.0009309999998095009,-1.075,-0.2353192455690265
74,33.0,0.002011999999922409,0.835,0.2181888155207634
75,52.0,0.0029589999999188876,-1.2600000000000002,-0.0072632282354262445
76,96.0,0.005394999999907668,0.5199999999999997,0.06545664465622902
77,38.0,0.00217600000019047,0.8099999999999999,0.01963699339686875
78,13.0,0.0007709999999860884,0.935,0.0058910980190606255
79,8.0,0.0005019999998694402,-1.04,-1.043244877663308
80,129.0,0.0071029999999154825,-1.6450000000000005,-0.08049659290614486
81,6.0,0.0004139999998642452,0.97,0.001767329405718221
82,15.0,0.0010110000000622676,0.925,0.21404987366636485
83,27.0,0.0015670000000227446,0.865,0.06421496209990951
84,246.0,0.013448000000153115,-0.22999999999999576,0.019264488629972876
85,131.0,0.0072119999999813444,0.34499999999999953,0.005779346588991818
86,16.0,0.0009300000001530861,-1.08,-0.6928700092199004
87,20.0,0.0011449999999513238,0.9,0.3863324712580771
88,25.0,0.0014540000001943554,0.875,0.1158997413774232
89,72.0,0.004007000000001426,-1.3600000000000003,-0.9814874234276822
90,161.0,0.008976999999958934,0.1949999999999994,0.03476992241322696
91,26.0,0.0015519999999469292,0.87,0.010430976723968088
92,204.0,0.011526000000003478,-0.02000000000000024,0.21610315808079017
93,27.0,0.0015450000000782893,0.865,0.522951155845446
94,25.0,0.0014640000001691078,0.875,0.15688534675363375
95,16.0,0.000941000000011627,0.92,0.04706560402609017
96,27.0,0.0015429999998559651,0.865,0.014119681207827028
97,97.0,0.00536099999999351,0.5149999999999997,0.0042359043623481085
98,23.0,0.001598000000058164,-1.115,-0.9912078657912909
99,86.0,0.004771000000118875,0.5699999999999997,0.0012707713087044548
100,66.0,0.003688000000011016,0.6699999999999998,0.0003812313926112587
101,111.0,0.006051000000070417,0.4449999999999996,0.00011436941778342202
102,35.0,0.0020230000000083237,-1.175,-0.0705957736707079
103,85.0,0.004783999999972366,0.5749999999999997,3.4310825335115425e-05
104,217.0,0.012115000000221698,-0.08499999999999885,1.0293247600490218e-05
105,166.0,0.009356000000025233,0.16999999999999937,3.0879742800582477e-06
106,49.0,0.0027079999999841675,0.7549999999999999,9.263922839952698e-07
107,12.0,0.0007120000000213622,0.9400000000000001,2.7791768508755865e-07
108,102.0,0.005679000000100132,0.48999999999999966,8.337530554847206e-08
109,229.0,0.012433999999984735,-0.14499999999999758,2.501259177556392e-08
110,88.0,0.0052249999998821295,0.5599999999999997,7.503777599282557e-09
111,116.0,0.006455999999843698,0.4199999999999996,2.251133279784767e-09
112,213.0,0.011829999999918073,-0.06499999999999928,0.2136310171307283
113,100.0,0.005574999999907959,0.49999999999999967,0.06408930513921851
114,332.0,0.020172999999886088,-0.6599999999999866,0.019226791541765542
115,7.0,0.0007989999999153952,0.965,0.005768037462529629
116,35.0,0.002668999999968946,0.825,0.0017304112387588333
117,94.0,0.006127999999989697,0.5299999999999997,0.4136270013111796
118,147.0,0.00821700000005876,0.26499999999999946,0.12408810039335383
119,208.0,0.011409999999841602,-0.039999999999999813,0.03722643011800619
120,14.0,0.0010479999998551648,0.93,0.011167929035401869
121,146.0,0.008090000000038344,0.26999999999999946,0.003350378710620605
122,137.0,0.007494999999835272,0.3149999999999995,0.001005113613186226
123,240.0,0.013392000000067128,-0.1999999999999964,0.0003015340839558345
124,36.0,0.0020280000001093867,0.82,9.046022518677255e-05
125,33.0,0.001887000000124317,0.835,2.713806755605397e-05
126,124.0,0.007041000000072017,0.37999999999999956,8.141420266838395e-06
127,71.0,0.003969999999981155,0.6449999999999998,2.4424260800515185e-06
128,141.0,0.007734000000027663,0.2949999999999995,7.327278239710466e-07
129,48.0,0.002784999999903448,0.7599999999999999,2.198183473023363e-07
130,151.0,0.008381999999983236,0.24499999999999944,6.594550416849643e-08
131,147.0,0.008235999999897103,0.26499999999999946,0.2136310322262941
132,10.0,0.0006140000000414148,0.95,0.06408930966788828
133,1392.0,0.07717900000011468,-5.959999999999874,0.22882018298849915
134,148.0,0.008400999999821579,0.25999999999999945,0.06864605489654974
135,23.0,0.0013599999999769352,0.885,0.020593816468964965
136,32.0,0.0018050000001039734,0.84,0.006178144940689467
137,1072.0,0.061241000000109125,-4.359999999999908,0.0018534434822068402
138,675.0,0.03722599999991871,-2.3749999999999503,0.0005560330446621187
139,2000.0,0.11247900000012123,-10.005000000000164,-5.030463520391826e-08
140,24.0,0.0013730000000578002,0.88,0.00016680991339868
141,1751.0,0.09685800000011113,-7.754999999999969,5.0042974019559594e-05
142,663.0,0.03765500000008615,-2.3149999999999515,1.5012892205845674e-05
143,124.0,0.006949000000076921,0.37999999999999956,4.503867661709293e-06
144,105.0,0.00602500000013606,0.47499999999999964,1.3511602985349924e-06
145,70.0,0.0038620000000264554,0.6499999999999998,4.0534808953829327e-07
146,71.0,0.004056999999875188,0.6449999999999998,1.2160442675046568e-07
147,1039.0,0.05755200000021432,-4.1949999999999115,3.648132795852632e-08
148,126.0,0.00726699999995617,0.36999999999999955,1.0944398498580199e-08
149,51.0,0.0028319999998984713,0.7449999999999999,3.283319616187441e-09
150,115.0,0.006397000000106345,0.4249999999999996,9.849958626517719e-10
151,210.0,0.014204000000063388,-0.0499999999999996,2.9549873659107107e-10
152,24.0,0.002054000000043743,0.88,0.21363101666724282
153,97.0,0.005355999999892447,0.5149999999999997,0.06408930500017285
154,119.0,0.007141999999930704,0.4049999999999996,0.22882018188225073
155,49.0,0.003516999999874315,0.7549999999999999,0.06864605456467521
156,85.0,0.006476000000020576,0.5749999999999997,0.3961409324907308
157,260.0,0.021578999999974258,-0.29999999999999427,0.11884227974721928
158,118.0,0.008949000000029628,0.4099999999999996,0.03565268392416576
159,56.0,0.0042889999999715656,0.7199999999999999,0.010695805177249773
160,172.0,0.012891000000081476,0.13999999999999935,0.0032087415531749652
161,8.0,0.0006760000001122535,0.96,0.0009626224659524674
162,16.0,0.0012759999999616412,0.92,0.00028878673978582903
163,556.0,0.036628999999948064,-3.779999999999963,-1.631252225260757
164,294.0,0.017820000000028813,-0.46999999999999065,0.39437498138603844
165,42.0,0.0024240000000190776,0.7899999999999999,0.7446599095069977
166,25.0,0.0015130000001590815,0.875,0.22339797285209928
167,774.0,0.04341599999997925,-2.8699999999999397,0.06701939185562977
168,234.0,0.013177999999925305,-0.16999999999999704,0.7129501431749704
169,333.0,0.018625000000156433,-0.6649999999999865,0.21388504295249122
170,50.0,0.002793999999994412,0.7499999999999999,0.06416551288574734
171,540.0,0.03505999999993037,-1.6999999999999647,0.6533301630136926
172,541.0,0.030175999999983105,-1.7049999999999645,0.1959990489041078
173,47.0,0.0026119999999991705,0.7649999999999999,0.05879971467123235
174,404.0,0.022566999999980908,-1.0199999999999791,0.017639914401369694
175,126.0,0.0069109999999454885,0.36999999999999955,0.8486099778660097
176,58.0,0.0032020000001011795,-1.29,-0.977194896796469
177,31.0,0.0017439999999169231,0.845,0.25458299335980294
178,207.0,0.011488000000099419,-0.03499999999999992,0.07637489800794084
179,63.0,0.0034939999998186977,0.6849999999999998,0.02291246940238223
180,52.0,0.004541000000017448,0.7399999999999999,0.00687374082071468
181,17.0,0.0018319999999221181,0.915,0.0020621222462143818
182,77.0,0.005472999999938111,0.6149999999999998,0.0006186366738643034
183,302.0,0.01695900000004258,-0.5099999999999898,0.00018559100215931323
184,26.0,0.0014730000000326982,0.87,5.567730064770515e-05
185,294.0,0.016315999999960695,-0.46999999999999065,1.6703190194311546e-05
186,22.0,0.0012619999999969878,0.89,5.010957058404486e-06
