steps,time,reward,delta,converged
1,0.0006560000001627486,-0.1045,0.10004147839168148,False
2,0.0010689999999158317,-0.06027777777777778,0.10002341693987482,False
3,0.0015480000001844019,-0.040535714285714286,0.10006592846255286,False
4,0.0016669999999976426,-0.040535714285714286,0.09005933561629757,False
5,0.0044060000000172295,-0.018630136986301376,0.09994214030051857,False
6,0.000735999999960768,-0.1045,0.10006374107515809,False
7,0.0036239999999452266,-0.022155172413793105,0.10002502046968749,False
8,0.003451000000040949,-0.025729166666666668,0.0999825497946543,False
9,0.0029099999997015402,-0.02377358490566038,0.0999860538944333,False
10,0.0014999999998508429,-0.044800000000000006,0.10004258246937943,False
11,0.0007949999999254942,-0.07607142857142857,0.09995366337486526,False
12,0.0017239999997400446,-0.03816666666666667,0.08105340205466781,False
13,0.0022409999996853003,-0.029875000000000002,0.08995829703737873,False
14,0.0006760000001122535,-0.08791666666666666,0.09989060080196882,False
15,0.0003329999999550637,-0.20400000000000001,0.09987039494395063,False
16,0.0008370000000468281,-0.07133333333333333,0.08096246733364086,False
17,0.0009909999998853891,-0.06027777777777778,0.10001751451370827,False
18,0.003377999999884196,-0.02342592592592593,0.09984465523161314,False
19,0.0010540000002947636,-0.05736842105263158,0.0999710198471307,False
20,0.0016939999995884136,-0.03709677419354839,0.09005736696764227,False
21,0.0021799999999529973,-0.029875000000000002,0.07286622060027677,False
22,0.005438000000140164,-0.015934065934065936,0.10004936365946004,False
23,0.001520000000255095,-0.05238095238095238,0.0655795985402491,False
24,0.0008990000001176668,-0.0671875,0.05902163868622419,False
25,0.00148799999988114,-0.04326923076923077,0.09999175098751514,False
26,0.0008900000002540764,-0.0671875,0.10003339355973095,False
27,0.003649000000223168,-0.021583333333333336,0.10001077846164555,False
28,0.002874000000247179,-0.027613636363636365,0.10005403063292549,False
29,0.0012119999996684783,-0.05238095238095238,0.05311947481760178,False
30,0.001356999999643449,-0.05475,0.09992263255527246,False
31,0.0056230000000141445,-0.015153061224489799,0.10003731710325388,False
32,0.001702000000022963,-0.03709677419354839,0.09001576306233744,False
33,0.001435000000128639,-0.04326923076923077,0.09965876380094801,False
34,0.004429000000072847,-0.017756410256410258,0.09993390781502748,False
35,0.0016809999997349223,-0.03816666666666667,0.10002190360332759,False
36,0.003709999999955471,-0.02377358490566038,0.04780752733584159,False
37,0.0040380000000368454,-0.02007575757575758,0.10005357179261232,False
38,0.0019219999999222637,-0.03342857142857143,0.09985768519143767,False
39,0.00045600000021295273,-0.129375,0.048643585944857085,False
40,0.008107999999992899,-0.012481203007518801,0.0810141867561037,False
41,0.0021400000000539876,-0.030512820512820518,0.09997496629994992,False
42,0.004871999999977561,-0.016987951807228917,0.09995645807536228,False
43,0.0060050000001865556,-0.015585106382978726,0.10001561433967376,False
44,0.0005169999999452557,-0.11555555555555556,0.09085117531509347,False
45,0.004496000000017375,-0.0180921052631579,0.043779227350371375,False
46,0.005274000000099477,-0.015364583333333336,0.10000069356556032,False
47,0.00045300000010684016,-0.14714285714285716,0.0918225778505175,False
48,0.0022690000000693544,-0.03426470588235294,0.10000615216182718,False
49,0.0017800000000534055,-0.03816666666666667,0.09984240147522755,False
50,0.0023420000002261077,-0.028139534883720934,0.0999632790722465,False
51,0.0029319999998733692,-0.02377358490566038,0.10005556126400957,False
52,0.004118999999718653,-0.019632352941176472,0.07291276808049332,False
53,0.0025749999999788997,-0.026170212765957452,0.09926604460182961,False
54,0.0038199999999051215,-0.019850746268656717,0.09003005420375787,False
55,0.0020770000000993605,-0.03816666666666667,0.09999173591423745,False
56,0.007548000000042521,-0.012210144927536236,0.09993955675735694,False
57,0.00444100000004255,-0.022767857142857145,0.10002854877014222,False
58,0.005170999999791093,-0.01581521739130435,0.09002107524588734,False
59,0.009144999999989523,-0.011337579617834399,0.09999705375700761,False
60,0.0048529999999118445,0.007407407407407404,0.09997725031657584,False
61,0.003945999999814376,-0.01921428571428572,0.10003134315949838,False
62,0.0008960000000115542,-0.0671875,0.03940130461533423,False
63,0.00655800000004092,-0.014045454545454548,0.09977396845605768,False
64,0.004006000000117638,-0.02007575757575758,0.09999445586674016,False
65,0.005055999999967753,-0.01759493670886076,0.0997727748068316,False
66,0.006300999999893975,-0.014476190476190481,0.0995714219917704,False
67,0.000889000000370288,-0.07133333333333333,0.0899479262704667,False
68,0.004624000000148953,-0.0180921052631579,0.09961870979421467,False
69,0.0035580000003392342,-0.020546875000000003,0.10007633386783316,False
70,0.015055999999731284,-0.008740601503759375,0.09991339892368462,False
71,0.0038620000000264554,-0.019014084507042256,0.06562149127244399,False
72,0.00785600000017439,0.0022302158273381258,0.09404497401396883,False
73,0.0387510000000475,-0.003449074074074002,0.09480115721890534,False
74,0.009058999999979278,-0.011141975308641978,0.10000239327701783,False
75,0.004097000000001572,-0.01844594594594595,0.09957721389643785,False
76,0.01572100000021237,-0.0012499999999999757,0.08681910237071194,False
77,0.013934000000062952,-0.0009638554216867292,0.080370270067491,False
78,0.007244999999784341,-0.012595419847328248,0.10002513039070685,False
79,0.014846999999917898,-0.001134615384615363,0.07233324306074189,False
80,0.013134000000263768,-0.00047297297297296587,0.08729916625738689,False
81,0.008506000000124914,-0.011722972972972976,0.0999771270035237,False
82,0.006222999999863532,0.00389380530973451,0.08592216437877255,False
83,0.012117000000216649,-0.00025943396226414857,0.08603033966709846,False
84,0.00475300000016432,0.006686046511627904,0.0816631747361316,False
85,0.01504800000020623,-0.001277777777777753,0.07742527723187526,False
86,0.012258000000201719,-0.00047297297297296587,0.08914784416417837,False
87,0.012019999999665743,-0.00012135922330097152,0.0812734345382598,False
88,0.0037819999997736886,0.01046153846153846,0.07945635068652601,False
89,0.011700999999902706,-0.00028169014084506756,0.07151071561787341,False
90,0.0069799999996575934,-0.012834645669291342,0.10006496377346481,False
91,0.015806000000338827,-0.0014736842105262868,0.06793603292749789,False
92,0.00569900000027701,0.004571428571428568,0.07016814627655558,False
93,0.0011100000001533772,-0.05475,0.09971360312656453,False
94,0.006612000000131957,-0.013361344537815128,0.10000145614348105,False
95,0.004203999999845109,0.008581081081081078,0.06504579284434232,False
96,0.007300000000213913,0.002444444444444441,0.06623625900828382,False
97,0.009641999999985273,-0.010784883720930236,0.09915604178718679,False
98,0.010806999999658728,7.57575757575719e-05,0.06889120174798107,False
99,0.011010000000169384,-0.009901477832512318,0.09909963492989349,False
100,0.00580000000036307,0.004757281553398055,0.06395400527241112,False
101,0.004007000000001426,0.009154929577464785,0.05755860474516999,False
102,0.004141999999774271,0.00895833333333333,0.08323170623170628,False
103,0.0025239999999939755,0.016847826086956518,0.07745640755358366,False
104,0.0023379999997814593,-0.029268292682926834,0.09906902683574524,False
105,0.008307000000058906,0.0018367346938775475,0.09017814414664682,False
106,0.00820400000020527,-0.012481203007518801,0.09997431428720964,False
107,0.003196000000116328,0.01232758620689655,0.08215434102327034,False
108,0.005947000000105618,0.004305555555555552,0.07393890692094329,False
109,0.00702499999988504,0.0030399999999999967,0.08136487199333103,False
110,0.007610999999997148,0.0023357664233576605,0.07322838479399792,False
111,0.004316999999900872,0.007721518987341769,0.07509075584486402,False
112,0.0049659999999676074,0.006292134831460671,0.07235375234966476,False
113,0.011141999999836116,-2.4752475247527522e-05,0.08228076852181218,False
114,0.003927000000203407,0.009357142857142854,0.07540208486403671,False
115,0.0055709999996906845,0.004757281553398055,0.07259398549569661,False
116,0.0031009999997877458,-0.022456140350877198,0.09998120042445907,False
117,0.004641999999876134,0.006823529411764703,0.08170696250848372,False
118,0.008029000000078668,0.001931034482758617,0.07859676472967306,False
119,0.006523999999899388,0.003445378151260501,0.08900358444684228,False
120,0.004412999999658496,0.007721518987341769,0.09022700640805059,False
121,0.0037370000000009895,0.010703124999999997,0.08488380612682214,False
122,0.014827999999852182,-0.001277777777777753,0.0999919126549515,False
123,0.003572000000076514,0.010227272727272724,0.08999272138945635,False
124,0.012862000000041007,-0.009288793103448266,0.09898350566776869,False
125,0.005591000000094937,0.004852941176470585,0.08099344925051072,False
126,0.008757999999943422,0.0015259740259740222,0.07289410432545965,False
127,0.003114999999979773,-0.023090909090909092,0.09989080984568138,False
128,0.003527999999732856,0.010703124999999997,0.06560469389291368,False
129,0.004230000000006839,0.00805194805194805,0.05904422450362232,False
130,0.0035269999998490675,0.01095238095238095,0.05313980205326008,False
131,0.0017430000002605084,0.02640625,0.047825821847934075,False
132,0.005549999999857391,0.004757281553398055,0.043043239663140664,False
133,0.0044889999999213615,0.007256097560975607,0.038738915696826595,False
134,0.007861999999931868,0.002444444444444441,0.03486502412714393,False
135,0.004370000000108121,-0.0180921052631579,0.09360930128052153,False
136,0.00179100000013932,0.02640625,0.03137852171442954,False
137,0.011097000000063417,-4.92610837438446e-05,0.028240669542986586,False
138,0.0030819999997220293,0.012946428571428569,0.02541660258868793,False
139,0.0025889999997161794,0.016382978723404253,0.02287494232981914,False
140,0.006664000000000669,-0.013155737704918036,0.09997174390735,False
141,0.0014240000000427244,0.03365384615384615,0.020587448096837227,False
142,0.001968999999917287,0.022916666666666665,0.018528703287153503,False
143,0.002234000000044034,-0.029268292682926834,0.18333644365605328,False
144,0.009320000000116124,-0.010993975903614462,0.09932861777344418,False
145,0.002504999999928259,0.016847826086956518,0.035009477324043484,False
146,0.0012670000000980508,0.03869565217391304,0.031508529591639134,False
147,0.0363630000001649,-0.006535493827160422,0.09938588435372518,False
148,0.003568000000086613,0.01046153846153846,0.028357676632475216,False
149,0.005996999999752006,0.004220183486238528,0.025521908969227694,False
150,0.0023190000001704902,0.018928571428571427,0.022969718072304926,False
151,0.0015880000000834116,0.029655172413793104,0.020672746265074426,False
152,0.0025099999998019484,0.016847826086956518,0.018605471638566986,False
153,0.005398000000241154,0.00557894736842105,0.01674492447471029,False
154,0.005474999999933061,0.005360824742268038,0.015070432027239256,False
155,0.00379800000018804,0.009357142857142854,0.013563388824515334,False
156,0.003392000000076223,0.011209677419354837,0.012207049942063798,False
157,0.012770999999702326,-0.009288793103448266,0.0896085611274998,False
158,0.0028180000003885652,0.014705882352941175,0.01098634494785742,False
159,0.0023539999997410632,0.018928571428571427,0.009887710453071675,False
160,0.0022690000000693544,-0.029268292682926834,0.18650625639922785,False
161,0.0041639999999461,0.00805194805194805,0.032156645855186364,False
162,0.004116000000067288,-0.01844594594594595,0.17107129534482368,False
163,0.0038140000001476437,0.009357142857142854,0.04604811080415009,False
164,0.002967999999782478,0.014326923076923074,0.04144329972373509,False
165,0.01996899999994639,-0.002239010989010943,0.03729896975136158,False
166,0.0018600000003061723,0.024558823529411765,0.033569072776225416,False
167,0.001498000000083266,0.03222222222222222,0.030212165498602873,False
168,0.0033469999998487765,0.011209677419354837,0.02719094894874259,False
169,0.0019459999998616695,0.023714285714285712,0.024471854053868328,False
170,0.001847999999881722,0.02640625,0.02597546299394471,False
171,0.0013589999998657731,0.04285714285714286,0.02337791669455024,False
172,0.003418000000237953,0.012033898305084743,0.021040125025095214,False
173,0.024377999999614985,-0.0026789838337181898,0.01893611252258569,False
174,0.0013810000000376021,0.0352,0.017042501270327127,False
175,0.0033389999998689746,0.011749999999999998,0.015338251143294413,False
176,0.0014769999997952254,0.03222222222222222,0.013804426028964967,False
177,0.0012589999996635015,0.03869565217391304,0.016854812032652346,False
178,0.01417200000014418,-0.00887159533073928,0.09006870048104984,False
179,0.0017069999998966523,0.027419354838709678,0.023541775240402088,False
180,0.002039999999851716,0.023714285714285712,0.021187597716361875,False
181,0.003125000000181899,-0.022456140350877198,0.18094343866976575,False
182,0.001404999999977008,0.0352,0.037163181811702264,False
183,0.001679999999851134,0.030892857142857142,0.03344686363053203,False
184,0.0019299999999020656,0.024558823529411765,0.030102177267478825,False
185,0.0015359999997599516,-0.040535714285714286,0.09958187168227162,False
186,0.0015109999999367574,-0.04326923076923077,0.16922288727290974,False
187,0.009532999999919411,-0.010718390804597706,0.1496341546711751,False
188,0.009258000000045286,0.0012422360248447169,0.06534153741043384,False
189,0.0015789999997650739,0.030892857142857142,0.05880738366939045,False
190,0.0038059999997130944,0.009357142857142854,0.052926645302451406,False
191,0.001746999999795662,-0.03709677419354839,0.15237829584228516,False
192,0.0030249999999796273,0.013611111111111109,0.06287181035643478,False
193,0.00268499999992855,0.015510204081632652,0.056584629320791294,False
194,0.0015690000000176951,-0.040535714285714286,0.14908611022577925,False
195,0.00490300000001298,-0.0180921052631579,0.13417749920320132,False
196,0.0009509999999863794,0.054117647058823534,0.07925252733161023,False
197,0.0018319999999221181,0.03869565217391304,0.0713272745984492,False
198,0.0023900000001049193,0.01951219512195122,0.06419454713860427,False
199,0.0007829999999557913,0.0667857142857143,0.05777509242474385,False
200,0.001576999999997497,0.029655172413793104,0.05199758318226946,False
201,0.0014519999999720312,0.03365384615384615,0.04679782486404252,False
202,0.001202999999804888,0.04068181818181818,0.04211804237763827,False
203,0.0012079999996785773,0.04068181818181818,0.03790623813987444,False
204,0.001841999999669497,0.025454545454545452,0.037461861387479936,False
205,0.002569000000221422,0.016382978723404253,0.03371567524873194,False
206,0.004899999999906868,0.006292134831460671,0.03034410772385874,False
207,0.0016749999999774445,0.03222222222222222,0.027309696951472864,False
208,0.0015430000003107125,0.030892857142857142,0.032033755515714045,False
209,0.0023989999999685097,-0.027613636363636365,0.09002261735163615,False
210,0.003838999999970838,0.009357142857142854,0.032440888743822796,False
211,0.0013309999999364663,0.036875,0.029196799869440515,False
212,0.0014100000003054447,-0.044800000000000006,0.17373515673199497,False
