episode,length,time,reward,delta
0,6.0,0.0005790000000018836,-1.03,-1.0005224000045143
1,1.0,0.00012800000000368073,-1.005,-1.000761684617268
2,7.0,0.0004760000000061382,-1.035,-1.0001219439649098
3,13.0,0.0008169999999978472,-1.065,-1.0004187637889201
4,4.0,0.0002999999999957481,-1.02,-0.9996465527636037
5,19.0,0.0013890000000031932,-1.095,-1.000398894153982
6,4.0,0.0003909999999933689,-1.02,-0.9996112386968756
7,8.0,0.000990999999999076,-1.04,-1.0004199074955744
8,17.0,0.0019300000000015416,0.915,0.9998847109946398
9,11.0,0.0012499999999988631,-1.055,-1.000446781016105
10,7.0,0.0005050000000039745,-1.035,-1.0001906895993677
11,4.0,0.00044300000000419004,-1.02,-1.0001221089246006
12,12.0,0.0013699999999943202,-1.06,-0.9991861152276839
13,19.0,0.0037729999999953634,-1.095,-0.9986980638759608
14,16.0,0.0010580000000004475,-1.08,-0.9004021029144945
15,7.0,0.00045200000000988894,0.965,0.8998962398951759
16,9.0,0.0005560000000031096,-1.045,-0.999939243561528
17,13.0,0.0007749999999902002,-1.065,-0.9995218262755174
18,8.0,0.0005359999999967613,-1.04,-0.9098226439157785
19,15.0,0.001148000000000593,-1.075,-0.998783430484837
20,7.0,0.0008380000000016707,-1.035,-0.899650114827188
21,3.0,0.00043999999999755346,-1.015,-0.9975675636924243
22,6.0,0.0008320000000026084,-1.03,-0.9986272019834761
23,10.0,0.000658999999998855,-1.05,-0.9969960115791304
24,14.0,0.0023529999999993834,-1.07,-0.9001098980321405
25,30.0,0.0022649999999941883,0.85,0.8099066159056583
26,4.0,0.00040199999999401825,-1.02,-0.9949507754876192
27,26.0,0.0025750000000073214,-1.1300000000000001,-0.8992675037049155
28,9.0,0.0006399999999899819,0.955,0.7289159543150925
29,34.0,0.006180000000000518,-1.1700000000000002,-0.8287852665974312
30,28.0,0.002981999999988716,-1.1400000000000001,-0.7459067399376881
31,34.0,0.0019249999999999545,-1.1700000000000002,-0.8988282574883648
32,10.0,0.0006120000000038317,-1.05,-0.8096851033444692
33,6.0,0.00039400000000000546,-1.03,-0.8188517523234622
34,1.0,0.00011899999999798183,-1.005,-0.7287165930100223
35,8.0,0.0005019999999973379,-1.04,-0.6713160659439192
