episode,length,time,reward,delta
0,935.0,0.06180599999970582,-4696.0,99.99955420853007
1,877.0,0.056205999999292544,-1767.0,89.99959878767706
2,235.0,0.015064999999594875,-234.0,80.99963890890936
3,318.0,0.02409799999986717,-614.0,72.89967501801841
4,262.0,0.01701399999910791,-162.0,65.60970751621657
5,130.0,0.009681999999884283,-30.0,59.04873676459491
6,264.0,0.019117000000733242,-164.0,53.14386308813542
7,105.0,0.007746999999653781,-5.0,47.82947677932188
8,143.0,0.009260999999241903,-43.0,43.046529101389694
9,196.0,0.013205999999627238,-96.0,38.741876191250725
10,169.0,0.01095900000018446,-69.0,34.86768857212566
11,157.0,0.009630999999899359,-57.0,31.38091971491309
12,136.0,0.010021999999480613,-36.0,28.242827743421785
13,135.0,0.010194999999839638,-35.0,25.418544969079605
14,129.0,0.00759100000050239,-29.0,22.876690472171646
15,264.0,0.0169739999992089,-164.0,20.58902142495448
16,117.0,0.008255000000644941,-17.0,18.530119282459026
17,101.0,0.005963000000519969,-1.0,16.67710735421312
18,156.0,0.009981000000152562,-56.0,15.009396618791811
19,47.0,0.002989000000525266,53.0,13.508456956912624
20,157.0,0.012241000000358326,-57.0,12.157611261221362
21,136.0,0.010129999999662687,-36.0,10.94185013509923
22,118.0,0.009461999999984982,-18.0,9.847665121589301
23,50.0,0.0043459999997139676,50.0,8.862898609430374
24,193.0,0.012788000000000466,-93.0,7.976608748487337
25,139.0,0.009178000000247266,-39.0,7.178947873638606
26,119.0,0.00738900000033027,-19.0,6.461053086274745
27,132.0,0.008452000000033877,-32.0,5.814947777647276
28,131.0,0.007910999999694468,-31.0,5.2334529998825445
29,63.0,0.004046000000016647,37.0,4.710107699894294
30,139.0,0.01009299999986979,-39.0,4.239096929904861
31,78.0,0.004684999999881256,22.0,3.815187236914369
32,76.0,0.005957000000307744,24.0,3.4336685132229263
33,190.0,0.011185999999725027,-90.0,3.0903016619006394
34,52.0,0.00408400000014808,48.0,2.7812714957105698
35,99.0,0.005881000000044878,1.0,2.503144346139507
36,111.0,0.00646599999981845,-11.0,2.252829911525552
37,148.0,0.010156999999708205,-48.0,2.0275469203729983
38,115.0,0.0069379999995362596,-15.0,1.8247922283356957
39,65.0,0.004710999999588239,35.0,1.6423130055021318
40,106.0,0.00648300000011659,-6.0,1.4780817049519186
41,43.0,0.0024300000004586764,57.0,1.3302735344567225
42,123.0,0.008271000000604545,-23.0,1.197246181011053
43,123.0,0.00724999999965803,-23.0,1.0775215629099506
44,59.0,0.005235999999968044,41.0,0.9697694066189513
45,89.0,0.005654999999933352,11.0,0.8727924659570618
46,93.0,0.005621000000246568,7.0,0.7855132193613485
47,81.0,0.005630999999993946,19.0,0.7069618974252165
48,90.0,0.005189999999856809,10.0,0.6362657076826963
49,134.0,0.009345999999823107,-34.0,0.5726391369144324
50,63.0,0.0042320000002291636,37.0,0.5153752232229891
51,97.0,0.0058260000005248,3.0,0.4638377009006831
52,84.0,0.007620999999744527,16.0,0.4174539308106091
53,84.0,0.005231000000094355,16.0,0.37570853772955104
54,56.0,0.0035120000002279994,44.0,0.33813768395660304
55,89.0,0.005917000000408734,11.0,0.30432391556094274
56,69.0,0.004543000000012398,31.0,0.2738915240048527
57,71.0,0.004501000000345812,29.0,0.2465023716043646
58,88.0,0.006424999999580905,12.0,0.22185213444393526
59,82.0,0.00490799999988667,18.0,0.19966692099954741
60,87.0,0.0061409999998431886,13.0,0.17970022889959125
61,114.0,0.007585999999719206,-14.0,0.1617302060096364
62,22.0,0.0012820000001738663,78.0,0.14555718540867701
63,106.0,0.007381999999779509,-6.0,0.131001466867815
64,87.0,0.005672000000231492,13.0,0.1179013201810335
65,33.0,0.002139000000170199,67.0,0.1061111881629273
66,75.0,0.004334999999628053,25.0,0.09550006934662747
67,86.0,0.006296999999904074,14.0,0.08595006241196756
68,89.0,0.0053219999999782885,11.0,0.07735505617077365
69,47.0,0.00275099999998929,53.0,0.06961955055369629
70,45.0,0.0032700000001568696,55.0,0.0626575954983224
71,85.0,0.005199999999604188,15.0,0.05639183594848873
72,83.0,0.004892999999356107,17.0,0.05075265235363702
73,46.0,0.002621000000544882,54.0,0.04567738711827474
74,65.0,0.004993999999896914,35.0,0.04110964840644726
75,102.0,0.006162999999105523,-2.0,0.036998683565798274
76,57.0,0.0034510000004956964,43.0,0.03329881520922129
77,56.0,0.003784999999879801,44.0,0.029968933688294896
78,37.0,0.0033520000006319606,63.0,0.026972040319463986
79,67.0,0.004100000000107684,33.0,0.024274836287517587
80,113.0,0.006636000000071363,-13.0,0.02184735265876725
81,13.0,0.0011539999995875405,87.0,0.01966261739289621
82,86.0,0.005362999999306339,14.0,0.017696355653612272
83,85.0,0.005004000000553788,15.0,0.01592672008824536
84,31.0,0.0018469999995431863,69.0,0.014334048079419404
85,71.0,0.005535999999665364,29.0,0.012900643271478884
86,65.0,0.003949999999349529,35.0,0.011610578944328154
87,50.0,0.0028800000000046566,50.0,0.010449521049892496
88,16.0,0.0009910000007948838,84.0,0.009404568944901825
89,126.0,0.00889400000050955,-26.0,0.008464112050404538
90,41.0,0.0024510000002919696,59.0,0.007617700845358399
