step,reward,mean,median,std,max,min
0,0.012033898305084745,0.012033898305084745,0.012033898305084745,0.0,0.012033898305084745,0.012033898305084745
1,0.009154929577464787,0.010594413941274767,0.010594413941274767,0.001439484363809979,0.012033898305084745,0.009154929577464787
2,0.0031707317073170734,0.008119853196622203,0.009154929577464787,0.0036916543600017397,0.012033898305084745,0.0031707317073170734
3,0.020124999999999997,0.011121139897466652,0.010594413941274767,0.006102818981199357,0.020124999999999997,0.0031707317073170734
4,0.0002617801047120427,0.00894926793891573,0.009154929577464787,0.006975932255346879,0.020124999999999997,0.0002617801047120427
5,0.0002617801047120427,0.007501353299881781,0.00616283064239093,0.007143900174435638,0.020124999999999997,0.0002617801047120427
6,0.0053608247422680414,0.007195563505936961,0.0053608247422680414,0.006656244854411997,0.020124999999999997,0.0002617801047120427
7,0.0011656441717791419,0.006441823589167234,0.004265778224792557,0.006537909692828027,0.020124999999999997,0.0002617801047120427
8,0.0025563909774436082,0.006010108854531276,0.0031707317073170734,0.006283782417938408,0.020124999999999997,0.0002617801047120427
9,0.008958333333333334,0.006304931302411482,0.004265778224792557,0.006026575462927463,0.020124999999999997,0.0002617801047120427
10,-0.00045248868778280485,0.005690620394212001,0.0031707317073170734,0.0060656086123189006,0.020124999999999997,-0.00045248868778280485
11,0.008958333333333334,0.005962929805805445,0.004265778224792557,0.005877186154111804,0.020124999999999997,-0.00045248868778280485
12,0.003815789473684211,0.005797765164873043,0.003815789473684211,0.005675530371860463,0.020124999999999997,-0.00045248868778280485
13,0.003739130434782609,0.00565071982700944,0.00377745995423341,0.005494715963914448,0.020124999999999997,-0.00045248868778280485
14,0.009154929577464787,0.005884333810373131,0.003815789473684211,0.0053798853947780246,0.020124999999999997,-0.00045248868778280485
15,0.0007758620689655176,0.005565054326535155,0.00377745995423341,0.00535381263812383,0.020124999999999997,-0.00045248868778280485
16,0.010227272727272727,0.005839302467755012,0.003815789473684211,0.005308542681997208,0.020124999999999997,-0.00045248868778280485
17,-0.0024427480916030526,0.005379188547790675,0.00377745995423341,0.005496727848009608,0.020124999999999997,-0.0024427480916030526
18,0.02076923076923077,0.006189190769971732,0.003815789473684211,0.006358747550506599,0.02076923076923077,-0.0024427480916030526
19,0.010703124999999999,0.006414887481473145,0.004588307107976126,0.00627533489119015,0.02076923076923077,-0.0024427480916030526
20,0.005691489361702128,0.006380439951960241,0.0053608247422680414,0.0061260371152793295,0.02076923076923077,-0.0024427480916030526
21,-0.0001682692307692296,0.006082771352745264,0.004588307107976126,0.00613866728342211,0.02076923076923077,-0.0024427480916030526
22,0.0008430232558139539,0.0058549562180960765,0.003815789473684211,0.006098084013300794,0.02076923076923077,-0.0024427480916030526
23,0.008581081081081082,0.005968544754053785,0.004588307107976126,0.005994492468097554,0.02076923076923077,-0.0024427480916030526
24,0.0053608247422680414,0.005944235953582355,0.0053608247422680414,0.005874586315546297,0.02076923076923077,-0.0024427480916030526
25,-0.001819620253164557,0.005645626099476705,0.004588307107976126,0.005950850646045177,0.02076923076923077,-0.0024427480916030526
26,-0.0016161616161616157,0.005376670998897507,0.003815789473684211,0.005998483372151773,0.02076923076923077,-0.0024427480916030526
27,0.00466346153846154,0.005351199232453365,0.004239625506072876,0.00589188053811329,0.02076923076923077,-0.0024427480916030526
28,0.004136363636363637,0.0053093083498295815,0.004136363636363637,0.005793647266176362,0.02076923076923077,-0.0024427480916030526
29,0.0074074074074074086,0.005379244985082176,0.004399912587412588,0.005708705038121482,0.02076923076923077,-0.0024427480916030526
30,0.0035169491525423734,0.005319170925967989,0.004136363636363637,0.005625505472532168,0.02076923076923077,-0.0024427480916030526
31,0.010952380952380951,0.005495208739293394,0.004399912587412588,0.005622991485001548,0.02076923076923077,-0.0024427480916030526
32,0.00020725388601036316,0.005334967683133303,0.004136363636363637,0.005610844971618047,0.02076923076923077,-0.0024427480916030526
33,0.004481132075471699,0.005309854871143256,0.004308747855917668,0.005529598899889378,0.02076923076923077,-0.0024427480916030526
34,0.0053608247422680414,0.0053113111531753925,0.004481132075471699,0.005450038792746919,0.02076923076923077,-0.0024427480916030526
35,-0.0005333333333333328,0.0051489599174390395,0.004308747855917668,0.0054589714217476515,0.02076923076923077,-0.0024427480916030526
36,0.007721518987341772,0.005218488540949924,0.004481132075471699,0.0054008319606399305,0.02076923076923077,-0.0024427480916030526
37,0.0028515625000000004,0.005156201013556505,0.004308747855917668,0.005342745662145649,0.02076923076923077,-0.0024427480916030526
38,-0.0006304347826086952,0.005007825736731756,0.004136363636363637,0.005352531023978916,0.02076923076923077,-0.0024427480916030526
39,0.020124999999999997,0.005385755093313462,0.004308747855917668,0.005788241701732452,0.02076923076923077,-0.0024427480916030526
40,0.009779411764705884,0.0054929174511523,0.004481132075471699,0.0057572500724052365,0.02076923076923077,-0.0024427480916030526
41,0.0074074074074074086,0.005538500545348851,0.004572296806966619,0.005695781788517671,0.02076923076923077,-0.0024427480916030526
42,0.004220183486238533,0.005507842009090472,0.004481132075471699,0.005632667610937702,0.02076923076923077,-0.0024427480916030526
43,0.004136363636363637,0.005476672046073953,0.004350657780855116,0.005572042252203258,0.02076923076923077,-0.0024427480916030526
44,0.02216216216216216,0.005847460715320358,0.004481132075471699,0.006033822454562275,0.02216216216216216,-0.0024427480916030526
45,0.0039732142857142865,0.005806716227720226,0.004350657780855116,0.0059741327150466626,0.02216216216216216,-0.0024427480916030526
46,0.008223684210526315,0.005858141078418228,0.004481132075471699,0.005920518738187593,0.02216216216216216,-0.0024427480916030526
47,0.0027906976744186043,0.005794236007501567,0.004350657780855116,0.005874880608578187,0.02216216216216216,-0.0024427480916030526
48,0.010952380952380951,0.005899504271682779,0.004481132075471699,0.005860184113270459,0.02216216216216216,-0.0024427480916030526
49,-0.0024685138539042814,0.005732143909171038,0.004350657780855116,0.005918394017016942,0.02216216216216216,-0.0024685138539042814
50,0.0035169491525423734,0.005688708717864593,0.004220183486238533,0.005868126362692491,0.02216216216216216,-0.0024685138539042814
51,0.0039732142857142865,0.005655718440323241,0.004178273561301085,0.005816201813674252,0.02216216216216216,-0.0024685138539042814
52,0.014326923076923077,0.005819326074976068,0.004220183486238533,0.005880632905409437,0.02216216216216216,-0.0024685138539042814
53,0.001979166666666667,0.005748212011859227,0.004178273561301085,0.005848886303385822,0.02216216216216216,-0.0024685138539042814
54,0.012327586206896552,0.005867836997223542,0.004220183486238533,0.005861759805123661,0.02216216216216216,-0.0024685138539042814
55,0.002730769230769231,0.0058118179299654306,0.004178273561301085,0.00582402352219131,0.02216216216216216,-0.0024685138539042814
56,-0.0006493506493506489,0.005698464095240588,0.004136363636363637,0.005834700041071853,0.02216216216216216,-0.0024685138539042814
57,0.006686046511627907,0.0057154913782817484,0.004178273561301085,0.005785610574330985,0.02216216216216216,-0.0024685138539042814
58,-0.00208695652173913,0.005583246498620378,0.004136363636363637,0.005824112885212136,0.02216216216216216,-0.0024685138539042814
59,0.005468750000000001,0.005581338223643372,0.004178273561301085,0.005775393282480625,0.02216216216216216,-0.0024685138539042814
60,0.005923913043478261,0.0055869542042964035,0.004220183486238533,0.005728023559304748,0.02216216216216216,-0.0024685138539042814
61,0.016847826086956518,0.0057685811701457595,0.004350657780855116,0.00585605207376176,0.02216216216216216,-0.0024685138539042814
62,0.0007428571428571432,0.0056888077728872105,0.004220183486238533,0.0058432492973840774,0.02216216216216216,-0.0024685138539042814
63,-0.0005133928571428564,0.00559189838804299,0.004178273561301085,0.005848224449224309,0.02216216216216216,-0.0024685138539042814
64,0.008223684210526315,0.005632387400696579,0.004220183486238533,0.005812096679208438,0.02216216216216216,-0.0024685138539042814
65,0.011475409836065573,0.0057209180436567164,0.004350657780855116,0.0058118922389297015,0.02216216216216216,-0.0024685138539042814
66,0.0034453781512605044,0.005686954761680654,0.004220183486238533,0.005774952127728618,0.02216216216216216,-0.0024685138539042814
