steps,time,reward,delta,converged
1,0.0009259999999926549,-0.011406583543499327,0.6995000000000001,False
2,0.000838999999999146,0.4571161848977385,0.3834102020000001,False
3,0.0008169999999978472,1.039087187223433,0.21470971312000006,False
4,0.0010430000000098971,1.223498644897314,0.09099701153259779,False
5,0.0009239999999977044,1.3831403338749384,0.0515985415490444,False
6,0.0015479999999996608,1.5054169297007185,0.03222267860848195,False
7,0.0018750000000125056,1.5919915579830914,0.019931323776500136,False
8,0.002435000000005516,1.6600166744224016,0.012066807095919311,False
9,0.0009489999999914289,1.7084717688829905,0.0075180550850753435,False
10,0.0008029999999905613,1.737447492593656,0.005171097175263369,False
11,0.0007820000000009486,1.7542179591366698,0.003543178520226807,False
12,0.0007790000000085229,1.7648115435463865,0.0022898713069901874,False
13,0.0008979999999922939,1.7729982107507851,0.0014603580580970204,False
14,0.0008069999999946731,1.7794393359227194,0.0009212093408242153,False
15,0.0026540000000068176,1.783512920846689,0.0005740877882207326,False
16,0.0022570000000001755,1.785540191905841,0.00038739193268626584,False
17,0.0009490000000056398,1.786385491740911,0.00019040918623551908,False
18,0.0008140000000054215,1.7866916030397118,7.740808915812462e-05,False
19,0.0016569999999944685,1.786788010443552,2.7822519250165698e-05,False
20,0.0016170000000101936,1.7868123555122122,9.207497056096595e-06,True
