steps,time,reward,delta,converged
1,0.00035199999999946385,0.5183838356320001,0.7965215552320001,False
2,0.00021499999999718966,1.6589487520846764,0.5723769219984001,False
3,0.00021100000000018326,2.756103424908973,0.4563069742504909,False
4,0.00021000000000270802,3.4130769412113238,0.2314475592161105,False
5,0.0002080000000006521,3.770915344970665,0.12044783516786522,False
6,0.00020899999999812735,4.025504479465607,0.09269392492636133,False
7,0.00021499999999718966,4.187503805154879,0.07248301956074386,False
8,0.0002289999999973702,4.267415277053735,0.03583016594152118,False
9,0.0002119999999976585,4.307316414902301,0.013810141579932295,False
10,0.00020900000000523278,4.330241831103131,0.010444472659491826,False
11,0.00020700000000317686,4.345424372283237,0.007848764708516809,False
12,0.00027999999999650527,4.356386554656513,0.005852038277252197,False
13,0.0002080000000006521,4.364631088962248,0.004352455426413604,False
14,0.0002190000000013015,4.3709431048240734,0.003235879242405912,False
15,0.00047999999999603915,4.375816118858728,0.002406814937256585,False
16,0.00045499999999520924,4.379596287377291,0.0017916031172177244,False
17,0.0004729999999995016,4.382539003951147,0.00133496898947158,False
18,0.0004599999999967963,4.384836762936596,0.0009958325228470316,False
19,0.0004119999999971924,4.386636033700375,0.0007993284218572663,False
20,0.00039200000000505497,4.388048833937583,0.0006584361314973322,False
21,0.0003869999999963625,4.389161137139082,0.0005420410187090829,False
22,0.00037099999999412603,4.390039127738526,0.000445974938037233,False
23,0.0003600000000005821,4.390733902363881,0.0003667539110412815,False
24,0.00039000000000299906,4.391285021047044,0.000301472847476357,False
25,0.0002729999999999677,4.391723198438708,0.0002477144246809185,False
26,0.0004369999999980223,4.392072348742957,0.00020347085494998307,False
27,0.00023399999999895726,4.392351143502206,0.00016707715924908773,False
28,0.0006489999999956808,4.392574201292313,0.0001371545647660677,False
29,0.0004540000000048394,4.39275299865743,0.00011256270935718071,False
30,0.0006660000000024979,4.3928965694522555,9.235943835494975e-05,False
31,0.0005930000000020641,4.39301204319623,7.576709893100664e-05,False
32,0.0002550000000027808,4.393105060642036,6.214436166160353e-05,False
33,0.00019600000000252749,4.393180095458286,5.096272030519211e-05,False
34,0.00019599999999542206,4.393240703936809,4.178693451201143e-05,False
35,0.00019499999999794682,4.393289719373872,3.425878385070191e-05,False
36,0.00019500000000505224,4.393329403807098,2.8083594200672968e-05,False
37,0.00019499999999794682,4.393361566791769,2.3019079163258405e-05,False
38,0.00019400000000047157,4.393387658629813,1.8866110185922214e-05,False
39,0.00019599999999542206,4.393408843741759,1.5461090375132325e-05,False
40,0.00019600000000252749,4.393426058561172,1.2669659441646997e-05,False
41,0.00019499999999794682,4.393440057331517,1.0381501874337506e-05,False
42,0.0002250000000003638,4.3934514484213185,8.506068243610554e-06,True
