steps,time,reward,delta,converged
1,0.0011549999999971305,-0.037694285823999585,0.6995000000000001,False
2,0.000838999999999146,0.4845578899686207,0.4379671680000001,False
3,0.0008040000000022474,1.2346486191241377,0.2802989875200001,False
4,0.0008030000000047721,1.5365645029179467,0.14151093888409227,False
5,0.0009649999999936654,1.8092616944600861,0.09418069755572069,False
6,0.0008370000000041955,2.0542009688549645,0.06699752592128588,False
7,0.0019860000000022637,2.2587667836971534,0.04722851116151788,False
8,0.0016159999999985075,2.4494840356517433,0.03262836883947293,False
9,0.0012409999999931642,2.618401900864619,0.023459718081242822,False
10,0.0016309999999890579,2.7342159207341847,0.01869489042662298,False
11,0.0020719999999982974,2.8119589744556186,0.014646505697429875,False
12,0.0008739999999960446,2.868580081506093,0.010864284369573233,False
13,0.0009470000000106893,2.921512907675383,0.007949028487725492,False
14,0.0008540000000039072,2.9714513011435186,0.005751262174380926,False
15,0.0013540000000062946,3.010467999231386,0.004233204336564728,False
16,0.00328299999999615,3.034372595739173,0.003303749319040811,False
17,0.0017820000000057235,3.0467629972218093,0.0019398580026438964,False
18,0.0023550000000085447,3.0524648256106977,0.0009471754240875981,False
19,0.0016169999999959828,3.054859521470881,0.00041239491502315616,False
20,0.0009629999999987149,3.055782755303543,0.00016693396606489927,False
21,0.001401999999998793,3.056099339163721,6.453626133565496e-05,False
22,0.0008320000000026084,3.056181837343395,2.626385961056535e-05,False
23,0.000770000000002824,3.0561810617770693,1.9658049056511112e-05,False
24,0.0007650000000012369,3.0561550354074285,1.4935839283830576e-05,False
25,0.0009349999999983538,3.0561248544269546,1.1365253317529439e-05,False
26,0.0007590000000021746,3.0560974731230033,8.639341549477458e-06,True
