steps,time,reward,delta,converged
1,0.0002500000000011937,0.5297274983680003,0.7978085639680002,False
2,0.0002119999999976585,1.2499713605872642,0.3823952745024001,False
3,0.0002099999999956026,1.6952613363494486,0.20134109993579527,False
4,0.00020899999999812735,1.7730908680780213,0.03526642880250694,False
5,0.00021000000000270802,1.783726649842662,0.004968717179313464,False
6,0.0002080000000006521,1.7865757758034486,0.0024020712228776863,False
7,0.0002980000000007976,1.786968408496589,0.00037999943185753476,False
8,0.0002080000000006521,1.7870475567904445,0.0001687615909150824,False
9,0.00020900000000523278,1.7870681925112724,8.960379576560332e-05,False
10,0.0002059999999985962,1.7870717455065104,4.646270298363023e-05,False
11,0.0002059999999985962,1.7870698375704386,2.395372839091546e-05,False
12,0.00020500000000112095,1.7870666858675217,1.2331645470020289e-05,False
13,0.00022000000000588216,1.787063787178354,6.7972697260568204e-06,True
