steps,time,reward,delta,converged
1,0.0009369999999933043,0.10649236421632036,0.6995000000000001,False
2,0.0008219999999994343,0.3698987355951799,0.21937529600000003,False
3,0.0009589999999946031,0.554447577803554,0.07020009472,False
4,0.0019479999999987285,0.5854357825817308,0.012652195249681128,False
5,0.0011829999999974916,0.5980348824398333,0.004104386011915542,False
6,0.0014310000000108403,0.603309464614878,0.0014639855863804903,False
7,0.0032059999999916045,0.6053236082473931,0.0005180608008977395,False
8,0.0007950000000107593,0.6061685823983215,0.00017860322067526392,False
9,0.0008080000000063592,0.6064397570831853,6.353281593276042e-05,False
10,0.0009900000000016007,0.6065217578813118,2.2494579005136878e-05,False
11,0.0010109999999912134,0.6065487466840263,8.361563619434242e-06,True
