step,reward,mean,median,std,max,min
0,0.0024444444444444435,0.0024444444444444435,0.0024444444444444435,0.0,0.0024444444444444435,0.0024444444444444435
1,0.018928571428571427,0.010686507936507935,0.010686507936507935,0.008242063492063492,0.018928571428571427,0.0024444444444444435
2,0.0053608247422680414,0.008911280205094638,0.0053608247422680414,0.0071826601897598845,0.018928571428571427,0.0024444444444444435
3,-0.0036137931034482752,0.005780011877958909,0.0039026345933562425,0.008252725583753605,0.018928571428571427,-0.0036137931034482752
4,0.054117647058823534,0.015447538914131833,0.0053608247422680414,0.020696142143625,0.054117647058823534,-0.0036137931034482752
5,0.04285714285714286,0.020015806237967004,0.012144698085419734,0.021477598750039767,0.054117647058823534,-0.0036137931034482752
6,0.00015384615384615426,0.017178383368806883,0.0053608247422680414,0.021064066108017223,0.054117647058823534,-0.0036137931034482752
7,0.014705882352941176,0.01686932074182367,0.01003335354760461,0.019720589718092593,0.054117647058823534,-0.0036137931034482752
8,0.013962264150943395,0.016546314453948083,0.013962264150943395,0.01861518272539688,0.054117647058823534,-0.0036137931034482752
9,-0.0013321167883211676,0.014758471329721157,0.009661544446605719,0.01845643444551337,0.054117647058823534,-0.0036137931034482752
10,0.008051948051948052,0.014148787395378148,0.008051948051948052,0.017702820318173447,0.054117647058823534,-0.0036137931034482752
11,0.0285,0.015344721779096635,0.011007106101445722,0.017407092697169013,0.054117647058823534,-0.0036137931034482752
12,-0.0021690140845070415,0.013997511328050199,0.008051948051948052,0.017363132405100755,0.054117647058823534,-0.0036137931034482752
13,0.00010152284263959429,0.01300494072194944,0.006706386397108046,0.017109989805864693,0.054117647058823534,-0.0036137931034482752
14,0.00710843373493976,0.012611840256148798,0.00710843373493976,0.016595130593439703,0.054117647058823534,-0.0036137931034482752
15,0.07230769230769231,0.016342831009370267,0.007580190893443906,0.02160995932340798,0.07230769230769231,-0.0036137931034482752
16,0.0002617801047120427,0.01539688683850802,0.00710843373493976,0.021303457180333527,0.07230769230769231,-0.0036137931034482752
17,0.01361111111111111,0.01529767707587486,0.007580190893443906,0.02070727961335994,0.07230769230769231,-0.0036137931034482752
18,-0.0008471074380165288,0.014447951575143734,0.00710843373493976,0.02047486411964478,0.07230769230769231,-0.0036137931034482752
19,-0.0009311740890688259,0.013678995291933106,0.006234629238603901,0.020235949180266145,0.07230769230769231,-0.0036137931034482752
20,0.04789473684210527,0.015308316318131778,0.00710843373493976,0.021049648031465067,0.07230769230769231,-0.0036137931034482752
21,-0.0035884831460674155,0.014449370887940906,0.006234629238603901,0.02093897956798292,0.07230769230769231,-0.0036137931034482752
22,0.04525,0.01578852867542174,0.00710843373493976,0.021420358955532525,0.07230769230769231,-0.0036137931034482752
23,0.0007758620689655176,0.015163000900152726,0.006234629238603901,0.021182854906466857,0.07230769230769231,-0.0036137931034482752
24,0.004136363636363637,0.014721935409601164,0.0053608247422680414,0.020867049113754005,0.07230769230769231,-0.0036137931034482752
25,0.013962264150943395,0.01469271728426817,0.006234629238603901,0.020462346632240183,0.07230769230769231,-0.0036137931034482752
26,0.0005524861878453043,0.014169005021437696,0.0053608247422680414,0.020256630460156806,0.07230769230769231,-0.0036137931034482752
27,0.02144736842105263,0.014428946571423943,0.006234629238603901,0.019937421491019555,0.07230769230769231,-0.0036137931034482752
28,0.004852941176470589,0.014098739488839345,0.0053608247422680414,0.019668423436999136,0.07230769230769231,-0.0036137931034482752
29,-0.0015224913494809686,0.013578031794228668,0.005106882959369315,0.01954008554418591,0.07230769230769231,-0.0036137931034482752
