steps,time,reward,delta,converged
1,0.00027100000000501723,0.5260441153760002,0.7974324589760001,False
2,0.0002709999999979118,1.3857405800272922,0.44584886716160005,False
3,0.00021800000000382624,2.0133580407267573,0.2749991827197076,False
4,0.0002099999999956026,2.187443766097599,0.062186794174473925,False
5,0.00021499999999718966,2.2655293461804824,0.03502671346835501,False
6,0.0002099999999956026,2.286499146916253,0.007325765908825221,False
7,0.00021000000000270802,2.2958481470294867,0.0030066052802497894,False
8,0.0002080000000006521,2.3011572825617423,0.0019197166088252239,False
9,0.0002080000000006521,2.304401866377982,0.0012543342023962328,False
10,0.00020700000000317686,2.3064202854996707,0.0007850525210884793,False
11,0.0002059999999985962,2.3076803269410497,0.0004851859088727869,False
12,0.00020899999999812735,2.3084669643998397,0.00029882885075301676,False
13,0.00020699999999607144,2.3089576929931104,0.00018387981240937813,False
14,0.0003889999999984184,2.3092635618697734,0.0001131199869648658,False
15,0.000529999999997699,2.309454053865717,6.95854603257242e-05,False
16,0.0003589999999960014,2.3095726035865702,4.280487641022002e-05,False
17,0.00033100000000274576,2.309646333230054,2.6331138065354386e-05,False
18,0.0003379999999992833,2.309692161593664,1.6197556784263573e-05,False
19,0.0002190000000013015,2.309720632868295,9.963997780205666e-06,True
